scenario,strategy,run_id,time_ns,date,equity_usdt,starting_equity_usdt,net_pnl_usdt,spot_pnl_usdt,futures_pnl_usdt,funding_usdt,fees_usdt,liquidation_fees_usdt,slippage_informational_usdt,spot_realized_pnl_usdt,spot_unrealized_pnl_usdt,futures_realized_pnl_usdt,futures_unrealized_pnl_usdt,reconciliation_residual_usdt,daily_return,capital_deployed_usdt,capital_utilization,gross_exposure_usdt,collateral_usdt,free_cash_usdt,debt_usdt,balance_residual_usdt,partial_day,maintenance_usdt,maintenance_to_balance_max,active_margin_positions,margin_reason
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1641945599999999999,2022-01-11,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1642031999999999999,2022-01-12,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1642118399999999999,2022-01-13,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1642204799999999999,2022-01-14,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1642291199999999999,2022-01-15,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1642377599999999999,2022-01-16,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1642463999999999999,2022-01-17,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1642550399999999999,2022-01-18,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1642636799999999999,2022-01-19,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1642723199999999999,2022-01-20,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1642809599999999999,2022-01-21,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1642895999999999999,2022-01-22,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1642982399999999999,2022-01-23,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1643068799999999999,2022-01-24,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1643155199999999999,2022-01-25,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1643241599999999999,2022-01-26,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1643327999999999999,2022-01-27,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1643414399999999999,2022-01-28,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1643500799999999999,2022-01-29,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1643587199999999999,2022-01-30,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1643673599999999999,2022-01-31,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1643759999999999999,2022-02-01,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1643846399999999999,2022-02-02,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1643932799999999999,2022-02-03,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1644019199999999999,2022-02-04,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1644105599999999999,2022-02-05,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1644191999999999999,2022-02-06,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1644278399999999999,2022-02-07,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1644364799999999999,2022-02-08,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1644451199999999999,2022-02-09,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1644537599999999999,2022-02-10,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1644623999999999999,2022-02-11,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1644710399999999999,2022-02-12,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1644796799999999999,2022-02-13,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1644883199999999999,2022-02-14,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1644969599999999999,2022-02-15,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1645055999999999999,2022-02-16,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1645142399999999999,2022-02-17,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1645228799999999999,2022-02-18,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1645315199999999999,2022-02-19,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1645401599999999999,2022-02-20,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1645487999999999999,2022-02-21,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1645574399999999999,2022-02-22,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1645660799999999999,2022-02-23,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1645747199999999999,2022-02-24,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1645833599999999999,2022-02-25,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1645919999999999999,2022-02-26,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1646006399999999999,2022-02-27,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1646092799999999999,2022-02-28,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1646179199999999999,2022-03-01,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1646265599999999999,2022-03-02,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1646351999999999999,2022-03-03,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1646438399999999999,2022-03-04,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1646524799999999999,2022-03-05,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1646611199999999999,2022-03-06,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1646697599999999999,2022-03-07,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1646783999999999999,2022-03-08,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1646870399999999999,2022-03-09,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1646956799999999999,2022-03-10,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1647043199999999999,2022-03-11,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1647129599999999999,2022-03-12,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1647215999999999999,2022-03-13,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1647302399999999999,2022-03-14,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1647388799999999999,2022-03-15,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1647475199999999999,2022-03-16,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1647561599999999999,2022-03-17,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1647647999999999999,2022-03-18,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1647734399999999999,2022-03-19,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1647820799999999999,2022-03-20,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1647907199999999999,2022-03-21,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1647993599999999999,2022-03-22,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1648079999999999999,2022-03-23,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1648166399999999999,2022-03-24,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1648252799999999999,2022-03-25,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1648339199999999999,2022-03-26,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1648425599999999999,2022-03-27,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1648511999999999999,2022-03-28,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1648598399999999999,2022-03-29,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1648684799999999999,2022-03-30,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1648771199999999999,2022-03-31,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1648857599999999999,2022-04-01,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1648943999999999999,2022-04-02,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1649030399999999999,2022-04-03,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1649116799999999999,2022-04-04,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1649203199999999999,2022-04-05,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1649289599999999999,2022-04-06,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1649375999999999999,2022-04-07,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1649462399999999999,2022-04-08,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1649548799999999999,2022-04-09,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1649635199999999999,2022-04-10,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1649721599999999999,2022-04-11,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1649807999999999999,2022-04-12,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1649894399999999999,2022-04-13,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1649980799999999999,2022-04-14,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1650067199999999999,2022-04-15,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1650153599999999999,2022-04-16,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1650239999999999999,2022-04-17,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1650326399999999999,2022-04-18,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1650412799999999999,2022-04-19,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1650499199999999999,2022-04-20,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1650585599999999999,2022-04-21,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1650671999999999999,2022-04-22,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1650758399999999999,2022-04-23,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1650844799999999999,2022-04-24,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1650931199999999999,2022-04-25,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1651017599999999999,2022-04-26,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1651103999999999999,2022-04-27,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1651190399999999999,2022-04-28,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1651276799999999999,2022-04-29,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1651363199999999999,2022-04-30,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1651449599999999999,2022-05-01,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
BASE_E3,conditional,run_ad71d751b20623006c195ff3,1651535999999999999,2022-05-02,10000,10000,0,0,0E-8,0,0,0,0,0,0,0,0E-8,0E-8,0,0E-8,0E-8,0E-8,0,10000,0,0E-8,False,0,,0,no active short
