run_id,strategy,symbol,time_ns,timestamp_utc,short_quantity,mark_price,position_notional_usdt,average_entry,collateral_usdt,margin_balance_usdt,base_maintenance_usdt,base_tier_index
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1751759999999999999,2025-07-05T23:59:59.999999999Z,0.000,2515.12000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1751846399999999999,2025-07-06T23:59:59.999999999Z,0.000,109147.06395357,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1751846399999999999,2025-07-06T23:59:59.999999999Z,0.000,2569.45000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1751932799999999999,2025-07-07T23:59:59.999999999Z,0.000,108239.80000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1751932799999999999,2025-07-07T23:59:59.999999999Z,0.000,2541.94598936,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1752019199999999999,2025-07-08T23:59:59.999999999Z,0.000,108860.40000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1752019199999999999,2025-07-08T23:59:59.999999999Z,0.000,2613.71317829,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1752105599999999999,2025-07-09T23:59:59.999999999Z,0.000,111201.90000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1752105599999999999,2025-07-09T23:59:59.999999999Z,0.000,2767.48241085,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1752191999999999999,2025-07-10T23:59:59.999999999Z,0.000,115949.90000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1752191999999999999,2025-07-10T23:59:59.999999999Z,0.000,2953.90486047,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1752278399999999999,2025-07-11T23:59:59.999999999Z,0.000,117500,0.000,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1752278399999999999,2025-07-11T23:59:59.999999999Z,0.000,2957.28492636,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1752364799999999999,2025-07-12T23:59:59.999999999Z,0.000,117358,0.000,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1752364799999999999,2025-07-12T23:59:59.999999999Z,0.000,2941.04207364,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1752451199999999999,2025-07-13T23:59:59.999999999Z,0.000,119007.00296739,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1752451199999999999,2025-07-13T23:59:59.999999999Z,0.000,2969.79787209,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1752537599999999999,2025-07-14T23:59:59.999999999Z,0.000,119842.70000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1752537599999999999,2025-07-14T23:59:59.999999999Z,0.000,3012.19000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1752623999999999999,2025-07-15T23:59:59.999999999Z,0.000,117762.68854458,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1752623999999999999,2025-07-15T23:59:59.999999999Z,0.000,3139.13729011,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1752710399999999999,2025-07-16T23:59:59.999999999Z,0.000,118661.82826087,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1752710399999999999,2025-07-16T23:59:59.999999999Z,0.000,3369.59567008,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1752796799999999999,2025-07-17T23:59:59.999999999Z,0.000,119187.60000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1752796799999999999,2025-07-17T23:59:59.999999999Z,0.000,3472.96000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1752883199999999999,2025-07-18T23:59:59.999999999Z,0.000,117907.10000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1752883199999999999,2025-07-18T23:59:59.999999999Z,0.000,3545.78791085,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1752969599999999999,2025-07-19T23:59:59.999999999Z,0.000,117862.49459783,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1752969599999999999,2025-07-19T23:59:59.999999999Z,0.000,3591.82766667,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1753055999999999999,2025-07-20T23:59:59.999999999Z,0.000,117251.27794928,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1753055999999999999,2025-07-20T23:59:59.999999999Z,0.000,3757.15033067,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1753142399999999999,2025-07-21T23:59:59.999999999Z,0.000,117330.30000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1753142399999999999,2025-07-21T23:59:59.999999999Z,0.000,3758.99000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1753228799999999999,2025-07-22T23:59:59.999999999Z,0.000,119998.30294928,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1753228799999999999,2025-07-22T23:59:59.999999999Z,0.000,3748.40986370,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1753315199999999999,2025-07-23T23:59:59.999999999Z,0.000,118695.08836232,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1753315199999999999,2025-07-23T23:59:59.999999999Z,0.000,3626.44423256,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1753401599999999999,2025-07-24T23:59:59.999999999Z,0.000,118252.56662681,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1753401599999999999,2025-07-24T23:59:59.999999999Z,0.000,3703.27352713,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1753487999999999999,2025-07-25T23:59:59.999999999Z,0.000,117606.25747101,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1753487999999999999,2025-07-25T23:59:59.999999999Z,0.000,3725.11027132,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1753574399999999999,2025-07-26T23:59:59.999999999Z,0.000,117872,0.000,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1753574399999999999,2025-07-26T23:59:59.999999999Z,0.000,3737.57551938,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1753660799999999999,2025-07-27T23:59:59.999999999Z,0.000,119410.70000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1753660799999999999,2025-07-27T23:59:59.999999999Z,0.000,3872.12803488,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1753747199999999999,2025-07-28T23:59:59.999999999Z,0.000,117969.90000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1753747199999999999,2025-07-28T23:59:59.999999999Z,0.000,3789.72000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1753833599999999999,2025-07-29T23:59:59.999999999Z,0.000,117906.31660870,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1753833599999999999,2025-07-29T23:59:59.999999999Z,0.000,3792.94000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1753919999999999999,2025-07-30T23:59:59.999999999Z,0.000,117777.10000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1753919999999999999,2025-07-30T23:59:59.999999999Z,0.000,3807.98000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1754006399999999999,2025-07-31T23:59:59.999999999Z,0.000,115674.66285507,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1754006399999999999,2025-07-31T23:59:59.999999999Z,0.000,3692.67300000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1754092799999999999,2025-08-01T23:59:59.999999999Z,0.000,113334.38520634,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1754092799999999999,2025-08-01T23:59:59.999999999Z,0.000,3488.68000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1754179199999999999,2025-08-02T23:59:59.999999999Z,0.000,112519.50000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1754179199999999999,2025-08-02T23:59:59.999999999Z,0.000,3392.28606202,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1754265599999999999,2025-08-03T23:59:59.999999999Z,0.000,114156.48910507,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1754265599999999999,2025-08-03T23:59:59.999999999Z,0.000,3495.72000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1754351999999999999,2025-08-04T23:59:59.999999999Z,0.000,115006.80000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1754351999999999999,2025-08-04T23:59:59.999999999Z,0.000,3718.79937984,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1754438399999999999,2025-08-05T23:59:59.999999999Z,0.000,114093.90000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1754438399999999999,2025-08-05T23:59:59.999999999Z,0.000,3611.10000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1754524799999999999,2025-08-06T23:59:59.999999999Z,0.000,114947.80000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1754524799999999999,2025-08-06T23:59:59.999999999Z,0.000,3682.11485271,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1754611199999999999,2025-08-07T23:59:59.999999999Z,0.000,117412.71278750,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1754611199999999999,2025-08-07T23:59:59.999999999Z,0.000,3910.98282883,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1754697599999999999,2025-08-08T23:59:59.999999999Z,0.000,116623.10000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1754697599999999999,2025-08-08T23:59:59.999999999Z,0.000,4007.61232883,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1754783999999999999,2025-08-09T23:59:59.999999999Z,0.000,116422.10000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1754783999999999999,2025-08-09T23:59:59.999999999Z,0.000,4259.88000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1754870399999999999,2025-08-10T23:59:59.999999999Z,0.000,119255.30000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1754870399999999999,2025-08-10T23:59:59.999999999Z,0.000,4250.77280119,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1754956799999999999,2025-08-11T23:59:59.999999999Z,0.000,118644.15481522,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1754956799999999999,2025-08-11T23:59:59.999999999Z,0.000,4222.28000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1755043199999999999,2025-08-12T23:59:59.999999999Z,0.000,120138.40449275,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1755043199999999999,2025-08-12T23:59:59.999999999Z,0.000,4591.08887984,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1755129599999999999,2025-08-13T23:59:59.999999999Z,0.000,123324.90000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1755129599999999999,2025-08-13T23:59:59.999999999Z,0.000,4752.54000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1755215999999999999,2025-08-14T23:59:59.999999999Z,0.000,118225.10000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1755215999999999999,2025-08-14T23:59:59.999999999Z,0.000,4545,0.000,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1755302399999999999,2025-08-15T23:59:59.999999999Z,0.000,117266.69952917,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1755302399999999999,2025-08-15T23:59:59.999999999Z,0.000,4436.35000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1755388799999999999,2025-08-16T23:59:59.999999999Z,0.000,117359,0.000,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1755388799999999999,2025-08-16T23:59:59.999999999Z,0.000,4420.70000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1755475199999999999,2025-08-17T23:59:59.999999999Z,0.000,117333,0.000,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1755475199999999999,2025-08-17T23:59:59.999999999Z,0.000,4468.36000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1755561599999999999,2025-08-18T23:59:59.999999999Z,0.000,116139.27738768,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1755561599999999999,2025-08-18T23:59:59.999999999Z,0.000,4309.74000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1755647999999999999,2025-08-19T23:59:59.999999999Z,0.000,112757.70000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1755647999999999999,2025-08-19T23:59:59.999999999Z,0.000,4070.97000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1755734399999999999,2025-08-20T23:59:59.999999999Z,0.000,114219.80000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1755734399999999999,2025-08-20T23:59:59.999999999Z,0.000,4332.48000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1755820799999999999,2025-08-21T23:59:59.999999999Z,0.000,112404.60000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1755820799999999999,2025-08-21T23:59:59.999999999Z,0.000,4221.87000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1755907199999999999,2025-08-22T23:59:59.999999999Z,0.000,116877.06318478,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1755907199999999999,2025-08-22T23:59:59.999999999Z,0.000,4830.69395349,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1755993599999999999,2025-08-23T23:59:59.999999999Z,0.000,115377.10000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1755993599999999999,2025-08-23T23:59:59.999999999Z,0.000,4777.39193411,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1756079999999999999,2025-08-24T23:59:59.999999999Z,0.000,113426.87419307,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1756079999999999999,2025-08-24T23:59:59.999999999Z,0.000,4778.46206346,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1756166399999999999,2025-08-25T23:59:59.999999999Z,0.000,110065.60000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1756166399999999999,2025-08-25T23:59:59.999999999Z,0.000,4369.20662016,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1756252799999999999,2025-08-26T23:59:59.999999999Z,0.000,111689.40000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1756252799999999999,2025-08-26T23:59:59.999999999Z,0.000,4597.96000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1756339199999999999,2025-08-27T23:59:59.999999999Z,0.000,111189.40000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1756339199999999999,2025-08-27T23:59:59.999999999Z,0.000,4504.42000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1756425599999999999,2025-08-28T23:59:59.999999999Z,0.000,112498,0.000,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1756425599999999999,2025-08-28T23:59:59.999999999Z,0.000,4506.55000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1756511999999999999,2025-08-29T23:59:59.999999999Z,0.000,108319.01269203,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1756511999999999999,2025-08-29T23:59:59.999999999Z,0.000,4356.91214147,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1756598399999999999,2025-08-30T23:59:59.999999999Z,0.000,108758.05902536,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1756598399999999999,2025-08-30T23:59:59.999999999Z,0.000,4372,0.000,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1756684799999999999,2025-08-31T23:59:59.999999999Z,0.000,108178.77789493,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1756684799999999999,2025-08-31T23:59:59.999999999Z,0.000,4387.04106783,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1756771199999999999,2025-09-01T23:59:59.999999999Z,0.000,109210,0.000,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1756771199999999999,2025-09-01T23:59:59.999999999Z,0.000,4314.01000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1756857599999999999,2025-09-02T23:59:59.999999999Z,0.000,111167.26119565,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1756857599999999999,2025-09-02T23:59:59.999999999Z,0.000,4323.14112403,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1756943999999999999,2025-09-03T23:59:59.999999999Z,0.000,111621.80000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1756943999999999999,2025-09-03T23:59:59.999999999Z,0.000,4445.89000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1757030399999999999,2025-09-04T23:59:59.999999999Z,0.000,110652.52925000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1757030399999999999,2025-09-04T23:59:59.999999999Z,0.000,4294.20000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1757116799999999999,2025-09-05T23:59:59.999999999Z,0.000,110595.50000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1757116799999999999,2025-09-05T23:59:59.999999999Z,0.000,4305.19670543,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1757203199999999999,2025-09-06T23:59:59.999999999Z,0.000,110135.24980797,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1757203199999999999,2025-09-06T23:59:59.999999999Z,0.000,4271.53442248,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1757289599999999999,2025-09-07T23:59:59.999999999Z,0.000,111115.33153986,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1757289599999999999,2025-09-07T23:59:59.999999999Z,0.000,4305.03000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1757375999999999999,2025-09-08T23:59:59.999999999Z,0.000,112027.50000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1757375999999999999,2025-09-08T23:59:59.999999999Z,0.000,4305.66000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1757462399999999999,2025-09-09T23:59:59.999999999Z,0.000,111459.40000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1757462399999999999,2025-09-09T23:59:59.999999999Z,0.000,4307.35000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1757548799999999999,2025-09-10T23:59:59.999999999Z,0.000,113904.74630072,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1757548799999999999,2025-09-10T23:59:59.999999999Z,0.000,4347.07460078,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1757635199999999999,2025-09-11T23:59:59.999999999Z,0.000,115433.56910145,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1757635199999999999,2025-09-11T23:59:59.999999999Z,0.000,4457.71000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1757721599999999999,2025-09-12T23:59:59.999999999Z,0.000,115963.13463043,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1757721599999999999,2025-09-12T23:59:59.999999999Z,0.000,4709.99559109,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1757807999999999999,2025-09-13T23:59:59.999999999Z,0.000,115867.43802899,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1757807999999999999,2025-09-13T23:59:59.999999999Z,0.000,4665.78000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1757894399999999999,2025-09-14T23:59:59.999999999Z,0.000,115288.98663768,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1757894399999999999,2025-09-14T23:59:59.999999999Z,0.000,4603.82000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1757980799999999999,2025-09-15T23:59:59.999999999Z,0.000,115332.79153986,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1757980799999999999,2025-09-15T23:59:59.999999999Z,0.000,4522.86963566,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1758067199999999999,2025-09-16T23:59:59.999999999Z,0.000,116725.30000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1758067199999999999,2025-09-16T23:59:59.999999999Z,0.000,4498.84000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1758153599999999999,2025-09-17T23:59:59.999999999Z,0.000,116351.96019203,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1758153599999999999,2025-09-17T23:59:59.999999999Z,0.000,4588.11000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1758239999999999999,2025-09-18T23:59:59.999999999Z,0.000,117043.24039130,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1758239999999999999,2025-09-18T23:59:59.999999999Z,0.000,4586.73000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1758326399999999999,2025-09-19T23:59:59.999999999Z,0.000,115569.60000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1758326399999999999,2025-09-19T23:59:59.999999999Z,0.000,4466.25000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1758412799999999999,2025-09-20T23:59:59.999999999Z,0.000,115618.33347500,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1758412799999999999,2025-09-20T23:59:59.999999999Z,0.000,4478.54000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1758499199999999999,2025-09-21T23:59:59.999999999Z,0.000,115213.70000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1758499199999999999,2025-09-21T23:59:59.999999999Z,0.000,4447.07000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1758585599999999999,2025-09-22T23:59:59.999999999Z,0.000,112627.80000000,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,ETHUSDT,1758585599999999999,2025-09-22T23:59:59.999999999Z,0.000,4197.93507752,0E-11,0,0E-24,0E-24,0,
run_ad71d751b20623006c195ff3,conditional,BTCUSDT,1758671999999999999,2025-09-23T23:59:59.999999999Z,0.000,111932.60000000,0E-11,0,0E-24,0E-24,0,
