symbol,year,funding_time,funding_time_utc,funding_rate,rate_available_at,interval_hours,price_method,official_price,previous_closed_mark_price,saved_price,relative_error_bps,mark_open_time,mark_close_time,mark_available_at,mark_age_milliseconds,mark_estimation_method,mark_anchor_open_time,mark_source_file,funding_source_file
ETHUSDT,2022,1657152000010000000,2022-07-07T00:00:00.010000000Z,0.00010000,1657152060010000000,8.000002777777777777777777778,previous_closed_1m,,1186.33272611,1186.33272611,,1657151940000000000,1657151999999000000,1657152000000000000,11,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657180800010000000,2022-07-07T08:00:00.010000000Z,0.00010000,1657180860010000000,8,previous_closed_1m,,1176.19000000,1176.19000000,,1657180740000000000,1657180799999000000,1657180800000000000,11,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657209600011000000,2022-07-07T16:00:00.011000000Z,0.00006891,1657209660011000000,8.000000277777777777777777778,previous_closed_1m,,1219.86000000,1219.86000000,,1657209540000000000,1657209599999000000,1657209600000000000,12,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657238400008000000,2022-07-08T00:00:00.008000000Z,0.00010000,1657238460008000000,7.999999166666666666666666667,previous_closed_1m,,1237.06368836,1237.06368836,,1657238340000000000,1657238399999000000,1657238400000000000,9,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657267200009000000,2022-07-08T08:00:00.009000000Z,0.00010000,1657267260009000000,8.000000277777777777777777778,previous_closed_1m,,1240.94294737,1240.94294737,,1657267140000000000,1657267199999000000,1657267200000000000,10,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657296000000000000,2022-07-08T16:00:00.000000000Z,0.00005505,1657296060000000000,7.9999975,previous_closed_1m,,1234.99000000,1234.99000000,,1657295940000000000,1657295999999000000,1657296000000000000,1,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657324800000000000,2022-07-09T00:00:00.000000000Z,0.00005118,1657324860000000000,8,previous_closed_1m,,1213.83000000,1213.83000000,,1657324740000000000,1657324799999000000,1657324800000000000,1,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657353600000000000,2022-07-09T08:00:00.000000000Z,0.00002685,1657353660000000000,8,previous_closed_1m,,1224.24000000,1224.24000000,,1657353540000000000,1657353599999000000,1657353600000000000,1,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657382400009000000,2022-07-09T16:00:00.009000000Z,0.00003206,1657382460009000000,8.0000025,previous_closed_1m,,1215,1215,,1657382340000000000,1657382399999000000,1657382400000000000,10,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657411200001000000,2022-07-10T00:00:00.001000000Z,0.00004544,1657411260001000000,7.999997777777777777777777778,previous_closed_1m,,1216.48000000,1216.48000000,,1657411140000000000,1657411199999000000,1657411200000000000,2,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657440000002000000,2022-07-10T08:00:00.002000000Z,0.00010000,1657440060002000000,8.000000277777777777777777778,previous_closed_1m,,1188.87467489,1188.87467489,,1657439940000000000,1657439999999000000,1657440000000000000,3,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657468800001000000,2022-07-10T16:00:00.001000000Z,0.00006604,1657468860001000000,7.999999722222222222222222222,previous_closed_1m,,1163.13000000,1163.13000000,,1657468740000000000,1657468799999000000,1657468800000000000,2,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657497600000000000,2022-07-11T00:00:00.000000000Z,0.00001102,1657497660000000000,7.999999722222222222222222222,previous_closed_1m,,1167.42000000,1167.42000000,,1657497540000000000,1657497599999000000,1657497600000000000,1,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657526400003000000,2022-07-11T08:00:00.003000000Z,0.00004204,1657526460003000000,8.000000833333333333333333333,previous_closed_1m,,1142.77000000,1142.77000000,,1657526340000000000,1657526399999000000,1657526400000000000,4,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657555200001000000,2022-07-11T16:00:00.001000000Z,0.00005881,1657555260001000000,7.999999444444444444444444444,previous_closed_1m,,1143.12000000,1143.12000000,,1657555140000000000,1657555199999000000,1657555200000000000,2,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657584000000000000,2022-07-12T00:00:00.000000000Z,0.00006653,1657584060000000000,7.999999722222222222222222222,previous_closed_1m,,1095.95000000,1095.95000000,,1657583940000000000,1657583999999000000,1657584000000000000,1,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657612800021000000,2022-07-12T08:00:00.021000000Z,-0.00002208,1657612860021000000,8.000005833333333333333333333,previous_closed_1m,,1068.66840658,1068.66840658,,1657612740000000000,1657612799999000000,1657612800000000000,22,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657641600000000000,2022-07-12T16:00:00.000000000Z,-0.00010622,1657641660000000000,7.999994166666666666666666667,previous_closed_1m,,1075.60000000,1075.60000000,,1657641540000000000,1657641599999000000,1657641600000000000,1,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657670400012000000,2022-07-13T00:00:00.012000000Z,-0.00017917,1657670460012000000,8.000003333333333333333333333,previous_closed_1m,,1037.99000000,1037.99000000,,1657670340000000000,1657670399999000000,1657670400000000000,13,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657699200022000000,2022-07-13T08:00:00.022000000Z,-0.00019746,1657699260022000000,8.000002777777777777777777778,previous_closed_1m,,1068.77564989,1068.77564989,,1657699140000000000,1657699199999000000,1657699200000000000,23,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657728000005000000,2022-07-13T16:00:00.005000000Z,-0.00012686,1657728060005000000,7.999995277777777777777777778,previous_closed_1m,,1060.04960792,1060.04960792,,1657727940000000000,1657727999999000000,1657728000000000000,6,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657756800017000000,2022-07-14T00:00:00.017000000Z,-0.00012921,1657756860017000000,8.000003333333333333333333333,previous_closed_1m,,1114.42016263,1114.42016263,,1657756740000000000,1657756799999000000,1657756800000000000,18,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657785600001000000,2022-07-14T08:00:00.001000000Z,0.00001264,1657785660001000000,7.999995555555555555555555556,previous_closed_1m,,1097.09000000,1097.09000000,,1657785540000000000,1657785599999000000,1657785600000000000,2,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657814400000000000,2022-07-14T16:00:00.000000000Z,-0.00005017,1657814460000000000,7.999999722222222222222222222,previous_closed_1m,,1140.42000000,1140.42000000,,1657814340000000000,1657814399999000000,1657814400000000000,1,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657843200004000000,2022-07-15T00:00:00.004000000Z,0.00010000,1657843260004000000,8.000001111111111111111111111,previous_closed_1m,,1193.01378044,1193.01378044,,1657843140000000000,1657843199999000000,1657843200000000000,5,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657872000019000000,2022-07-15T08:00:00.019000000Z,0.00004667,1657872060019000000,8.000004166666666666666666667,previous_closed_1m,,1211.37599781,1211.37599781,,1657871940000000000,1657871999999000000,1657872000000000000,20,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657900800017000000,2022-07-15T16:00:00.017000000Z,-0.00000453,1657900860017000000,7.999999444444444444444444444,previous_closed_1m,,1222.03605427,1222.03605427,,1657900740000000000,1657900799999000000,1657900800000000000,18,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657929600021000000,2022-07-16T00:00:00.021000000Z,0.00005458,1657929660021000000,8.000001111111111111111111111,previous_closed_1m,,1231.13000000,1231.13000000,,1657929540000000000,1657929599999000000,1657929600000000000,22,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657958400014000000,2022-07-16T08:00:00.014000000Z,0.00007053,1657958460014000000,7.999998055555555555555555556,previous_closed_1m,,1197.03637912,1197.03637912,,1657958340000000000,1657958399999000000,1657958400000000000,15,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1657987200005000000,2022-07-16T16:00:00.005000000Z,0.00003638,1657987260005000000,7.9999975,previous_closed_1m,,1274.60318683,1274.60318683,,1657987140000000000,1657987199999000000,1657987200000000000,6,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1658016000000000000,2022-07-17T00:00:00.000000000Z,0.00010000,1658016060000000000,7.999998611111111111111111111,previous_closed_1m,,1355.92000000,1355.92000000,,1658015940000000000,1658015999999000000,1658016000000000000,1,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1658044800003000000,2022-07-17T08:00:00.003000000Z,8E-8,1658044860003000000,8.000000833333333333333333333,previous_closed_1m,,1360.81458904,1360.81458904,,1658044740000000000,1658044799999000000,1658044800000000000,4,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1658073600007000000,2022-07-17T16:00:00.007000000Z,-0.00000639,1658073660007000000,8.000001111111111111111111111,previous_closed_1m,,1351.31021453,1351.31021453,,1658073540000000000,1658073599999000000,1658073600000000000,8,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1658102400001000000,2022-07-18T00:00:00.001000000Z,-0.00002025,1658102460001000000,7.999998333333333333333333333,previous_closed_1m,,1338.20000000,1338.20000000,,1658102340000000000,1658102399999000000,1658102400000000000,2,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1658131200004000000,2022-07-18T08:00:00.004000000Z,-0.00000857,1658131260004000000,8.000000833333333333333333333,previous_closed_1m,,1466.44341775,1466.44341775,,1658131140000000000,1658131199999000000,1658131200000000000,5,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1658160000019000000,2022-07-18T16:00:00.019000000Z,0.00007250,1658160060019000000,8.000004166666666666666666667,previous_closed_1m,,1520.69911134,1520.69911134,,1658159940000000000,1658159999999000000,1658160000000000000,20,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1658188800000000000,2022-07-19T00:00:00.000000000Z,0.00010000,1658188860000000000,7.999994722222222222222222222,previous_closed_1m,,1581.98426159,1581.98426159,,1658188740000000000,1658188799999000000,1658188800000000000,1,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1658217600000000000,2022-07-19T08:00:00.000000000Z,0.00010000,1658217660000000000,8,previous_closed_1m,,1510.49849556,1510.49849556,,1658217540000000000,1658217599999000000,1658217600000000000,1,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1658246400001000000,2022-07-19T16:00:00.001000000Z,0.00004242,1658246460001000000,8.000000277777777777777777778,previous_closed_1m,,1540.21356035,1540.21356035,,1658246340000000000,1658246399999000000,1658246400000000000,2,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1658275200004000000,2022-07-20T00:00:00.004000000Z,0.00005437,1658275260004000000,8.000000833333333333333333333,previous_closed_1m,,1541.79576067,1541.79576067,,1658275140000000000,1658275199999000000,1658275200000000000,5,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1658304000000000000,2022-07-20T08:00:00.000000000Z,-0.00004179,1658304060000000000,7.999998888888888888888888889,previous_closed_1m,,1530.73698598,1530.73698598,,1658303940000000000,1658303999999000000,1658304000000000000,1,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1658332800003000000,2022-07-20T16:00:00.003000000Z,0.00002871,1658332860003000000,8.000000833333333333333333333,previous_closed_1m,,1595.96070781,1595.96070781,,1658332740000000000,1658332799999000000,1658332800000000000,4,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1658361600000000000,2022-07-21T00:00:00.000000000Z,0.00010000,1658361660000000000,7.999999166666666666666666667,previous_closed_1m,,1521.00070558,1521.00070558,,1658361540000000000,1658361599999000000,1658361600000000000,1,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1658390400018000000,2022-07-21T08:00:00.018000000Z,0.00010000,1658390460018000000,8.000005,previous_closed_1m,,1487.62788193,1487.62788193,,1658390340000000000,1658390399999000000,1658390400000000000,19,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1658419200011000000,2022-07-21T16:00:00.011000000Z,0.00010000,1658419260011000000,7.999998055555555555555555556,previous_closed_1m,,1510.79000000,1510.79000000,,1658419140000000000,1658419199999000000,1658419200000000000,12,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1658448000014000000,2022-07-22T00:00:00.014000000Z,0.00010000,1658448060014000000,8.000000833333333333333333333,previous_closed_1m,,1575.43338035,1575.43338035,,1658447940000000000,1658447999999000000,1658448000000000000,15,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1658476800000000000,2022-07-22T08:00:00.000000000Z,0.00010000,1658476860000000000,7.999996111111111111111111111,previous_closed_1m,,1601.22359876,1601.22359876,,1658476740000000000,1658476799999000000,1658476800000000000,1,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1658505600000000000,2022-07-22T16:00:00.000000000Z,0.00009317,1658505660000000000,8,previous_closed_1m,,1574.25637798,1574.25637798,,1658505540000000000,1658505599999000000,1658505600000000000,1,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1658534400004000000,2022-07-23T00:00:00.004000000Z,0.00005463,1658534460004000000,8.000001111111111111111111111,previous_closed_1m,,1534.66624200,1534.66624200,,1658534340000000000,1658534399999000000,1658534400000000000,5,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1658563200002000000,2022-07-23T08:00:00.002000000Z,0.00006541,1658563260002000000,7.999999444444444444444444444,previous_closed_1m,,1577.70000000,1577.70000000,,1658563140000000000,1658563199999000000,1658563200000000000,3,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1658592000001000000,2022-07-23T16:00:00.001000000Z,0.00010000,1658592060001000000,7.999999722222222222222222222,previous_closed_1m,,1523.32391293,1523.32391293,,1658591940000000000,1658591999999000000,1658592000000000000,2,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1658620800000000000,2022-07-24T00:00:00.000000000Z,0.00010000,1658620860000000000,7.999999722222222222222222222,previous_closed_1m,,1548.19000000,1548.19000000,,1658620740000000000,1658620799999000000,1658620800000000000,1,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
ETHUSDT,2022,1658649600011000000,2022-07-24T08:00:00.011000000Z,0.00010000,1658649660011000000,8.000003055555555555555555556,previous_closed_1m,,1605.04000000,1605.04000000,,1658649540000000000,1658649599999000000,1658649600000000000,12,official,,ETHUSDT-1m-2022-07.zip,funding-1638403200000-1788220799999.json
