strategy,symbol,year,funding_time,funding_time_utc,price_method,event_id,short_before,prior_ledger_event_id,prior_ledger_time_ns,p95_abs_bps,base_funding_usdt,known_proxy_delta_usdt,favorable_price,adverse_price,favorable_delta_usdt,adverse_delta_usdt
conditional,ETHUSDT,2023,1674979200000000000,2023-01-29T08:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1674979200000000000,1.925,funding:ETHUSDT:1674950400011000000,1674950400011000000,1.135601893930837155781560200,0.3064662735807750000,,1592.213381552443768401480508,1591.851798507556231598519492,0.00003480236807042541728499779000,-0.00003480236807042541728499779000
conditional,ETHUSDT,2023,1675008000008000000,2023-01-29T16:00:00.008000000Z,previous_closed_1m,funding:ETHUSDT:1675008000008000000,1.925,funding:ETHUSDT:1674979200000000000,1674979200000000000,1.135601893930837155781560200,0.3101098000000000000,,1611.142940922704682142447786,1610.777059077295317857552214,0.00003521612762065131242119880500,-0.00003521612762065131242119880500
conditional,ETHUSDT,2023,1675036800001000000,2023-01-30T00:00:00.001000000Z,previous_closed_1m,funding:ETHUSDT:1675036800001000000,1.925,funding:ETHUSDT:1675008000008000000,1675008000008000000,1.135601893930837155781560200,0.3167529750000000000,,1645.656859884840637461472388,1645.283140115159362538527612,0.00003597052783182271133343469000,-0.00003597052783182271133343469000
conditional,ETHUSDT,2023,1675065600000000000,2023-01-30T08:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1675065600000000000,1.925,funding:ETHUSDT:1675036800001000000,1675036800001000000,1.135601893930837155781560200,0.3134381250000000000,,1628.434904378379288559890133,1628.065095621620711440109867,0.00003559409283801304777885060250,-0.00003559409283801304777885060250
conditional,ETHUSDT,2023,1675094400000000000,2023-01-30T16:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1675094400000000000,1.925,funding:ETHUSDT:1675065600000000000,1675065600000000000,1.135601893930837155781560200,0.3051070010950500000,,1585.151423916257193135604160,1584.791444603742806864395840,0.00003464800882950967860380080000,-0.00003464800882950967860380080000
conditional,ETHUSDT,2023,1675123200005000000,2023-01-31T00:00:00.005000000Z,previous_closed_1m,funding:ETHUSDT:1675123200005000000,1.925,funding:ETHUSDT:1675094400000000000,1675094400000000000,1.135601893930837155781560200,0.3014819978824500000,,1566.318099923263045639951217,1565.962397556736954360048783,0.00003423635277813628569060927250,-0.00003423635277813628569060927250
conditional,ETHUSDT,2023,1675152000000000000,2023-01-31T08:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1675152000000000000,1.925,funding:ETHUSDT:1675123200005000000,1675123200005000000,1.135601893930837155781560200,0.3041307500000000000,,1580.079413743222132962241929,1579.720586256777867037758071,0.00003453714557026059523157133250,-0.00003453714557026059523157133250
conditional,ETHUSDT,2023,1675180800007000000,2023-01-31T16:00:00.007000000Z,previous_closed_1m,funding:ETHUSDT:1675180800007000000,1.925,funding:ETHUSDT:1675152000000000000,1675152000000000000,1.135601893930837155781560200,0.3057612250000000000,,1588.550375598026292381312876,1588.189624401973707618687124,0.00003472230262006128340272863000,-0.00003472230262006128340272863000
conditional,ETHUSDT,2023,1675209600013000000,2023-02-01T00:00:00.013000000Z,previous_closed_1m,funding:ETHUSDT:1675209600013000000,1.925,funding:ETHUSDT:1675180800007000000,1675180800007000000,1.135601893930837155781560200,0.3051377972181000000,,1585.311421943600393814621946,1584.951406296399606185378054,0.00003465150604307580931472460500,-0.00003465150604307580931472460500
conditional,ETHUSDT,2023,1675238400000000000,2023-02-01T08:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1675238400000000000,1.925,funding:ETHUSDT:1675209600013000000,1675209600013000000,1.135601893930837155781560200,0.3032155125422500000,,1575.324393523538799276759962,1574.966645876461200723240038,0.00003443321103121886077629268500,-0.00003443321103121886077629268500
conditional,ETHUSDT,2023,1675267200012000000,2023-02-01T16:00:00.012000000Z,previous_closed_1m,funding:ETHUSDT:1675267200012000000,1.925,funding:ETHUSDT:1675238400000000000,1675238400000000000,1.135601893930837155781560200,0.3032188300988000000,,1575.341629540641916888528301,1574.983877979358083111471699,0.00003443358777356900104169794250,-0.00003443358777356900104169794250
conditional,ETHUSDT,2023,1675296000004000000,2023-02-02T00:00:00.004000000Z,previous_closed_1m,funding:ETHUSDT:1675296000004000000,1.925,funding:ETHUSDT:1675267200012000000,1675267200012000000,1.135601893930837155781560200,0.3160169232855250000,,1641.832780400959604292752604,1641.459929059040395707247396,0.00003588694165972382635487627000,-0.00003588694165972382635487627000
conditional,ETHUSDT,2023,1675324800023000000,2023-02-02T08:00:00.023000000Z,previous_closed_1m,funding:ETHUSDT:1675324800023000000,1.925,funding:ETHUSDT:1675296000004000000,1675296000004000000,1.135601893930837155781560200,0.3206029750000000000,,1665.659131088628499135783951,1665.280868911371500864216049,0.00003640773456098608363841056750,-0.00003640773456098608363841056750
conditional,ETHUSDT,2023,1675353600003000000,2023-02-02T16:00:00.003000000Z,previous_closed_1m,funding:ETHUSDT:1675353600003000000,1.925,funding:ETHUSDT:1675324800023000000,1675324800023000000,1.135601893930837155781560200,0.3231189500000000000,,1678.730615320303866739946558,1678.349384679696133260053442,0.00003669344915849434743971241500,-0.00003669344915849434743971241500
conditional,ETHUSDT,2023,1675382400010000000,2023-02-03T00:00:00.010000000Z,previous_closed_1m,funding:ETHUSDT:1675382400010000000,1.925,funding:ETHUSDT:1675353600003000000,1675353600003000000,1.135601893930837155781560200,0.3164043150999500000,,1643.845433942324879271142857,1643.472125537675120728857143,0.00003593093394753925969499997250,-0.00003593093394753925969499997250
conditional,ETHUSDT,2023,1675411200000000000,2023-02-03T08:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1675411200000000000,1.925,funding:ETHUSDT:1675382400010000000,1675382400010000000,1.135601893930837155781560200,0.3152931450110750000,,1638.072466287463889272885458,1637.700468892536110727114542,0.00003580474926179868503045066500,-0.00003580474926179868503045066500
conditional,ETHUSDT,2023,1675440000000000000,2023-02-03T16:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1675440000000000000,1.925,funding:ETHUSDT:1675411200000000000,1675411200000000000,1.135601893930837155781560200,0.3202251686037250000,,1663.696277581922447668573604,1663.318461158077552331426396,0.00003636483079507117620041877000,-0.00003636483079507117620041877000
conditional,ETHUSDT,2023,1675468800010000000,2023-02-04T00:00:00.010000000Z,previous_closed_1m,funding:ETHUSDT:1675468800010000000,1.925,funding:ETHUSDT:1675440000000000000,1675440000000000000,1.135601893930837155781560200,0.3202584000000000000,,1663.868927815889485515933067,1663.491072184110514484066933,0.00003636860455872596181711539750,-0.00003636860455872596181711539750
conditional,ETHUSDT,2023,1675497600000000000,2023-02-04T08:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1675497600000000000,1.925,funding:ETHUSDT:1675468800010000000,1675468800010000000,1.135601893930837155781560200,0.3192173119520000000,,1658.460064054040624446685524,1658.083436745959375553314476,0.00003625037840282020598696337000,-0.00003625037840282020598696337000
conditional,ETHUSDT,2023,1675526400000000000,2023-02-04T16:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1675526400000000000,1.925,funding:ETHUSDT:1675497600000000000,1675497600000000000,1.135601893930837155781560200,0.3234458133522000000,,1680.428799584533380974890813,1680.047183295466619025109187,0.00003673056782267583766648150250,-0.00003673056782267583766648150250
conditional,ETHUSDT,2023,1675555200016000000,2023-02-05T00:00:00.016000000Z,previous_closed_1m,funding:ETHUSDT:1675555200016000000,1.925,funding:ETHUSDT:1675526400000000000,1675526400000000000,1.135601893930837155781560200,0.3207877750000000000,,1666.619240106410316496150907,1666.240759893589683503849093,0.00003642872048398592550904959750,-0.00003642872048398592550904959750
conditional,ETHUSDT,2023,1675584000009000000,2023-02-05T08:00:00.009000000Z,previous_closed_1m,funding:ETHUSDT:1675584000009000000,1.925,funding:ETHUSDT:1675555200016000000,1675555200016000000,1.135601893930837155781560200,0.3211185711907250000,,1668.337857020711974894295188,1667.958986519288025105704812,0.00003646628576205516715182369000,-0.00003646628576205516715182369000
conditional,ETHUSDT,2023,1675612800018000000,2023-02-05T16:00:00.018000000Z,previous_closed_1m,funding:ETHUSDT:1675612800018000000,1.925,funding:ETHUSDT:1675584000009000000,1675584000009000000,1.135601893930837155781560200,0.3165797250000000000,,1644.756757680670183686128368,1644.383242319329816313871632,0.00003595085352901035957971084000,-0.00003595085352901035957971084000
conditional,ETHUSDT,2023,1675641600001000000,2023-02-06T00:00:00.001000000Z,previous_closed_1m,funding:ETHUSDT:1675641600001000000,1.828,fill:fill-conditional-00000006-1675613100000000000,1675613100000000000,1.135601893930837155781560200,0.2977318440000000000,,1628.914958887270197240073610,1628.545041112729802759926390,0.00003381048459299205548545590800,-0.00003381048459299205548545590800
conditional,ETHUSDT,2023,1675670400000000000,2023-02-06T08:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1675670400000000000,1.828,funding:ETHUSDT:1675641600001000000,1675641600001000000,1.135601893930837155781560200,0.2988688600000000000,,1635.135665231648222220784506,1634.764334768351777779215494,0.00003393960434529502195940769680,-0.00003393960434529502195940769680
conditional,ETHUSDT,2023,1675699200012000000,2023-02-06T16:00:00.012000000Z,previous_closed_1m,funding:ETHUSDT:1675699200012000000,1.828,funding:ETHUSDT:1675670400000000000,1675670400000000000,1.135601893930837155781560200,0.3013640800000000000,,1648.787215328233437813502148,1648.412784671766562186497852,0.00003422296200107243230819265440,-0.00003422296200107243230819265440
conditional,ETHUSDT,2023,1675728000004000000,2023-02-07T00:00:00.004000000Z,previous_closed_1m,funding:ETHUSDT:1675728000004000000,1.828,funding:ETHUSDT:1675699200012000000,1675699200012000000,1.135601893930837155781560200,0.2950190920000000000,,1614.073273654059603877734430,1613.706726345940396122265570,0.00003350242396209558884985380400,-0.00003350242396209558884985380400
conditional,ETHUSDT,2023,1675756800011000000,2023-02-07T08:00:00.011000000Z,previous_closed_1m,funding:ETHUSDT:1675756800011000000,1.828,funding:ETHUSDT:1675728000004000000,1675728000004000000,1.135601893930837155781560200,0.2982677315374240000,,1631.846842874766057539184544,1631.476259285233942460815456,0.00003387134008323531816293464320,-0.00003387134008323531816293464320
conditional,ETHUSDT,2023,1675785600018000000,2023-02-07T16:00:00.018000000Z,previous_closed_1m,funding:ETHUSDT:1675785600018000000,1.828,funding:ETHUSDT:1675756800011000000,1675756800011000000,1.135601893930837155781560200,0.2980608840000000000,,1630.715163295611104790761651,1630.344836704388895209238349,0.00003384785043770995575122980280,-0.00003384785043770995575122980280
conditional,ETHUSDT,2023,1675814400009000000,2023-02-08T00:00:00.009000000Z,previous_closed_1m,funding:ETHUSDT:1675814400009000000,1.828,funding:ETHUSDT:1675785600018000000,1675785600018000000,1.135601893930837155781560200,0.3053992247195520000,,1670.863817906737709294872963,1670.484373773262290705127037,0.00003468119379965325910277763640,-0.00003468119379965325910277763640
conditional,ETHUSDT,2023,1675843200010000000,2023-02-08T08:00:00.010000000Z,previous_closed_1m,funding:ETHUSDT:1675843200010000000,1.828,funding:ETHUSDT:1675814400009000000,1675814400009000000,1.135601893930837155781560200,0.3066520745535920000,,1677.718260510153653911401333,1677.337259769846346088598667,0.00003482346766408793500416367240,-0.00003482346766408793500416367240
conditional,ETHUSDT,2023,1675872000000000000,2023-02-08T16:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1675872000000000000,1.828,funding:ETHUSDT:1675843200010000000,1675843200010000000,1.135601893930837155781560200,0.3022945320000000000,,1653.877793349597448609614441,1653.502206650402551390385559,0.00003432862430641360583751981480,-0.00003432862430641360583751981480
conditional,ETHUSDT,2023,1675900800014000000,2023-02-09T00:00:00.014000000Z,previous_closed_1m,funding:ETHUSDT:1675900800014000000,1.828,funding:ETHUSDT:1675872000000000000,1675872000000000000,1.135601893930837155781560200,0.3016675280000000000,,1650.447403838147830332470008,1650.072596161852169667529992,0.00003425742161342338477551746240,-0.00003425742161342338477551746240
conditional,ETHUSDT,2023,1675929600006000000,2023-02-09T08:00:00.006000000Z,previous_closed_1m,funding:ETHUSDT:1675929600006000000,1.828,funding:ETHUSDT:1675900800014000000,1675900800014000000,1.135601893930837155781560200,0.2979526852576480000,,1630.123199239693853222992545,1629.753007080306146777007455,0.00003383556336803636916303722600,-0.00003383556336803636916303722600
conditional,ETHUSDT,2023,1675958400001000000,2023-02-09T16:00:00.001000000Z,previous_closed_1m,funding:ETHUSDT:1675958400001000000,1.828,funding:ETHUSDT:1675929600006000000,1675929600006000000,1.135601893930837155781560200,0.2983486669649680000,,1632.289647133991880880784089,1631.918962986008119119215911,0.00003388053112571582500733146920,-0.00003388053112571582500733146920
conditional,ETHUSDT,2023,1675987200012000000,2023-02-10T00:00:00.012000000Z,previous_closed_1m,funding:ETHUSDT:1675987200012000000,1.828,funding:ETHUSDT:1675958400001000000,1675958400001000000,1.135601893930837155781560200,0.2823675040000000000,,1544.855414153351708553779266,1544.504585846648291446220734,0.00003206570723269232363084982480,-0.00003206570723269232363084982480
conditional,ETHUSDT,2023,1676016000005000000,2023-02-10T08:00:00.005000000Z,previous_closed_1m,funding:ETHUSDT:1676016000005000000,1.828,funding:ETHUSDT:1675987200012000000,1675987200012000000,1.135601893930837155781560200,0.1935518546652046704,,1550.875549533439294694352484,1550.523354086560705305647516,0.00002197978527316325628314854655,-0.00002197978527316325628314854655
conditional,ETHUSDT,2023,1676044800020000000,2023-02-10T16:00:00.020000000Z,previous_closed_1m,funding:ETHUSDT:1676044800020000000,1.828,funding:ETHUSDT:1676016000005000000,1676016000005000000,1.135601893930837155781560200,0.2781429960000000000,,1521.742789777374834389112255,1521.397210222625165610887745,0.00003158597130411972632972021400,-0.00003158597130411972632972021400
conditional,ETHUSDT,2023,1676073600007000000,2023-02-11T00:00:00.007000000Z,previous_closed_1m,funding:ETHUSDT:1676073600007000000,1.828,funding:ETHUSDT:1676044800020000000,1676044800020000000,1.135601893930837155781560200,0.1789161309273852160,,1512.928282673937002863972164,1512.584704846062997136027836,0.00002031774971359162792657019174,-0.00002031774971359162792657019174
conditional,ETHUSDT,2023,1676102400002000000,2023-02-11T08:00:00.002000000Z,previous_closed_1m,funding:ETHUSDT:1676102400002000000,1.828,funding:ETHUSDT:1676073600007000000,1676073600007000000,1.135601893930837155781560200,0.0929498088674167560,,1520.286725105170046723530180,1519.941476214829953276469820,0.00001055539789903477898501050439,-0.00001055539789903477898501050439
conditional,ETHUSDT,2023,1676131200021000000,2023-02-11T16:00:00.021000000Z,previous_closed_1m,funding:ETHUSDT:1676131200021000000,1.828,funding:ETHUSDT:1676102400002000000,1676102400002000000,1.135601893930837155781560200,-0.0692989882346305912,,1521.695140325783706901455102,1522.040787554216293098544898,0.000007869606228673730062929231981,-0.000007869606228673730062929231981
conditional,ETHUSDT,2023,1676160000004000000,2023-02-12T00:00:00.004000000Z,previous_closed_1m,funding:ETHUSDT:1676160000004000000,1.828,funding:ETHUSDT:1676131200021000000,1676131200021000000,1.135601893930837155781560200,0.2493084508419449812,,1537.926107759354854463045373,1537.576853060645145536954627,0.00002831151489490757337465927214,-0.00002831151489490757337465927214
conditional,ETHUSDT,2023,1676188800000000000,2023-02-12T08:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1676188800000000000,1.828,funding:ETHUSDT:1676160000004000000,1676160000004000000,1.135601893930837155781560200,0.0902075989992254100,,1530.335063376799440004769941,1529.987532563200559995230059,0.00001024399202704738660120233177,-0.00001024399202704738660120233177
conditional,ETHUSDT,2023,1676217600002000000,2023-02-12T16:00:00.002000000Z,previous_closed_1m,funding:ETHUSDT:1676217600002000000,1.828,funding:ETHUSDT:1676188800000000000,1676188800000000000,1.135601893930837155781560200,0.1285226078449555728,,1535.613813234566458398598070,1535.265083645433541601401930,0.00001459505168816618177126068305,-0.00001459505168816618177126068305
conditional,ETHUSDT,2023,1676246400006000000,2023-02-13T00:00:00.006000000Z,previous_closed_1m,funding:ETHUSDT:1676246400006000000,1.957,fill:fill-conditional-00000008-1676217900000000000,1676217900000000000,1.135601893930837155781560200,0.0757275445885000000,,1514.681988042437719218080273,1514.338011957562280781919727,0.000008599634305743251824958058369,-0.000008599634305743251824958058369
conditional,ETHUSDT,2023,1676275200008000000,2023-02-13T08:00:00.008000000Z,previous_closed_1m,funding:ETHUSDT:1676275200008000000,1.957,funding:ETHUSDT:1676246400006000000,1676246400006000000,1.135601893930837155781560200,0.1785083985944736462,,1521.950071703676856094720281,1521.604445076323143905279719,0.00002027144755264450619941333962,-0.00002027144755264450619941333962
conditional,ETHUSDT,2023,1676304000002000000,2023-02-13T16:00:00.002000000Z,previous_closed_1m,funding:ETHUSDT:1676304000002000000,1.957,funding:ETHUSDT:1676275200008000000,1676275200008000000,1.135601893930837155781560200,0.2886941391418720000,,1475.354743500202474435428371,1475.019698419797525564571629,0.00003278416111762424701333220470,-0.00003278416111762424701333220470
conditional,ETHUSDT,2023,1676332800013000000,2023-02-14T00:00:00.013000000Z,previous_closed_1m,funding:ETHUSDT:1676332800013000000,1.957,funding:ETHUSDT:1676304000002000000,1676304000002000000,1.135601893930837155781560200,-0.0133699946396000000,,1504.649112355797499763123679,1504.990887644202500236876321,0.000001518299123457490054593999294,-0.000001518299123457490054593999294
conditional,ETHUSDT,2023,1676361600014000000,2023-02-14T08:00:00.014000000Z,previous_closed_1m,funding:ETHUSDT:1676361600014000000,1.957,funding:ETHUSDT:1676332800013000000,1676332800013000000,1.135601893930837155781560200,0.1297793755833912840,,1505.629993252915551074918061,1505.288072827084448925081939,0.00001473777047056605863172512886,-0.00001473777047056605863172512886
conditional,ETHUSDT,2023,1676390400016000000,2023-02-14T16:00:00.016000000Z,previous_closed_1m,funding:ETHUSDT:1676390400016000000,1.957,funding:ETHUSDT:1676361600014000000,1676361600014000000,1.135601893930837155781560200,0.1605268276252020864,,1544.649015037290401627340167,1544.298233602709598372659833,0.00001822945694778885194766697916,-0.00001822945694778885194766697916
conditional,ETHUSDT,2023,1676419200011000000,2023-02-15T00:00:00.011000000Z,previous_closed_1m,funding:ETHUSDT:1676419200011000000,1.957,funding:ETHUSDT:1676390400016000000,1676390400016000000,1.135601893930837155781560200,0.0885471722214022020,,1555.035104489652730182863943,1554.681964430347269817136057,0.00001005543364768443536486383072,-0.00001005543364768443536486383072
conditional,ETHUSDT,2023,1676448000000000000,2023-02-15T08:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1676448000000000000,1.957,funding:ETHUSDT:1676419200011000000,1676419200011000000,1.135601893930837155781560200,0.0850570739873449760,,1546.901315739942580966980693,1546.550022820057419033019307,0.000009659097431224429761912175248,-0.000009659097431224429761912175248
conditional,ETHUSDT,2023,1676476800005000000,2023-02-15T16:00:00.005000000Z,previous_closed_1m,funding:ETHUSDT:1676476800005000000,1.957,funding:ETHUSDT:1676448000000000000,1676448000000000000,1.135601893930837155781560200,0.1765640458001931885,,1578.863289925652334875083090,1578.504738614347665124916910,0.00002005064648107904588322424748,-0.00002005064648107904588322424748
conditional,ETHUSDT,2023,1676505600019000000,2023-02-16T00:00:00.019000000Z,previous_closed_1m,funding:ETHUSDT:1676505600019000000,1.957,funding:ETHUSDT:1676476800005000000,1676476800005000000,1.135601893930837155781560200,0.3278173822452210000,,1675.291820384441043514311830,1674.911370675558956485688170,0.00003722700401411221575082513100,-0.00003722700401411221575082513100
conditional,ETHUSDT,2023,1676534400000000000,2023-02-16T08:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1676534400000000000,1.957,funding:ETHUSDT:1676505600019000000,1676505600019000000,1.135601893930837155781560200,0.3293736934503990000,,1683.245259015883121143590160,1682.863003124116878856409840,0.00003740373900932680780059431200,-0.00003740373900932680780059431200
conditional,ETHUSDT,2023,1676563200001000000,2023-02-16T16:00:00.001000000Z,previous_closed_1m,funding:ETHUSDT:1676563200001000000,1.957,funding:ETHUSDT:1676534400000000000,1676534400000000000,1.135601893930837155781560200,0.4760444002099000000,,1725.265899275916326925232410,1724.874100724083673074767590,0.00005405969224735318528578231643,-0.00005405969224735318528578231643
conditional,ETHUSDT,2023,1676592000003000000,2023-02-17T00:00:00.003000000Z,previous_closed_1m,funding:ETHUSDT:1676592000003000000,1.957,funding:ETHUSDT:1676563200001000000,1676563200001000000,1.135601893930837155781560200,0.3207411294303010000,,1639.129038598391704439356597,1638.756801261608295560643403,0.00003642342340425655878208603290,-0.00003642342340425655878208603290
conditional,ETHUSDT,2023,1676620800016000000,2023-02-17T08:00:00.016000000Z,previous_closed_1m,funding:ETHUSDT:1676620800016000000,1.957,funding:ETHUSDT:1676592000003000000,1676592000003000000,1.135601893930837155781560200,0.3236338172137370000,,1653.911952638292277008039911,1653.536358181707722991960089,0.00003675191757679861047341058270,-0.00003675191757679861047341058270
conditional,ETHUSDT,2023,1676649600000000000,2023-02-17T16:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1676649600000000000,1.957,funding:ETHUSDT:1676620800016000000,1676620800016000000,1.135601893930837155781560200,0.3274765520000000000,,1673.550027078522810566299863,1673.169972921477189433700137,0.00003718829926691402782488318910,-0.00003718829926691402782488318910
conditional,ETHUSDT,2023,1676678400011000000,2023-02-18T00:00:00.011000000Z,previous_closed_1m,funding:ETHUSDT:1676678400011000000,1.957,funding:ETHUSDT:1676649600000000000,1676649600000000000,1.135601893930837155781560200,0.3315385783429830000,,1694.308778368578144468760073,1693.924010011421855531239927,0.00003764958374774287253634628610,-0.00003764958374774287253634628610
conditional,ETHUSDT,2023,1676707200000000000,2023-02-18T08:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1676707200000000000,1.957,funding:ETHUSDT:1676678400011000000,1676678400011000000,1.135601893930837155781560200,0.3309032821023850000,,1691.062133580844863820013169,1690.678102519155136179986831,0.00003757743938633984957657717330,-0.00003757743938633984957657717330
conditional,ETHUSDT,2023,1676736000007000000,2023-02-18T16:00:00.007000000Z,previous_closed_1m,funding:ETHUSDT:1676736000007000000,1.957,funding:ETHUSDT:1676707200000000000,1676707200000000000,1.135601893930837155781560200,0.3319388953312890000,,1696.354575243279265052505635,1695.969342296720734947494365,0.00003769504382075217077535276950,-0.00003769504382075217077535276950
conditional,ETHUSDT,2023,1676764800019000000,2023-02-19T00:00:00.019000000Z,previous_closed_1m,funding:ETHUSDT:1676764800019000000,1.957,funding:ETHUSDT:1676736000007000000,1676736000007000000,1.135601893930837155781560200,0.3310559050000000000,,1691.842104094386810067457788,1691.457895905613189932542212,0.00003759477127149873020148911160,-0.00003759477127149873020148911160
conditional,ETHUSDT,2023,1676793600005000000,2023-02-19T08:00:00.005000000Z,previous_closed_1m,funding:ETHUSDT:1676793600005000000,1.957,funding:ETHUSDT:1676764800019000000,1676764800019000000,1.135601893930837155781560200,0.3313583504652200000,,1693.387734196503884479894213,1693.003175003496115520105787,0.00003762911703581019271529748410,-0.00003762911703581019271529748410
conditional,ETHUSDT,2023,1676822400003000000,2023-02-19T16:00:00.003000000Z,previous_closed_1m,funding:ETHUSDT:1676822400003000000,1.957,funding:ETHUSDT:1676793600005000000,1676793600005000000,1.135601893930837155781560200,0.3349274376694600000,,1711.627348455363741025938286,1711.238647144636258974061714,0.00003803442325468411877612257020,-0.00003803442325468411877612257020
conditional,ETHUSDT,2023,1676851200006000000,2023-02-20T00:00:00.006000000Z,previous_closed_1m,funding:ETHUSDT:1676851200006000000,1.753,fill:fill-conditional-00000010-1676822700000000000,1676822700000000000,1.135601893930837155781560200,0.2945986620000000000,,1680.730842440682652907377714,1680.349157559317347092622286,0.00003345467985166905466331326420,-0.00003345467985166905466331326420
conditional,ETHUSDT,2023,1676880000008000000,2023-02-20T08:00:00.008000000Z,previous_closed_1m,funding:ETHUSDT:1676880000008000000,1.753,funding:ETHUSDT:1676851200006000000,1676851200006000000,1.135601893930837155781560200,0.2972842580000000000,,1696.052582182784154949900372,1695.667417817215845050099628,0.00003375965664206236271753521160,-0.00003375965664206236271753521160
conditional,ETHUSDT,2023,1676908800006000000,2023-02-20T16:00:00.006000000Z,previous_closed_1m,funding:ETHUSDT:1676908800006000000,1.753,funding:ETHUSDT:1676880000008000000,1676880000008000000,1.135601893930837155781560200,0.2992727159744680000,,1707.397041875494826790763617,1707.009301244505173209236383,0.00003398546630624313642086206010,-0.00003398546630624313642086206010
conditional,ETHUSDT,2023,1676937600001000000,2023-02-21T00:00:00.001000000Z,previous_closed_1m,funding:ETHUSDT:1676937600001000000,1.753,funding:ETHUSDT:1676908800006000000,1676908800006000000,1.135601893930837155781560200,0.2986575865740580000,,1703.887633691688712622892741,1703.500690028311287377107259,0.00003391561209503132279309749730,-0.00003391561209503132279309749730
conditional,ETHUSDT,2023,1676966400004000000,2023-02-21T08:00:00.004000000Z,previous_closed_1m,funding:ETHUSDT:1676966400004000000,1.753,funding:ETHUSDT:1676937600001000000,1676937600001000000,1.135601893930837155781560200,0.2987231565889320000,,1704.261720748262058879346039,1703.874692131737941120653961,0.00003392305823833892154936063670,-0.00003392305823833892154936063670
conditional,ETHUSDT,2023,1676995200011000000,2023-02-21T16:00:00.011000000Z,previous_closed_1m,funding:ETHUSDT:1676995200011000000,1.753,funding:ETHUSDT:1676966400004000000,1676966400004000000,1.135601893930837155781560200,0.2930735520000000000,,1672.029854467034933079052184,1671.650145532965066920947816,0.00003328148807122376875784785520,-0.00003328148807122376875784785520
conditional,ETHUSDT,2023,1677024000009000000,2023-02-22T00:00:00.009000000Z,previous_closed_1m,funding:ETHUSDT:1677024000009000000,1.753,funding:ETHUSDT:1676995200011000000,1676995200011000000,1.135601893930837155781560200,0.2908647720000000000,,1659.428423608648580224235900,1659.051576391351419775764100,0.00003303065859609611330855327000,-0.00003303065859609611330855327000
conditional,ETHUSDT,2023,1677052800010000000,2023-02-22T08:00:00.010000000Z,previous_closed_1m,funding:ETHUSDT:1677052800010000000,1.753,funding:ETHUSDT:1677024000009000000,1677024000009000000,1.135601893930837155781560200,0.2881756708063800000,,1644.086686195865667191247116,1643.713323004134332808752884,0.00003272528375525145862561943480,-0.00003272528375525145862561943480
conditional,ETHUSDT,2023,1677081600000000000,2023-02-22T16:00:00.000000000Z,previous_closed_1m,funding:ETHUSDT:1677081600000000000,1.753,funding:ETHUSDT:1677052800010000000,1677052800010000000,1.135601893930837155781560200,0.2827434754108490000,,1613.095172923367454198291150,1612.728847736632545801708850,0.00003210840261731472096043859500,-0.00003210840261731472096043859500
conditional,ETHUSDT,2023,1677110400006000000,2023-02-23T00:00:00.006000000Z,previous_closed_1m,funding:ETHUSDT:1677110400006000000,1.753,funding:ETHUSDT:1677081600000000000,1677081600000000000,1.135601893930837155781560200,0.2036026965513836672,,1642.512461766940133026002732,1642.139456073059866973997268,0.00002312116078131768192089485194,-0.00002312116078131768192089485194
conditional,ETHUSDT,2023,1677139200005000000,2023-02-23T08:00:00.005000000Z,previous_closed_1m,funding:ETHUSDT:1677139200005000000,1.753,funding:ETHUSDT:1677110400006000000,1677110400006000000,1.135601893930837155781560200,0.2870518738049150990,,1666.166701421866830531061771,1665.788323978133169468938229,0.00003259766515492572489030175970,-0.00003259766515492572489030175970
conditional,ETHUSDT,2023,1677168000002000000,2023-02-23T16:00:00.002000000Z,previous_closed_1m,funding:ETHUSDT:1677168000002000000,1.753,funding:ETHUSDT:1677139200005000000,1677139200005000000,1.135601893930837155781560200,0.1269079609382845002,,1655.302943081494391064146758,1654.927032738505608935853242,0.00001441169207964165800055092869,-0.00001441169207964165800055092869
conditional,ETHUSDT,2023,1677196800015000000,2023-02-24T00:00:00.015000000Z,previous_closed_1m,funding:ETHUSDT:1677196800015000000,1.753,funding:ETHUSDT:1677168000002000000,1677168000002000000,1.135601893930837155781560200,0.1100047917168000000,,1649.827333430830406620566349,1649.452666569169593379433651,0.00001249216498150653473464088468,-0.00001249216498150653473464088468
