time_ns,date,symbol,spot_pnl_usdt,futures_pnl_usdt,funding_usdt,fees_usdt,liquidation_fees_usdt,slippage_informational_usdt,net_pnl_usdt,strategy,source_run_id
1692143999999999999,2023-08-15,BTCUSDT,-23.784101765100000000000000,23.762100000000000000000000,0.9077647762027880000,0E-10,0,0E-27,0.885763011102788000000000,permanent,run_dfea4b7ac1475668d5968c97
1692143999999999999,2023-08-15,ETHUSDT,-27.019916820000000000000000,26.840150060880000000000000,0.7844963916337643898,0E-9,0,0E-27,0.604729632513764389800000,permanent,run_dfea4b7ac1475668d5968c97
1692230399999999999,2023-08-16,BTCUSDT,-48.103811902200000000000000,48.317300000000000000000000,0.9010020315935290000,0E-10,0,0E-27,1.114490129393529000000000,permanent,run_dfea4b7ac1475668d5968c97
1692230399999999999,2023-08-16,ETHUSDT,-33.799107420000000000000000,33.926280000000000000000000,0.7884551857611469182,0E-9,0,0E-27,0.915627765761146918200000,permanent,run_dfea4b7ac1475668d5968c97
1692316799999999999,2023-08-17,BTCUSDT,-212.491291413900000000000000,212.746500000000000000000000,0.8781392629639130000,0E-10,0,0E-27,1.133347849063913000000000,permanent,run_dfea4b7ac1475668d5968c97
1692316799999999999,2023-08-17,ETHUSDT,-198.113774820000000000000000,197.506097591280000000000000,0.7078853844906020628,0E-9,0,0E-27,0.100208155770602062800000,permanent,run_dfea4b7ac1475668d5968c97
1692403199999999999,2023-08-18,BTCUSDT,-69.623090880600000000000000,69.020900000000000000000000,0.4312786640332990000,-0.5958623594,0,0.079689978325050401925838824,-0.766774575966701000000000,permanent,run_dfea4b7ac1475668d5968c97
1692403199999999999,2023-08-18,ETHUSDT,-39.543365190000000000000000,40.362492408720000000000001,-0.1596069513679474772,-0.078675055,0,0.010919932875463132159928564,0.580845212352052522800001,permanent,run_dfea4b7ac1475668d5968c97
1692489599999999999,2023-08-19,BTCUSDT,5.428303140000000000000000,-5.345400000000000000000000,-0.1816937733280943988,0E-10,0,0E-27,-0.098790633328094398800000,permanent,run_dfea4b7ac1475668d5968c97
1692489599999999999,2023-08-19,ETHUSDT,13.834971420000000000000000,-13.785100000000000000000000,-0.5708602724836558645,0E-9,0,0E-27,-0.520988852483655864500000,permanent,run_dfea4b7ac1475668d5968c97
1692575999999999999,2023-08-20,BTCUSDT,10.619413034100000000000000,-10.592401538140000000000000,-0.2346893657858724292,0E-10,0,0E-27,-0.207677869825872429200000,permanent,run_dfea4b7ac1475668d5968c97
1692575999999999999,2023-08-20,ETHUSDT,25.103646120000000000000000,-24.779248387600000000000000,-0.6078533341560234520,0E-9,0,0E-27,-0.283455601756023452000000,permanent,run_dfea4b7ac1475668d5968c97
1692662399999999999,2023-08-21,BTCUSDT,-7.441495565400000000000000,7.453842508300000000000000,-0.1108825598557050122,0E-10,0,0E-27,-0.098535616955705012200000,permanent,run_dfea4b7ac1475668d5968c97
1692662399999999999,2023-08-21,ETHUSDT,-28.459572600000000000000000,27.930262008600000000000000,-0.2149413833423945760,0E-9,0,0E-27,-0.744251974742394576000000,permanent,run_dfea4b7ac1475668d5968c97
1692748799999999999,2023-08-22,BTCUSDT,-9.297739226100000000000000,9.276083304280000000000000,0.0244007288616097360,0E-10,0,0E-27,0.002744807041609736000000,permanent,run_dfea4b7ac1475668d5968c97
1692748799999999999,2023-08-22,ETHUSDT,-53.875780500000000000000000,53.815336379000000000000000,-0.1815306686457811120,0E-9,0,0E-27,-0.241974789645781112000000,permanent,run_dfea4b7ac1475668d5968c97
1692835199999999999,2023-08-23,BTCUSDT,45.799537644900000000000000,-45.868124274440000000000000,0.0914956396860000000,0E-10,0,0E-27,0.022909010146000000000000,permanent,run_dfea4b7ac1475668d5968c97
1692835199999999999,2023-08-23,ETHUSDT,74.027790000000000000000000,-74.041450000000000000000000,-0.0505818801285000000,0E-9,0,0E-27,-0.064241880128500000000000,permanent,run_dfea4b7ac1475668d5968c97
1692921599999999999,2023-08-24,BTCUSDT,-30.475201867500000000000000,30.934364560660000000000000,0.1405153034950139316,0E-10,0,0E-27,0.599677996655013931600000,permanent,run_dfea4b7ac1475668d5968c97
1692921599999999999,2023-08-24,ETHUSDT,-31.173924900000000000000000,31.468850000000000000000000,-0.0041646449165226710,0E-9,0,0E-27,0.290760455083477329000000,permanent,run_dfea4b7ac1475668d5968c97
1693007999999999999,2023-08-25,BTCUSDT,-13.923597554100000000000000,13.406594421280000000000000,0.2251115387032104572,0E-10,0,0E-27,-0.291891594116789542800000,permanent,run_dfea4b7ac1475668d5968c97
1693007999999999999,2023-08-25,ETHUSDT,-11.745742680000000000000000,11.366950000000000000000000,-0.1015553698594743070,0E-9,0,0E-27,-0.480348049859474307000000,permanent,run_dfea4b7ac1475668d5968c97
1693094399999999999,2023-08-26,BTCUSDT,-4.920874803000000000000000,5.301641018060000000000000,0.3457327961000000000,0E-10,0,0E-27,0.726499011160000000000000,permanent,run_dfea4b7ac1475668d5968c97
1693094399999999999,2023-08-26,ETHUSDT,-10.972563540000000000000000,11.211929723750000000000000,-0.0758268078370383140,0E-9,0,0E-27,0.163539375912961686000000,permanent,run_dfea4b7ac1475668d5968c97
1693180799999999999,2023-08-27,BTCUSDT,9.850010067300000000000000,-9.841200000000000000000000,0.1631145332230622880,0E-10,0,0E-27,0.171924600523062288000000,permanent,run_dfea4b7ac1475668d5968c97
1693180799999999999,2023-08-27,ETHUSDT,18.556299360000000000000000,-18.565079723750000000000000,0.1257963488670000000,0E-9,0,0E-27,0.117015985117000000000000,permanent,run_dfea4b7ac1475668d5968c97
1693267199999999999,2023-08-28,BTCUSDT,2.753093744700000000000000,-3.164127818540000000000000,0.2624495659520000000,0E-10,0,0E-27,-0.148584507888000000000000,permanent,run_dfea4b7ac1475668d5968c97
1693267199999999999,2023-08-28,ETHUSDT,-8.324013720000000000000000,7.978250000000000000000000,0.0198660466814138000,0E-9,0,0E-27,-0.325897673318586200000000,permanent,run_dfea4b7ac1475668d5968c97
1693353599999999999,2023-08-29,BTCUSDT,188.975753226000000000000000,-188.680272181460000000000000,-0.2127821703729015914,0E-10,0,0E-27,0.082698874167098408600000,permanent,run_dfea4b7ac1475668d5968c97
1693353599999999999,2023-08-29,ETHUSDT,125.764989900000000000000000,-125.464150000000000000000000,-0.2428809219173080730,0E-9,0,0E-27,0.057958978082691927000000,permanent,run_dfea4b7ac1475668d5968c97
1693439999999999999,2023-08-30,BTCUSDT,-51.634963520400000000000000,51.636800000000000000000000,0.4711595554788157376,0E-10,0,0E-27,0.472996035078815737600000,permanent,run_dfea4b7ac1475668d5968c97
1693439999999999999,2023-08-30,ETHUSDT,-41.192352480000000000000000,41.125000000000000000000000,0.5478110557966111940,0E-9,0,0E-27,0.480458575796611194000000,permanent,run_dfea4b7ac1475668d5968c97
1693526399999999999,2023-08-31,BTCUSDT,-159.438703749000000000000000,159.146600000000000000000000,0.5715568688105665348,0E-10,0,0E-27,0.279453119810566534800000,permanent,run_dfea4b7ac1475668d5968c97
1693526399999999999,2023-08-31,ETHUSDT,-96.910602420000000000000000,97.107660825700000000000000,0.3347371284990319300,0E-9,0,0E-27,0.531795534199031930000000,permanent,run_dfea4b7ac1475668d5968c97
1693612799999999999,2023-09-01,BTCUSDT,-15.672455217900000000000000,15.446200000000000000000000,0.4523640950611432914,0E-10,0,0E-27,0.226108877161143291400000,permanent,run_dfea4b7ac1475668d5968c97
1693612799999999999,2023-09-01,ETHUSDT,-27.686393460000000000000000,27.830089174300000000000000,0.1125842462756224465,0E-9,0,0E-27,0.256279960575622446500000,permanent,run_dfea4b7ac1475668d5968c97
1693699199999999999,2023-09-02,BTCUSDT,7.607884857300000000000000,-6.891200000000000000000000,0.1494323584617074632,0E-10,0,0E-27,0.866117215761707463200000,permanent,run_dfea4b7ac1475668d5968c97
1693699199999999999,2023-09-02,ETHUSDT,13.588212120000000000000000,-13.554800000000000000000000,-0.0056212716954389135,0E-9,0,0E-27,0.027790848304561086500000,permanent,run_dfea4b7ac1475668d5968c97
1693785599999999999,2023-09-03,BTCUSDT,12.000090137100000000000000,-12.567000000000000000000000,0.2430314860418249040,0E-10,0,0E-27,-0.323878376858175096000000,permanent,run_dfea4b7ac1475668d5968c97
1693785599999999999,2023-09-03,ETHUSDT,-2.220833700000000000000000,2.105600000000000000000000,-0.0458162167873560920,0E-9,0,0E-27,-0.161049916787356092000000,permanent,run_dfea4b7ac1475668d5968c97
1693871999999999999,2023-09-04,BTCUSDT,-18.013705963500000000000000,18.065800000000000000000000,0.0951528376400000000,0E-10,0,0E-27,0.147246874140000000000000,permanent,run_dfea4b7ac1475668d5968c97
1693871999999999999,2023-09-04,ETHUSDT,-9.426205260000000000000000,9.343246012450000000000000,-0.1847011785465000000,0E-9,0,0E-27,-0.267660426096500000000000,permanent,run_dfea4b7ac1475668d5968c97
1693958399999999999,2023-09-05,BTCUSDT,-3.307724717700000000000000,3.631671192180000000000000,0.1638335029848977650,0E-10,0,0E-27,0.487779977464897765000000,permanent,run_dfea4b7ac1475668d5968c97
1693958399999999999,2023-09-05,ETHUSDT,6.892809780000000000000000,-6.925481238550000000000000,0.1178670813740000000,0E-9,0,0E-27,0.085195622824000000000000,permanent,run_dfea4b7ac1475668d5968c97
1694044799999999999,2023-09-06,BTCUSDT,-3.607461456300000000000000,3.306728807820000000000000,0.0334343493920000000,0E-10,0,0E-27,-0.267298299088000000000000,permanent,run_dfea4b7ac1475668d5968c97
1694044799999999999,2023-09-06,ETHUSDT,-1.891821300000000000000000,2.023735226100000000000000,0.1453445702262479380,0E-9,0,0E-27,0.277258496326247938000000,permanent,run_dfea4b7ac1475668d5968c97
1694131199999999999,2023-09-07,BTCUSDT,57.460948868700000000000000,-56.969643806440000000000000,0.4448854204436731962,0E-10,0,0E-27,0.936190482703673196200000,permanent,run_dfea4b7ac1475668d5968c97
1694131199999999999,2023-09-07,ETHUSDT,24.462071940000000000000000,-24.516444585850000000000000,0.4482645690857644135,0E-9,0,0E-27,0.393891923235764413500000,permanent,run_dfea4b7ac1475668d5968c97
1694217599999999999,2023-09-08,BTCUSDT,-39.695056744200000000000000,39.188287286900000000000000,-0.0829043648700419554,0E-10,0,0E-27,-0.589673822170041955400000,permanent,run_dfea4b7ac1475668d5968c97
1694217599999999999,2023-09-08,ETHUSDT,-19.049817960000000000000000,18.824744585850000000000000,0.2912142523732111600,0E-9,0,0E-27,0.066140878223211160000000,permanent,run_dfea4b7ac1475668d5968c97
1694303999999999999,2023-09-09,BTCUSDT,-1.050258651000000000000000,1.178756519540000000000000,-0.1226025799870017940,0E-10,0,0E-27,0.005895288552998206000000,permanent,run_dfea4b7ac1475668d5968c97
1694303999999999999,2023-09-09,ETHUSDT,-1.497006420000000000000000,1.612100000000000000000000,0.3353270179175000000,0E-9,0,0E-27,0.450420597917500000000000,permanent,run_dfea4b7ac1475668d5968c97
1694390399999999999,2023-09-10,BTCUSDT,-7.080395400000000000000000,7.198000000000000000000000,0.1775368420620000000,0E-10,0,0E-27,0.295141442062000000000000,permanent,run_dfea4b7ac1475668d5968c97
1694390399999999999,2023-09-10,ETHUSDT,-29.792072820000000000000000,29.494850000000000000000000,0.1675835973864951640,0E-9,0,0E-27,-0.129639222613504836000000,permanent,run_dfea4b7ac1475668d5968c97
1694476799999999999,2023-09-11,BTCUSDT,-79.381853027100000000000000,79.134725769140000000000000,0.1008105197230627082,0E-10,0,0E-27,-0.146316738236937291800000,permanent,run_dfea4b7ac1475668d5968c97
1694476799999999999,2023-09-11,ETHUSDT,-107.587054800000000000000000,107.863746672150000000000000,0.2649538662707735365,0E-9,0,0E-27,0.541645738420773536500000,permanent,run_dfea4b7ac1475668d5968c97
1694563199999999999,2023-09-12,BTCUSDT,78.582948412800000000000000,-77.654241578720000000000000,0.1380253680054800060,0E-10,0,0E-27,1.066732202085480006000000,permanent,run_dfea4b7ac1475668d5968c97
1694563199999999999,2023-09-12,ETHUSDT,66.526307280000000000000000,-66.031396672150000000000000,-0.2005399204677443855,0E-9,0,0E-27,0.294370687382255614500000,permanent,run_dfea4b7ac1475668d5968c97
1694649599999999999,2023-09-13,BTCUSDT,45.689791516200000000000000,-46.461926424420000000000000,0.2057519249962190672,0E-10,0,0E-27,-0.566382983223780932800000,permanent,run_dfea4b7ac1475668d5968c97
1694649599999999999,2023-09-13,ETHUSDT,24.939139920000000000000000,-25.115677520150000000000000,0.0698849291739409650,0E-9,0,0E-27,-0.106652670976059035000000,permanent,run_dfea4b7ac1475668d5968c97
1694735999999999999,2023-09-14,BTCUSDT,36.331868929200000000000000,-36.116515235180000000000000,-0.0287160195622126658,0E-10,0,0E-27,0.186637674457787334200000,permanent,run_dfea4b7ac1475668d5968c97
1694735999999999999,2023-09-14,ETHUSDT,31.354881720000000000000000,-31.246491862600000000000000,-0.0267064763000000000,0E-9,0,0E-27,0.081683381100000000000000,permanent,run_dfea4b7ac1475668d5968c97
1694822399999999999,2023-09-15,BTCUSDT,8.273442024900000000000000,-9.089442530820000000000000,0.1282847269540000000,0E-10,0,0E-27,-0.687715778966000000000000,permanent,run_dfea4b7ac1475668d5968c97
1694822399999999999,2023-09-15,ETHUSDT,23.787596520000000000000000,-24.259280617250000000000000,0.0564503908582478725,0E-9,0,0E-27,-0.415233706391752127500000,permanent,run_dfea4b7ac1475668d5968c97
1694908799999999999,2023-09-16,BTCUSDT,-4.758025708800000000000000,5.627968289360000000000000,-0.2771706845204021068,0E-10,0,0E-27,0.592771896039597893200000,permanent,run_dfea4b7ac1475668d5968c97
1694908799999999999,2023-09-16,ETHUSDT,-11.104168500000000000000000,11.057286810500000000000000,0.3009349116435774560,0E-9,0,0E-27,0.254053222143577456000000,permanent,run_dfea4b7ac1475668d5968c97
1694995199999999999,2023-09-17,BTCUSDT,-3.738448771200000000000000,3.482161629760000000000000,0.0841094006093814040,0E-10,0,0E-27,-0.172177740830618596000000,permanent,run_dfea4b7ac1475668d5968c97
1694995199999999999,2023-09-17,ETHUSDT,-19.839447720000000000000000,19.944686379450000000000000,0.1479189836822332635,0E-9,0,0E-27,0.253157643132233263500000,permanent,run_dfea4b7ac1475668d5968c97
1695081599999999999,2023-09-18,BTCUSDT,25.924867757100000000000000,-26.161129919120000000000000,-0.2155393644907007168,0E-10,0,0E-27,-0.451801526510700716800000,permanent,run_dfea4b7ac1475668d5968c97
1695081599999999999,2023-09-18,ETHUSDT,23.623090320000000000000000,-23.632373189950000000000000,0.1342722949208470690,0E-9,0,0E-27,0.124989424970847069000000,permanent,run_dfea4b7ac1475668d5968c97
1695167999999999999,2023-09-19,BTCUSDT,54.029317231500000000000000,-53.305826592880000000000000,-0.0413347835074490552,0E-10,0,0E-27,0.682155855112550944800000,permanent,run_dfea4b7ac1475668d5968c97
1695167999999999999,2023-09-19,ETHUSDT,10.446143700000000000000000,-10.418867459350000000000000,-0.0370975384383290890,0E-9,0,0E-27,-0.009821297788329089000000,permanent,run_dfea4b7ac1475668d5968c97
1695254399999999999,2023-09-20,BTCUSDT,-9.200973822300000000000000,8.749026592880000000000000,-0.2363904951580000000,0E-10,0,0E-27,-0.688337724578000000000000,permanent,run_dfea4b7ac1475668d5968c97
1695254399999999999,2023-09-20,ETHUSDT,-33.147999300000000000000000,32.988267459350000000000000,0.2667394096360000000,0E-9,0,0E-27,0.107007568986000000000000,permanent,run_dfea4b7ac1475668d5968c97
1695340799999999999,2023-09-21,BTCUSDT,-65.907860580900000000000000,65.773200000000000000000000,0.3689670802367986060,0E-10,0,0E-27,0.234306499336798606000000,permanent,run_dfea4b7ac1475668d5968c97
1695340799999999999,2023-09-21,ETHUSDT,-63.499393200000000000000000,63.591230781750000000000000,0.2885532677831062945,0E-9,0,0E-27,0.380390849533106294500000,permanent,run_dfea4b7ac1475668d5968c97
1695427199999999999,2023-09-22,BTCUSDT,1.490423231700000000000000,-1.342849709040000000000000,0.0976816322615995452,0E-10,0,0E-27,0.245255154921599545200000,permanent,run_dfea4b7ac1475668d5968c97
1695427199999999999,2023-09-22,ETHUSDT,14.443644360000000000000000,-14.142530781750000000000000,0.2258293321977592375,0E-9,0,0E-27,0.526942910447759237500000,permanent,run_dfea4b7ac1475668d5968c97
1695513599999999999,2023-09-23,BTCUSDT,-0.674997694800000000000000,0.638280148400000000000000,0.2646342818820415104,0E-10,0,0E-27,0.227916735482041510400000,permanent,run_dfea4b7ac1475668d5968c97
1695513599999999999,2023-09-23,ETHUSDT,1.299598980000000000000000,-1.661450000000000000000000,0.2121645338103093985,0E-9,0,0E-27,-0.149686486189690601500000,permanent,run_dfea4b7ac1475668d5968c97
1695599999999999999,2023-09-24,BTCUSDT,-38.160971074200000000000000,38.380062542580000000000000,0.1947893151880912428,0E-10,0,0E-27,0.413880783568091242800000,permanent,run_dfea4b7ac1475668d5968c97
1695599999999999999,2023-09-24,ETHUSDT,-21.961577700000000000000000,21.987566724200000000000000,0.1859428554809794815,0E-9,0,0E-27,0.211931879680979481500000,permanent,run_dfea4b7ac1475668d5968c97
1695686399999999999,2023-09-25,BTCUSDT,6.162304129800000000000000,-6.110492981940000000000000,0.3738676019830303880,0E-10,0,0E-27,0.425678749843030388000000,permanent,run_dfea4b7ac1475668d5968c97
1695686399999999999,2023-09-25,ETHUSDT,13.341452820000000000000000,-13.217942706850000000000000,0.3198282766735000000,0E-9,0,0E-27,0.443338389823500000000000,permanent,run_dfea4b7ac1475668d5968c97
1695772799999999999,2023-09-26,BTCUSDT,-9.809887826700000000000000,9.383218875540000000000000,0.0144342440439577430,0E-10,0,0E-27,-0.412234707116042257000000,permanent,run_dfea4b7ac1475668d5968c97
1695772799999999999,2023-09-26,ETHUSDT,8.883334800000000000000000,-9.239481172600000000000000,0.3573689174163364690,0E-9,0,0E-27,0.001222544816336469000000,permanent,run_dfea4b7ac1475668d5968c97
1695859199999999999,2023-09-27,BTCUSDT,17.501557362900000000000000,-17.183018875540000000000000,0.4764760443431502964,0E-10,0,0E-27,0.795014531703150296400000,permanent,run_dfea4b7ac1475668d5968c97
1695859199999999999,2023-09-27,ETHUSDT,7.353427140000000000000000,-7.064242844750000000000000,0.4107758161264807245,0E-9,0,0E-27,0.699960111376480724500000,permanent,run_dfea4b7ac1475668d5968c97
1695945599999999999,2023-09-28,BTCUSDT,76.624039018800000000000000,-77.089400000000000000000000,-0.1791872964980000000,0E-10,0,0E-27,-0.644548277698000000000000,permanent,run_dfea4b7ac1475668d5968c97
1695945599999999999,2023-09-28,ETHUSDT,89.425570320000000000000000,-89.244559345200000000000000,0.1968240965215000000,0E-9,0,0E-27,0.377835071321500000000000,permanent,run_dfea4b7ac1475668d5968c97
1696031999999999999,2023-09-29,BTCUSDT,-12.948863120700000000000000,13.558200000000000000000000,-0.1913176159320157488,0E-10,0,0E-27,0.418019263367984251200000,permanent,run_dfea4b7ac1475668d5968c97
1696031999999999999,2023-09-29,ETHUSDT,24.445621320000000000000000,-24.704590654800000000000000,0.1124494891121872060,0E-9,0,0E-27,-0.146519845687812794000000,permanent,run_dfea4b7ac1475668d5968c97
1696118399999999999,2023-09-30,BTCUSDT,6.253169204100000000000000,-6.690600000000000000000000,0.1281717007830162794,0E-10,0,0E-27,-0.309259095116983720600000,permanent,run_dfea4b7ac1475668d5968c97
1696118399999999999,2023-09-30,ETHUSDT,5.280649020000000000000000,-5.280450000000000000000000,-0.0091443988360379935,0E-9,0,0E-27,-0.008945378836037993500000,permanent,run_dfea4b7ac1475668d5968c97
1696204799999999999,2023-10-01,BTCUSDT,120.815146842000000000000000,-120.387497674520000000000000,-0.0828763281837969290,0E-10,0,0E-27,0.344772839296203071000000,permanent,run_dfea4b7ac1475668d5968c97
1696204799999999999,2023-10-01,ETHUSDT,103.786961580000000000000000,-104.108471318950000000000000,0.0872776987595901745,0E-9,0,0E-27,-0.234232040190409825500000,permanent,run_dfea4b7ac1475668d5968c97
1696291199999999999,2023-10-02,BTCUSDT,-56.099152820100000000000000,55.293624137080000000000000,0.1679824702080000000,0E-10,0,0E-27,-0.637546212812000000000000,permanent,run_dfea4b7ac1475668d5968c97
1696291199999999999,2023-10-02,ETHUSDT,-116.996809440000000000000000,117.299023542050000000000000,0.6419098593297950000,0E-9,0,0E-27,0.944123961379795000000000,permanent,run_dfea4b7ac1475668d5968c97
1696377599999999999,2023-10-03,BTCUSDT,-9.791006772300000000000000,10.382349050200000000000000,0.2700786858422560000,0E-10,0,0E-27,0.861420963742256000000000,permanent,run_dfea4b7ac1475668d5968c97
1696377599999999999,2023-10-03,ETHUSDT,-9.738767040000000000000000,9.791033173250000000000000,0.2403988709004925000,0E-9,0,0E-27,0.292665004150492500000000,permanent,run_dfea4b7ac1475668d5968c97
1696463999999999999,2023-10-04,BTCUSDT,42.566157078900000000000000,-42.072075512760000000000000,0.3035256354935741276,0E-10,0,0E-27,0.797607201633574127600000,permanent,run_dfea4b7ac1475668d5968c97
1696463999999999999,2023-10-04,ETHUSDT,-16.368366900000000000000000,16.399714603650000000000000,0.2161115710695466700,0E-9,0,0E-27,0.247459274719546670000000,permanent,run_dfea4b7ac1475668d5968c97
1696550399999999999,2023-10-05,BTCUSDT,-44.691455764800000000000000,44.284890611700000000000000,-0.3385201611592014630,0E-10,0,0E-27,-0.745085314259201463000000,permanent,run_dfea4b7ac1475668d5968c97
1696550399999999999,2023-10-05,ETHUSDT,-58.613559060000000000000000,58.617023637900000000000000,0.1832732602279088405,0E-9,0,0E-27,0.186737838127908840500000,permanent,run_dfea4b7ac1475668d5968c97
1696636799999999999,2023-10-06,BTCUSDT,61.728067163100000000000000,-61.752895263840000000000000,-0.0927148737693254724,0E-10,0,0E-27,-0.117542974509325472400000,permanent,run_dfea4b7ac1475668d5968c97
1696636799999999999,2023-10-06,ETHUSDT,55.471490640000000000000000,-55.701148241550000000000000,0.6517686326456550000,0E-9,0,0E-27,0.422111031095655000000000,permanent,run_dfea4b7ac1475668d5968c97
1696723199999999999,2023-10-07,BTCUSDT,2.395533777000000000000000,-2.105746739300000000000000,0.2323380920898848594,0E-10,0,0E-27,0.522125129789884859400000,permanent,run_dfea4b7ac1475668d5968c97
1696723199999999999,2023-10-07,ETHUSDT,-19.132071060000000000000000,19.127124603650000000000000,0.4270138280823228100,0E-9,0,0E-27,0.422067371732322810000000,permanent,run_dfea4b7ac1475668d5968c97
1696809599999999999,2023-10-08,BTCUSDT,-4.007503796400000000000000,3.823395054000000000000000,0.2122872844631914004,0E-10,0,0E-27,0.028178542063191400400000,permanent,run_dfea4b7ac1475668d5968c97
1696809599999999999,2023-10-08,ETHUSDT,-1.052839680000000000000000,1.217300000000000000000000,0.7533491488180000000,0E-9,0,0E-27,0.917809468818000000000000,permanent,run_dfea4b7ac1475668d5968c97
1696895999999999999,2023-10-09,BTCUSDT,-40.021934998500000000000000,39.948708835280000000000000,0.5004926950955652096,0E-10,0,0E-27,0.427266531875565209600000,permanent,run_dfea4b7ac1475668d5968c97
1696895999999999999,2023-10-09,ETHUSDT,-87.648903360000000000000000,87.789253655250000000000000,0.5462664910741500000,0E-9,0,0E-27,0.686616786324150000000000,permanent,run_dfea4b7ac1475668d5968c97
1696982399999999999,2023-10-10,BTCUSDT,-22.551059349000000000000000,22.462318784860000000000000,0.4154010860455071760,0E-10,0,0E-27,0.326660521905507176000000,permanent,run_dfea4b7ac1475668d5968c97
1696982399999999999,2023-10-10,ETHUSDT,-19.740744000000000000000000,19.760846344750000000000000,0.5365334395322938715,0E-9,0,0E-27,0.556635784282293871500000,permanent,run_dfea4b7ac1475668d5968c97
1697068799999999999,2023-10-11,BTCUSDT,-60.035852662500000000000000,59.311088026780000000000000,0.6563389147740000000,0E-10,0,0E-27,-0.068425720946000000000000,permanent,run_dfea4b7ac1475668d5968c97
1697068799999999999,2023-10-11,ETHUSDT,-1.381852080000000000000000,1.504782832000000000000000,0.3173721931928980915,0E-9,0,0E-27,0.440302945192898091500000,permanent,run_dfea4b7ac1475668d5968c97
1697155199999999999,2023-10-12,BTCUSDT,-14.059305132600000000000000,14.508166943760000000000000,0.6310254268480760000,0E-10,0,0E-27,1.079887238008076000000000,permanent,run_dfea4b7ac1475668d5968c97
1697155199999999999,2023-10-12,ETHUSDT,-43.972507260000000000000000,43.736091030100000000000000,0.3529710712710000000,0E-9,0,0E-27,0.116554841371000000000000,permanent,run_dfea4b7ac1475668d5968c97
1697241599999999999,2023-10-13,BTCUSDT,11.884443678900000000000000,-11.366505328120000000000000,0.2103137749245188258,0E-10,0,0E-27,0.728252125704518825800000,permanent,run_dfea4b7ac1475668d5968c97
1697241599999999999,2023-10-13,ETHUSDT,19.971052680000000000000000,-19.907873862100000000000000,0.2501573692009571270,0E-9,0,0E-27,0.313336187100957127000000,permanent,run_dfea4b7ac1475668d5968c97
1697327999999999999,2023-10-14,BTCUSDT,-1.030197530700000000000000,0.683029349760000000000000,0.1514473205420000000,0E-10,0,0E-27,-0.195720860398000000000000,permanent,run_dfea4b7ac1475668d5968c97
1697327999999999999,2023-10-14,ETHUSDT,4.836482280000000000000000,-4.875063734100000000000000,0.2765641852960000000,0E-9,0,0E-27,0.237982731196000000000000,permanent,run_dfea4b7ac1475668d5968c97
1697414399999999999,2023-10-15,BTCUSDT,35.001934659900000000000000,-34.745638373820000000000000,0.1588652815323943586,0E-10,0,0E-27,0.415161567612394358600000,permanent,run_dfea4b7ac1475668d5968c97
1697414399999999999,2023-10-15,ETHUSDT,4.211358720000000000000000,-4.525620776250000000000000,0.3680853498391220690,0E-9,0,0E-27,0.053823293589122069000000,permanent,run_dfea4b7ac1475668d5968c97
1697500799999999999,2023-10-16,BTCUSDT,159.760861739700000000000000,-159.477133763620000000000000,0.3365367257190291520,0E-10,0,0E-27,0.620264701799029152000000,permanent,run_dfea4b7ac1475668d5968c97
1697500799999999999,2023-10-16,ETHUSDT,68.829394080000000000000000,-68.259765489650000000000000,0.4649533115840580800,0E-9,0,0E-27,1.034581901934058080000000,permanent,run_dfea4b7ac1475668d5968c97
1697587199999999999,2023-10-17,BTCUSDT,-11.846681570100000000000000,11.511653588120000000000000,-0.0206758839006464792,0E-10,0,0E-27,-0.355703865880646479200000,permanent,run_dfea4b7ac1475668d5968c97
1697587199999999999,2023-10-17,ETHUSDT,-56.705287140000000000000000,56.698224672600000000000000,0.2929799637785634040,0E-9,0,0E-27,0.285917496378563404000000,permanent,run_dfea4b7ac1475668d5968c97
1697673599999999999,2023-10-18,BTCUSDT,-9.831129012900000000000000,9.890379228160000000000000,-0.0980604407065707964,0E-10,0,0E-27,-0.038810225446570796400000,permanent,run_dfea4b7ac1475668d5968c97
1697673599999999999,2023-10-18,ETHUSDT,-2.549846100000000000000000,2.476844241550000000000000,0.3564960583257092775,0E-9,0,0E-27,0.283494199875709277500000,permanent,run_dfea4b7ac1475668d5968c97
1697759999999999999,2023-10-19,BTCUSDT,46.002508979700000000000000,-45.355031898980000000000000,-0.4274153600590606084,0E-10,0,0E-27,0.220061720660939391600000,permanent,run_dfea4b7ac1475668d5968c97
1697759999999999999,2023-10-19,ETHUSDT,5.132593440000000000000000,-5.531618914150000000000000,0.3354726263539142940,0E-9,0,0E-27,-0.063552847796085706000000,permanent,run_dfea4b7ac1475668d5968c97
1697846399999999999,2023-10-20,BTCUSDT,109.030371193900000000000000,-109.716979054740000000000000,-0.1622111924522099152,-0.4830894200,0,0.064758228497145941968291620,-1.331908473292209915200000,permanent,run_dfea4b7ac1475668d5968c97
1697846399999999999,2023-10-20,ETHUSDT,61.377263220000000000000000,-61.276250000000000000000000,0.4402678330219504300,0E-9,0,0E-27,0.541281053021950430000000,permanent,run_dfea4b7ac1475668d5968c97
1697932799999999999,2023-10-21,BTCUSDT,25.760766476600000000000000,-25.669300000000000000000000,0.2752015351428123618,0E-10,0,0E-27,0.366668011742812361800000,permanent,run_dfea4b7ac1475668d5968c97
