symbol,time_ns,signal_utc,anchor,history_start,horizon_end,horizon_end_utc,forecast,no_change,realized,horizon_valid,realized_funding_events,reason,error_ewma,error_no_change,absolute_error_ewma,absolute_error_no_change
BTCUSDT,1641168060010000000,2022-01-03T00:01:00.010000000Z,1641168000010000000,1639929600003000000,1641772860010000000,2022-01-10T00:01:00.010000000Z,0.002028833322481251930914056821,0.002099999270833586516115793015,0.00210000,True,21,,-0.000071166677518748069085943179,-7.29166413483884206985E-10,0.000071166677518748069085943179,7.29166413483884206985E-10
ETHUSDT,1641168060010000000,2022-01-03T00:01:00.010000000Z,1641168000010000000,1639929600003000000,1641772860010000000,2022-01-10T00:01:00.010000000Z,0.001372159316259764593516777107,0.001464329491552259877687542470,0.00137764,True,21,,-0.000005480683740235406483222893,0.000086689491552259877687542470,0.000005480683740235406483222893,0.000086689491552259877687542470
BTCUSDT,1641196860013000000,2022-01-03T08:01:00.013000000Z,1641196800013000000,1639987200007000000,1641801660013000000,2022-01-10T08:01:00.013000000Z,0.002043514215673493223515961142,0.002099999781250022786455959744,0.00204522,True,21,,-0.000001705784326506776484038858,0.000054779781250022786455959744,0.000001705784326506776484038858,0.000054779781250022786455959744
ETHUSDT,1641196860013000000,2022-01-03T08:01:00.013000000Z,1641196800013000000,1639987200007000000,1641801660013000000,2022-01-10T08:01:00.013000000Z,0.001309316838122225223803705005,0.001067639888787511584634209934,0.00126319,True,21,,0.000046126838122225223803705005,-0.000195550111212488415365790066,0.000046126838122225223803705005,0.000195550111212488415365790066
BTCUSDT,1641225660018000000,2022-01-03T16:01:00.018000000Z,1641225600018000000,1640016000005000000,1641830460018000000,2022-01-10T16:01:00.018000000Z,0.002055167129981490562381740101,0.002099999635416729962373270421,0.00204522,True,21,,0.000009947129981490562381740101,0.000054779635416729962373270421,0.000009947129981490562381740101,0.000054779635416729962373270421
ETHUSDT,1641225660018000000,2022-01-03T16:01:00.018000000Z,1641225600018000000,1640016000005000000,1641830460018000000,2022-01-10T16:01:00.018000000Z,0.001359527969833163228955028385,0.001552739730427130134178796149,0.00120524,True,21,,0.000154287969833163228955028385,0.000347499730427130134178796149,0.000154287969833163228955028385,0.000347499730427130134178796149
BTCUSDT,1641254460000000000,2022-01-04T00:01:00.000000000Z,1641254400000000000,1640016000005000000,1641859260000000000,2022-01-11T00:01:00.000000000Z,0.002064416840636883661848484648,0.002100001312500820313012695633,0.00204522,True,21,,0.000019196840636883661848484648,0.000054781312500820313012695633,0.000019196840636883661848484648,0.000054781312500820313012695633
ETHUSDT,1641254460000000000,2022-01-04T00:01:00.000000000Z,1641254400000000000,1640016000005000000,1641859260000000000,2022-01-11T00:01:00.000000000Z,0.001512294537278764224957690552,0.002100001312500820313012695633,0.00120524,True,21,,0.000307054537278764224957690552,0.000894761312500820313012695633,0.000307054537278764224957690552,0.000894761312500820313012695633
BTCUSDT,1641283260010000000,2022-01-04T08:01:00.010000000Z,1641283200010000000,1640044800003000000,1641888060010000000,2022-01-11T08:01:00.010000000Z,0.002071759192436645539769051978,0.002099999270833586516115793015,0.00201916,True,21,,0.000052599192436645539769051978,0.000080839270833586516115793015,0.000052599192436645539769051978,0.000080839270833586516115793015
ETHUSDT,1641283260010000000,2022-01-04T08:01:00.010000000Z,1641283200010000000,1640044800003000000,1641888060010000000,2022-01-11T08:01:00.010000000Z,0.001633537756594148340695265458,0.002099999270833586516115793015,0.00116722,True,21,,0.000466317756594148340695265458,0.000932779270833586516115793015,0.000466317756594148340695265458,0.000932779270833586516115793015
BTCUSDT,1641312060002000000,2022-01-04T16:01:00.002000000Z,1641312000002000000,1640073600012000000,1641916860002000000,2022-01-11T16:01:00.002000000Z,0.002077585374947990069300293733,0.002100000583333495370415380671,0.00201916,True,21,,0.000058425374947990069300293733,0.000080840583333495370415380671,0.000058425374947990069300293733,0.000080840583333495370415380671
ETHUSDT,1641312060002000000,2022-01-04T16:01:00.002000000Z,1641312000002000000,1640073600012000000,1641916860002000000,2022-01-11T16:01:00.002000000Z,0.001729768766172900767783343967,0.002100000583333495370415380671,0.00109440,True,21,,0.000635368766172900767783343967,0.001005600583333495370415380671,0.000635368766172900767783343967,0.001005600583333495370415380671
BTCUSDT,1641340860001000000,2022-01-05T00:01:00.001000000Z,1641340800001000000,1640131200000000000,1641945660001000000,2022-01-12T00:01:00.001000000Z,0.002082209291179369079605881817,0.002100000072916669198495458281,0.00187144,True,21,,0.000210769291179369079605881817,0.000228560072916669198495458281,0.000210769291179369079605881817,0.000228560072916669198495458281
ETHUSDT,1641340860001000000,2022-01-05T00:01:00.001000000Z,1641340800001000000,1640131200000000000,1641945660001000000,2022-01-12T00:01:00.001000000Z,0.001806143587453455325215202658,0.002100000072916669198495458281,0.00092562,True,21,,0.000880523587453455325215202658,0.001174380072916669198495458281,0.000880523587453455325215202658,0.001174380072916669198495458281
BTCUSDT,1641369660017000000,2022-01-05T08:01:00.017000000Z,1641369600017000000,1640160000001000000,1641974460017000000,2022-01-12T08:01:00.017000000Z,0.002085879266361566913503601614,0.002099998833333981481121399377,0.00186769,True,21,,0.000218189266361566913503601614,0.000232308833333981481121399377,0.000218189266361566913503601614,0.000232308833333981481121399377
ETHUSDT,1641369660017000000,2022-01-05T08:01:00.017000000Z,1641369600017000000,1640160000001000000,1641974460017000000,2022-01-12T08:01:00.017000000Z,0.001866765803245712735978092950,0.002099998833333981481121399377,0.00090598,True,21,,0.000960785803245712735978092950,0.001194018833333981481121399377,0.000960785803245712735978092950,0.001194018833333981481121399377
BTCUSDT,1641398460000000000,2022-01-05T16:01:00.000000000Z,1641398400000000000,1640160000001000000,1642003260000000000,2022-01-12T16:01:00.000000000Z,0.002088792761448974015534140320,0.002100001239584065032260609320,0.00171427,True,21,,0.000374522761448974015534140320,0.000385731239584065032260609320,0.000374522761448974015534140320,0.000385731239584065032260609320
ETHUSDT,1641398460000000000,2022-01-05T16:01:00.000000000Z,1641398400000000000,1640160000001000000,1642003260000000000,2022-01-12T16:01:00.000000000Z,0.001914884454037265164691516295,0.002100001239584065032260609320,0.00060786,True,21,,0.001307024454037265164691516295,0.001492141239584065032260609320,0.001307024454037265164691516295,0.001492141239584065032260609320
BTCUSDT,1641427260002000000,2022-01-06T00:01:00.002000000Z,1641427200002000000,1640188800006000000,1642032060002000000,2022-01-13T00:01:00.002000000Z,0.002091104778952861110784375304,0.002099999854166676793980778196,0.00153921,True,21,,0.000551894778952861110784375304,0.000560789854166676793980778196,0.000551894778952861110784375304,0.000560789854166676793980778196
ETHUSDT,1641427260002000000,2022-01-06T00:01:00.002000000Z,1641427200002000000,1640188800006000000,1642032060002000000,2022-01-13T00:01:00.002000000Z,0.001752738919599749076235010695,0.001128959921600005444444066358,0.00053095,True,21,,0.001221788919599749076235010695,0.000598009921600005444444066358,0.001221788919599749076235010695,0.000598009921600005444444066358
BTCUSDT,1641456060021000000,2022-01-06T08:01:00.021000000Z,1641456000021000000,1640246400000000000,1642060860021000000,2022-01-13T08:01:00.021000000Z,0.002092940072503301555492246682,0.002099998614584247322892391147,0.00153921,True,21,,0.000553730072503301555492246682,0.000560788614584247322892391147,0.000553730072503301555492246682,0.000560788614584247322892391147
ETHUSDT,1641456060021000000,2022-01-06T08:01:00.021000000Z,1641456000021000000,1640246400000000000,1642060860021000000,2022-01-13T08:01:00.021000000Z,0.001824374987681029408415172687,0.002099998614584247322892391147,0.00053095,True,21,,0.001293424987681029408415172687,0.001569048614584247322892391147,0.001293424987681029408415172687,0.001569048614584247322892391147
BTCUSDT,1641484860006000000,2022-01-06T16:01:00.006000000Z,1641484800006000000,1640275200000000000,1642089660006000000,2022-01-13T16:01:00.006000000Z,0.002094412575415659876917415852,0.002100001093750569661755032164,0.00137840,True,21,,0.000716012575415659876917415852,0.000721601093750569661755032164,0.000716012575415659876917415852,0.000721601093750569661755032164
ETHUSDT,1641484860006000000,2022-01-06T16:01:00.006000000Z,1641484800006000000,1640275200000000000,1642089660006000000,2022-01-13T16:01:00.006000000Z,0.001635684849958510064814587684,0.0009097204738127467774722799335,0.00047319,True,21,,0.001162494849958510064814587684,0.0004365304738127467774722799335,0.001162494849958510064814587684,0.0004365304738127467774722799335
BTCUSDT,1641513660005000000,2022-01-07T00:01:00.005000000Z,1641513600005000000,1640304000005000000,1642118460005000000,2022-01-14T00:01:00.005000000Z,0.002095565273179567965261335535,0.002100000072916669198495458281,0.00128432,True,21,,0.000811245273179567965261335535,0.000815680072916669198495458281,0.000811245273179567965261335535,0.000815680072916669198495458281
ETHUSDT,1641513660005000000,2022-01-07T00:01:00.005000000Z,1641513600005000000,1640304000005000000,1642118460005000000,2022-01-14T00:01:00.005000000Z,0.001382052401171753023844480388,0.0004063500141093754899088711774,0.00055384,True,21,,0.000828212401171753023844480388,-0.0001474899858906245100911288226,0.000828212401171753023844480388,0.0001474899858906245100911288226
BTCUSDT,1641542460000000000,2022-01-07T08:01:00.000000000Z,1641542400000000000,1640332800000000000,1642147260000000000,2022-01-14T08:01:00.000000000Z,0.002096480230050019758951877878,0.002100000364583396629061914768,0.00109262,True,21,,0.001003860230050019758951877878,0.001007380364583396629061914768,0.001003860230050019758951877878,0.001007380364583396629061914768
ETHUSDT,1641542460000000000,2022-01-07T08:01:00.000000000Z,1641542400000000000,1640332800000000000,1642147260000000000,2022-01-14T08:01:00.000000000Z,0.001530164663566905524453182933,0.002100000364583396629061914768,0.00055384,True,21,,0.000976324663566905524453182933,0.001546160364583396629061914768,0.000976324663566905524453182933,0.001546160364583396629061914768
BTCUSDT,1641571260001000000,2022-01-07T16:01:00.001000000Z,1641571200001000000,1640332800000000000,1642176060001000000,2022-01-14T16:01:00.001000000Z,0.002097206376901965163538928091,0.002099999927083335865161949126,0.00092607,True,21,,0.001171136376901965163538928091,0.001173929927083335865161949126,0.001171136376901965163538928091,0.001173929927083335865161949126
ETHUSDT,1641571260001000000,2022-01-07T16:01:00.001000000Z,1641571200001000000,1640332800000000000,1642176060001000000,2022-01-14T16:01:00.001000000Z,0.001647727078403527555170194261,0.002099999927083335865161949126,0.00044090,True,21,,0.001206827078403527555170194261,0.001659099927083335865161949126,0.001206827078403527555170194261,0.001659099927083335865161949126
BTCUSDT,1641600060014000000,2022-01-08T00:01:00.014000000Z,1641600000014000000,1640390400000000000,1642204860014000000,2022-01-15T00:01:00.014000000Z,0.002097782476644088074269094842,0.002099999052083761212191119497,0.00084889,True,21,,0.001248892476644088074269094842,0.001251109052083761212191119497,0.001248892476644088074269094842,0.001251109052083761212191119497
ETHUSDT,1641600060014000000,2022-01-08T00:01:00.014000000Z,1641600000014000000,1640390400000000000,1642204860014000000,2022-01-15T00:01:00.014000000Z,0.001741026069874175723989996282,0.002099999052083761212191119497,0.00043722,True,21,,0.001303806069874175723989996282,0.001662779052083761212191119497,0.001303806069874175723989996282,0.001662779052083761212191119497
BTCUSDT,1641628860013000000,2022-01-08T08:01:00.013000000Z,1641628800013000000,1640419200001000000,1642233660013000000,2022-01-15T08:01:00.013000000Z,0.002098239965572398162580161397,0.002100000072916669198495458281,0.00084889,True,21,,0.001249349965572398162580161397,0.001251110072916669198495458281,0.001249349965572398162580161397,0.001251110072916669198495458281
ETHUSDT,1641628860013000000,2022-01-08T08:01:00.013000000Z,1641628800013000000,1640419200001000000,1642233660013000000,2022-01-15T08:01:00.013000000Z,0.001815082214952741321414105311,0.002100000072916669198495458281,0.00043722,True,21,,0.001377862214952741321414105311,0.001662780072916669198495458281,0.001377862214952741321414105311,0.001662780072916669198495458281
BTCUSDT,1641657660000000000,2022-01-08T16:01:00.000000000Z,1641657600000000000,1640419200001000000,1642262460000000000,2022-01-15T16:01:00.000000000Z,0.002098603272742134041559924703,0.002100000947917094545910732529,0.00077550,True,21,,0.001323103272742134041559924703,0.001324500947917094545910732529,0.001323103272742134041559924703,0.001324500947917094545910732529
ETHUSDT,1641657660000000000,2022-01-08T16:01:00.000000000Z,1641657600000000000,1640419200001000000,1642262460000000000,2022-01-15T16:01:00.000000000Z,0.001873863621131949136927798027,0.002100000947917094545910732529,0.00043722,True,21,,0.001436643621131949136927798027,0.001662780947917094545910732529,0.001436643621131949136927798027,0.001662780947917094545910732529
BTCUSDT,1641686460003000000,2022-01-09T00:01:00.003000000Z,1641686400003000000,1640448000005000000,1642291260003000000,2022-01-16T00:01:00.003000000Z,0.002098891371744292948532870833,0.002099999781250022786455959744,0.00076620,True,21,,0.001332691371744292948532870833,0.001333799781250022786455959744,0.001332691371744292948532870833,0.001333799781250022786455959744
ETHUSDT,1641686460003000000,2022-01-09T00:01:00.003000000Z,1641686400003000000,1640448000005000000,1642291260003000000,2022-01-16T00:01:00.003000000Z,0.001920515397007469630048361386,0.002099999781250022786455959744,0.00035946,True,21,,0.001561055397007469630048361386,0.001740539781250022786455959744,0.001561055397007469630048361386,0.001740539781250022786455959744
BTCUSDT,1641715260000000000,2022-01-09T08:01:00.000000000Z,1641715200000000000,1640476800004000000,1642320060000000000,2022-01-16T08:01:00.000000000Z,0.002099120126277007508862626731,0.002100000218750022786460706923,0.00064290,True,21,,0.001456220126277007508862626731,0.001457100218750022786460706923,0.001456220126277007508862626731,0.001457100218750022786460706923
ETHUSDT,1641715260000000000,2022-01-09T08:01:00.000000000Z,1641715200000000000,1640476800004000000,1642320060000000000,2022-01-16T08:01:00.000000000Z,0.001210880164789997426320760695,-0.001519140158243766483725675388,0.00052965,True,21,,0.000681230164789997426320760695,-0.002048790158243766483725675388,0.000681230164789997426320760695,0.002048790158243766483725675388
BTCUSDT,1641744060000000000,2022-01-09T16:01:00.000000000Z,1641744000000000000,1640534400000000000,1642348860000000000,2022-01-16T16:01:00.000000000Z,0.002099301634966719997684087083,0.00210000,0.00057910,True,21,,0.001520201634966719997684087083,0.00152090,0.001520201634966719997684087083,0.00152090
ETHUSDT,1641744060000000000,2022-01-09T16:01:00.000000000Z,1641744000000000000,1640534400000000000,1642348860000000000,2022-01-16T16:01:00.000000000Z,0.001198031564092436259885598299,0.00114870,0.00056080,True,21,,0.000637231564092436259885598299,0.00058790,0.000637231564092436259885598299,0.00058790
BTCUSDT,1641772860000000000,2022-01-10T00:01:00.000000000Z,1641772800000000000,1640534400000000000,1642377660000000000,2022-01-17T00:01:00.000000000Z,0.002099445714285895500958778100,0.00210000,0.00049661,True,21,,0.001602835714285895500958778100,0.00160339,0.001602835714285895500958778100,0.00160339
ETHUSDT,1641772860000000000,2022-01-10T00:01:00.000000000Z,1641772800000000000,1640534400000000000,1642377660000000000,2022-01-17T00:01:00.000000000Z,0.0003186247512775818279802780914,-0.00306453,0.00073356,True,21,,-0.0004149352487224181720197219086,-0.00379809,0.0004149352487224181720197219086,0.00379809
BTCUSDT,1641801660010000000,2022-01-10T08:01:00.010000000Z,1641801600010000000,1640592000005000000,1642406460010000000,2022-01-17T08:01:00.010000000Z,0.001862222633718162927024454710,0.0009496196702709478225875616015,0.00051786,True,21,,0.001344362633718162927024454710,0.0004317596702709478225875616015,0.001344362633718162927024454710,0.0004317596702709478225875616015
ETHUSDT,1641801660010000000,2022-01-10T08:01:00.010000000Z,1641801600010000000,1640592000005000000,1642406460010000000,2022-01-17T08:01:00.010000000Z,-0.00002274535726575136159294441435,-0.001335809536177244382901255937,0.00083967,True,21,,-0.0008624153572657513615929444144,-0.002175479536177244382901255937,0.0008624153572657513615929444144,0.002175479536177244382901255937
BTCUSDT,1641830460007000000,2022-01-10T16:01:00.007000000Z,1641830400007000000,1640620800000000000,1642435260007000000,2022-01-17T16:01:00.007000000Z,0.001911276019227459350890016737,0.002100000218750022786460706923,0.00051786,True,21,,0.001393416019227459350890016737,0.001582140218750022786460706923,0.001393416019227459350890016737,0.001582140218750022786460706923
ETHUSDT,1641830460007000000,2022-01-10T16:01:00.007000000Z,1641830400007000000,1640620800000000000,1642435260007000000,2022-01-17T16:01:00.007000000Z,0.00005119808226716368327627199658,0.0003357900349781286435550670370,0.00076424,True,21,,-0.0007130419177328363167237280034,-0.0004284499650218713564449329630,0.0007130419177328363167237280034,0.0004284499650218713564449329630
BTCUSDT,1641859260013000000,2022-01-11T00:01:00.013000000Z,1641859200013000000,1640649600000000000,1642464060013000000,2022-01-18T00:01:00.013000000Z,0.001950209594793645992389209915,0.002099999562500091145814344622,0.00051786,True,21,,0.001432349594793645992389209915,0.001582139562500091145814344622,0.001432349594793645992389209915,0.001582139562500091145814344622
ETHUSDT,1641859260013000000,2022-01-11T00:01:00.013000000Z,1641859200013000000,1640649600000000000,1642464060013000000,2022-01-18T00:01:00.013000000Z,0.0004738648353271077407920424131,0.002099999562500091145814344622,0.00073973,True,21,,-0.0002658651646728922592079575869,0.001360269562500091145814344622,0.0002658651646728922592079575869,0.001360269562500091145814344622
BTCUSDT,1641888060004000000,2022-01-11T08:01:00.004000000Z,1641888000004000000,1640649600000000000,1642492860004000000,2022-01-18T08:01:00.004000000Z,0.001868207979554627419598954887,0.001552740485231401634813010879,0.00054390,True,21,,0.001324307979554627419598954887,0.001008840485231401634813010879,0.001324307979554627419598954887,0.001008840485231401634813010879
ETHUSDT,1641888060004000000,2022-01-11T08:01:00.004000000Z,1641888000004000000,1640649600000000000,1642492860004000000,2022-01-18T08:01:00.004000000Z,0.0006446303418325463262203571450,0.001301580406743877107461596082,0.00071401,True,21,,-0.0000693796581674536737796428550,0.000587570406743877107461596082,0.0000693796581674536737796428550,0.000587570406743877107461596082
BTCUSDT,1641916860000000000,2022-01-11T16:01:00.000000000Z,1641916800000000000,1640707200000000000,1642521660000000000,2022-01-18T16:01:00.000000000Z,0.001916024288566342677483670236,0.002100000291666707175931552213,0.00054390,True,21,,0.001372124288566342677483670236,0.001556100291666707175931552213,0.001372124288566342677483670236,0.001556100291666707175931552213
ETHUSDT,1641916860000000000,2022-01-11T16:01:00.000000000Z,1641916800000000000,1640707200000000000,1642521660000000000,2022-01-18T16:01:00.000000000Z,0.0006293927977907970747973338356,0.0005707800792750110104181958914,0.00078683,True,21,,-0.0001574372022092029252026661644,-0.0002160499207249889895818041086,0.0001574372022092029252026661644,0.0002160499207249889895818041086
BTCUSDT,1641945660012000000,2022-01-12T00:01:00.012000000Z,1641945600012000000,1640736000006000000,1642550460012000000,2022-01-19T00:01:00.012000000Z,0.001313973432695757254878876104,-0.001002119582450173979094175377,0.00064135,True,21,,0.000672623432695757254878876104,-0.001643469582450173979094175377,0.000672623432695757254878876104,0.001643469582450173979094175377
ETHUSDT,1641945660012000000,2022-01-12T00:01:00.012000000Z,1641945600012000000,1640736000006000000,1642550460012000000,2022-01-19T00:01:00.012000000Z,0.0002015349963962911137303270181,-0.001444379398175250760312183203,0.00095561,True,21,,-0.0007540750036037088862696729819,-0.002399989398175250760312183203,0.0007540750036037088862696729819,0.002399989398175250760312183203
BTCUSDT,1641974460015000000,2022-01-12T08:01:00.015000000Z,1641974400015000000,1640764800003000000,1642579260015000000,2022-01-19T08:01:00.015000000Z,0.001459883195618414372378547901,0.002021249789453146931963861254,0.00064510,True,21,,0.000814783195618414372378547901,0.001376149789453146931963861254,0.000814783195618414372378547901,0.001376149789453146931963861254
ETHUSDT,1641974460015000000,2022-01-12T08:01:00.015000000Z,1641974400015000000,1640764800003000000,1642579260015000000,2022-01-19T08:01:00.015000000Z,0.0005080959729908021754525769763,0.001687559824212518311196009250,0.00085805,True,21,,-0.0003499540270091978245474230237,0.000829509824212518311196009250,0.0003499540270091978245474230237,0.000829509824212518311196009250
BTCUSDT,1642003260000000000,2022-01-12T16:01:00.000000000Z,1642003200000000000,1640764800003000000,1642608060000000000,2022-01-19T16:01:00.000000000Z,0.0009272535352186376131085560160,-0.001121820584281554313309538182,0.00079852,True,21,,0.0001287335352186376131085560160,-0.001920340584281554313309538182,0.0001287335352186376131085560160,0.001920340584281554313309538182
ETHUSDT,1642003260000000000,2022-01-12T16:01:00.000000000Z,1642003200000000000,1640764800003000000,1642608060000000000,2022-01-19T16:01:00.000000000Z,-0.0004550836581375987365917335588,-0.004160522166938628613869069724,0.00115617,True,21,,-0.001611253658137598736591733559,-0.005316692166938628613869069724,0.001611253658137598736591733559,0.005316692166938628613869069724
BTCUSDT,1642032060007000000,2022-01-13T00:01:00.007000000Z,1642032000007000000,1640822400003000000,1642636860007000000,2022-01-20T00:01:00.007000000Z,0.0004107219499075320564039543659,-0.001576259616881343119117991881,0.00097358,True,21,,-0.0005628580500924679435960456341,-0.002549839616881343119117991881,0.0005628580500924679435960456341,0.002549839616881343119117991881
ETHUSDT,1642032060007000000,2022-01-13T00:01:00.007000000Z,1642032000007000000,1640822400003000000,1642636860007000000,2022-01-20T00:01:00.007000000Z,-0.0004615420842868262014426850687,-0.0004861498818385703864585866247,0.00127932,True,21,,-0.001740862084286826201442685069,-0.001765469881838570386458586625,0.001740862084286826201442685069,0.001765469881838570386458586625
BTCUSDT,1642060860000000000,2022-01-13T08:01:00.000000000Z,1642060800000000000,1640822400003000000,1642665660000000000,2022-01-20T08:01:00.000000000Z,0.0007592360288030740726873907156,0.002100000510416790726303301532,0.00097358,True,21,,-0.0002143439711969259273126092844,0.001126420510416790726303301532,0.0002143439711969259273126092844,0.001126420510416790726303301532
ETHUSDT,1642060860000000000,2022-01-13T08:01:00.000000000Z,1642060800000000000,1640822400003000000,1642665660000000000,2022-01-20T08:01:00.000000000Z,0.00006692828100076712572757484582,0.002100000510416790726303301532,0.00127932,True,21,,-0.001212391718999232874272425154,0.000820680510416790726303301532,0.001212391718999232874272425154,0.000820680510416790726303301532
BTCUSDT,1642089660014000000,2022-01-13T16:01:00.014000000Z,1642089600014000000,1640851200001000000,1642694460014000000,2022-01-20T16:01:00.014000000Z,0.0003391257197776065326473867488,-0.001277009379231551762440115480,0.00113439,True,21,,-0.0007952642802223934673526132512,-0.002411399379231551762440115480,0.0007952642802223934673526132512,0.002411399379231551762440115480
ETHUSDT,1642089660014000000,2022-01-13T16:01:00.014000000Z,1642089600014000000,1640851200001000000,1642694460014000000,2022-01-20T16:01:00.014000000Z,-0.000009438674040932906257781153497,-0.0003032398525917383234605372067,0.00139376,True,21,,-0.001403198674040932906257781153,-0.001696999852591738323460537207,0.001403198674040932906257781153,0.001696999852591738323460537207
BTCUSDT,1642118460000000000,2022-01-14T00:01:00.000000000Z,1642118400000000000,1640880000017000000,1642723260000000000,2022-01-21T00:01:00.000000000Z,0.0002947917008366359607059239053,0.0001243200604333627106624287942,0.00122847,True,21,,-0.0009336782991633640392940760947,-0.001104149939566637289337571206,0.0009336782991633640392940760947,0.001104149939566637289337571206
ETHUSDT,1642118460000000000,2022-01-14T00:01:00.000000000Z,1642118400000000000,1640880000017000000,1642723260000000000,2022-01-21T00:01:00.000000000Z,0.0004257374163607487641098576847,0.002100001020833829572000486389,0.00128571,True,21,,-0.0008599725836392512358901423153,0.000814291020833829572000486389,0.0008599725836392512358901423153,0.000814291020833829572000486389
BTCUSDT,1642147260006000000,2022-01-14T08:01:00.006000000Z,1642147200006000000,1640908800006000000,1642752060006000000,2022-01-21T08:01:00.006000000Z,-0.0001633073172523978699746149544,-0.001925699598812583580711754018,0.00136540,True,21,,-0.001528707317252397869974614954,-0.003291099598812583580711754018,0.001528707317252397869974614954,0.003291099598812583580711754018
ETHUSDT,1642147260006000000,2022-01-14T08:01:00.006000000Z,1642147200006000000,1640908800006000000,1642752060006000000,2022-01-21T08:01:00.006000000Z,0.0007711435016897666327342852921,0.002099999562500091145814344622,0.00112656,True,21,,-0.0003554164983102333672657147079,0.000973439562500091145814344622,0.0003554164983102333672657147079,0.000973439562500091145814344622
BTCUSDT,1642176060014000000,2022-01-14T16:01:00.014000000Z,1642176000014000000,1640966400000000000,1642780860014000000,2022-01-21T16:01:00.014000000Z,-0.0004179975852542682935197753737,-0.001397549611791774502284860476,0.00151421,True,21,,-0.001932207585254268293519775374,-0.002911759611791774502284860476,0.001932207585254268293519775374,0.002911759611791774502284860476
ETHUSDT,1642176060014000000,2022-01-14T16:01:00.014000000Z,1642176000014000000,1640966400000000000,1642780860014000000,2022-01-21T16:01:00.014000000Z,0.0005559729425528756735132626559,-0.0002717399245166876342534349296,0.00122397,True,21,,-0.0006679970574471243264867373441,-0.001495709924516687634253434930,0.0006679970574471243264867373441,0.001495709924516687634253434930
BTCUSDT,1642204860000000000,2022-01-15T00:01:00.000000000Z,1642204800000000000,1640966400000000000,1642809660000000000,2022-01-22T00:01:00.000000000Z,-0.0002328931430393294335548086218,0.0004792202329542799083305109940,0.00148088,True,21,,-0.001713773143039329433554808622,-0.001001659767045720091669489006,0.001713773143039329433554808622,0.001001659767045720091669489006
ETHUSDT,1642204860000000000,2022-01-15T00:01:00.000000000Z,1642204800000000000,1640966400000000000,1642809660000000000,2022-01-22T00:01:00.000000000Z,0.0008585768057801680447306590851,0.002022720983267144643750868490,0.00119910,True,21,,-0.0003405231942198319552693409149,0.000823620983267144643750868490,0.0003405231942198319552693409149,0.000823620983267144643750868490
BTCUSDT,1642233660002000000,2022-01-15T08:01:00.002000000Z,1642233600002000000,1640995200006000000,1642838460002000000,2022-01-22T08:01:00.002000000Z,0.0002483814901159183376625098334,0.002099999854166676793980778196,0.00142210,True,21,,-0.001173718509884081662337490167,0.000677899854166676793980778196,0.001173718509884081662337490167,0.000677899854166676793980778196
ETHUSDT,1642233660002000000,2022-01-15T08:01:00.002000000Z,1642233600002000000,1640995200006000000,1642838460002000000,2022-01-22T08:01:00.002000000Z,0.001114681746264546743492629593,0.002099999854166676793980778196,0.00119910,True,21,,-0.000084418253735453256507370407,0.000900899854166676793980778196,0.000084418253735453256507370407,0.000900899854166676793980778196
BTCUSDT,1642262460000000000,2022-01-15T16:01:00.000000000Z,1642262400000000000,1641052800000000000,1642867260000000000,2022-01-22T16:01:00.000000000Z,0.0003123848191150620665794022780,0.0005588100388062526948786593666,0.00149549,True,21,,-0.001183105180884937933420597722,-0.0009366799611937473051213406334,0.001183105180884937933420597722,0.0009366799611937473051213406334
ETHUSDT,1642262460000000000,2022-01-15T16:01:00.000000000Z,1642262400000000000,1641052800000000000,1642867260000000000,2022-01-22T16:01:00.000000000Z,0.001317942552762817085105633052,0.002100000145833343460648851434,0.00119237,True,21,,0.000125572552762817085105633052,0.000907630145833343460648851434,0.000125572552762817085105633052,0.000907630145833343460648851434
BTCUSDT,1642291260000000000,2022-01-16T00:01:00.000000000Z,1642291200000000000,1641052800000000000,1642896060000000000,2022-01-23T00:01:00.000000000Z,0.0006408945186522976146894532311,0.00190470,0.00150479,True,21,,-0.0008638954813477023853105467689,0.00039991,0.0008638954813477023853105467689,0.00039991
ETHUSDT,1642291260000000000,2022-01-16T00:01:00.000000000Z,1642291200000000000,1641052800000000000,1642896060000000000,2022-01-23T00:01:00.000000000Z,0.001142393298884430040901724373,0.00046704,0.00127013,True,21,,-0.000127736701115569959098275627,-0.00080309,0.000127736701115569959098275627,0.00080309
BTCUSDT,1642320060017000000,2022-01-16T08:01:00.017000000Z,1642320000017000000,1641110400000000000,1642924860017000000,2022-01-23T08:01:00.017000000Z,0.0004076887201811109878209303725,-0.0004892997111772538189821207397,0.00151553,True,21,,-0.001107841279818889012179069628,-0.002004829711177253818982120740,0.001107841279818889012179069628,0.002004829711177253818982120740
ETHUSDT,1642320060017000000,2022-01-16T08:01:00.017000000Z,1642320000017000000,1641110400000000000,1642924860017000000,2022-01-23T08:01:00.017000000Z,0.001330655668750277937905232522,0.002054848787068424299888434094,0.00112020,True,21,,0.000210455668750277937905232522,0.000934648787068424299888434094,0.000210455668750277937905232522,0.000934648787068424299888434094
