date,symbol,forecast_anchor,forecast_available_at,forecast,minutes,valid_minutes,eligible_minutes,opportunity_sum
2022-04-14,BTCUSDT,1649865600013000000,1649865660013000000,-0.00009542435906588935514104276204,2,2,0,-0E-32
2022-04-14,BTCUSDT,1649894400007000000,1649894460007000000,0.0001416454354697549719675643876,479,479,0,0E-31
2022-04-14,BTCUSDT,1649923200000000000,1649923260000000000,0.0002654471592440919795379209185,481,481,0,0E-31
2022-04-14,BTCUSDT,1649952000006000000,1649952060006000000,0.0004023093090598911327101888796,478,478,0,0E-31
2022-04-15,BTCUSDT,1649952000006000000,1649952060006000000,0.0004023093090598911327101888796,2,2,0,0E-31
2022-04-15,BTCUSDT,1649980800008000000,1649980860008000000,-0.0002540570963341744465447045393,480,480,0,-0E-31
2022-04-15,BTCUSDT,1650009600002000000,1650009660002000000,-0.0004964956871678226950761450394,479,479,0,-0E-31
2022-04-15,BTCUSDT,1650038400000000000,1650038460000000000,-0.00006059149565078453561330044086,479,479,0,-0E-32
2022-04-16,BTCUSDT,1650038400000000000,1650038460000000000,-0.00006059149565078453561330044086,2,2,0,-0E-32
2022-04-16,BTCUSDT,1650067200011000000,1650067260011000000,0.00004704835618779255939009389554,480,480,0,0E-32
2022-04-16,BTCUSDT,1650096000007000000,1650096060007000000,0.0002625653132514353780655837812,480,480,0,0E-31
2022-04-16,BTCUSDT,1650124800007000000,1650124860007000000,0.0004770334191201473006133042742,478,478,0,0E-31
2022-04-17,BTCUSDT,1650124800007000000,1650124860007000000,0.0004770334191201473006133042742,1,1,0,0E-31
2022-04-17,BTCUSDT,1650153600000000000,1650153660000000000,0.0004098109232237711247154382040,481,481,0,0E-31
2022-04-17,BTCUSDT,1650182400004000000,1650182460004000000,0.0007514773811476642974049499992,479,479,0,0E-31
2022-04-17,BTCUSDT,1650211200000000000,1650211260000000000,0.001029676910697643499426625725,479,479,0,0E-30
2022-04-18,BTCUSDT,1650211200000000000,1650211260000000000,0.001029676910697643499426625725,2,2,0,0E-30
2022-04-18,BTCUSDT,1650240000008000000,1650240060008000000,0.0006772331065211422919139267933,480,480,0,0E-31
2022-04-18,BTCUSDT,1650268800012000000,1650268860012000000,-0.0002075753920553726717626181266,479,479,0,-0E-31
2022-04-18,BTCUSDT,1650297600000000000,1650297660000000000,-0.0004002652787983999639632682441,479,479,0,-0E-31
2022-04-19,BTCUSDT,1650297600000000000,1650297660000000000,-0.0004002652787983999639632682441,2,2,0,-0E-31
2022-04-19,BTCUSDT,1650326400021000000,1650326460021000000,0.0001155131978020117939073899878,480,480,0,0E-31
2022-04-19,BTCUSDT,1650355200031000000,1650355260031000000,0.0003624843418541019738967357512,479,479,0,0E-31
2022-04-19,BTCUSDT,1650384000000000000,1650384060000000000,0.00006986242598255182331340075632,479,479,0,0E-32
2022-04-20,BTCUSDT,1650384000000000000,1650384060000000000,0.00006986242598255182331340075632,2,2,0,0E-32
2022-04-20,BTCUSDT,1650412800025000000,1650412860025000000,0.0004648296583820099367872118139,480,480,0,0E-31
2022-04-20,BTCUSDT,1650441600003000000,1650441660003000000,0.0007823813384731604087545316481,479,479,0,0E-31
2022-04-20,BTCUSDT,1650470400000000000,1650470460000000000,0.0007818479169099257588770935582,479,479,0,0E-31
2022-04-21,BTCUSDT,1650470400000000000,1650470460000000000,0.0007818479169099257588770935582,1,1,0,0E-31
2022-04-21,BTCUSDT,1650499200000000000,1650499260000000000,0.0006282138106619603780714275031,480,480,0,0E-31
2022-04-21,BTCUSDT,1650528000000000000,1650528060000000000,0.0002713300509376696146770508442,481,481,0,0E-31
2022-04-21,BTCUSDT,1650556800024000000,1650556860024000000,0.0004475298891653630855760537452,478,478,0,0E-31
2022-04-22,BTCUSDT,1650556800024000000,1650556860024000000,0.0004475298891653630855760537452,2,2,0,0E-31
2022-04-22,BTCUSDT,1650585600008000000,1650585660008000000,0.0004862964387127356527046907103,480,480,0,0E-31
2022-04-22,BTCUSDT,1650614400008000000,1650614460008000000,-0.0003498935735106275794742429317,480,480,0,-0E-31
2022-04-22,BTCUSDT,1650643200008000000,1650643260008000000,-0.0002957172536826944342832214723,478,478,0,-0E-31
2022-04-23,BTCUSDT,1650643200008000000,1650643260008000000,-0.0002957172536826944342832214723,1,1,0,-0E-31
2022-04-23,BTCUSDT,1650672000000000000,1650672060000000000,-0.0006256293735114693927492453341,480,480,0,-0E-31
2022-04-23,BTCUSDT,1650700800000000000,1650700860000000000,-0.0008242418299802378855161766337,481,481,0,-0E-31
2022-04-23,BTCUSDT,1650729600012000000,1650729660012000000,-0.001169064864770806429216123730,478,478,0,-0E-30
2022-04-24,BTCUSDT,1650729600012000000,1650729660012000000,-0.001169064864770806429216123730,2,2,0,-0E-30
2022-04-24,BTCUSDT,1650758400004000000,1650758460004000000,-0.001719582143067980424276504782,480,480,0,-0E-30
2022-04-24,BTCUSDT,1650787200003000000,1650787260003000000,-0.002026648600614803831546338589,479,479,0,-0E-30
2022-04-24,BTCUSDT,1650816000000000000,1650816060000000000,-0.001766874687924961846963474408,479,479,0,-0E-30
2022-04-25,BTCUSDT,1650816000000000000,1650816060000000000,-0.001766874687924961846963474408,2,2,0,-0E-30
2022-04-25,BTCUSDT,1650844800008000000,1650844860008000000,-0.001788352414113899628502792794,480,480,0,-0E-30
2022-04-25,BTCUSDT,1650873600018000000,1650873660018000000,-0.001759288055814379878178187951,479,479,0,-0E-30
2022-04-25,BTCUSDT,1650902400000000000,1650902460000000000,-0.001083394103963750336333755064,479,479,0,-0E-30
2022-04-26,BTCUSDT,1650902400000000000,1650902460000000000,-0.001083394103963750336333755064,2,2,0,-0E-30
2022-04-26,BTCUSDT,1650931200014000000,1650931260014000000,-0.0004266488742356904623198489942,479,479,0,-0E-31
2022-04-26,BTCUSDT,1650960000000000000,1650960060000000000,0.00009462267228276784111094972377,481,481,0,0E-32
2022-04-26,BTCUSDT,1650988800017000000,1650988860017000000,0.0005083978615849137278136287809,478,478,0,0E-31
2022-04-27,BTCUSDT,1650988800017000000,1650988860017000000,0.0005083978615849137278136287809,2,2,0,0E-31
2022-04-27,BTCUSDT,1651017600012000000,1651017660012000000,-0.0001441146042932171708031205445,479,479,0,-0E-31
2022-04-27,BTCUSDT,1651046400000000000,1651046460000000000,-0.0005924303341518104629663267958,481,481,0,-0E-31
2022-04-27,BTCUSDT,1651075200002000000,1651075260002000000,-0.0003849502617799138063604899712,478,478,0,-0E-31
2022-04-28,BTCUSDT,1651075200002000000,1651075260002000000,-0.0003849502617799138063604899712,1,1,0,-0E-31
2022-04-28,BTCUSDT,1651104000000000000,1651104060000000000,-0.0005531777483341231473591008859,481,481,0,-0E-31
2022-04-28,BTCUSDT,1651132800004000000,1651132860004000000,-0.0006792796174743617562515808687,480,480,0,-0E-31
2022-04-28,BTCUSDT,1651161600030000000,1651161660030000000,-0.0001059008315545848583322725605,478,478,0,-0E-31
2022-04-29,BTCUSDT,1651161600030000000,1651161660030000000,-0.0001059008315545848583322725605,1,1,0,-0E-31
2022-04-29,BTCUSDT,1651190400000000000,1651190460000000000,0.0003491973771797143736810462484,481,481,0,0E-31
2022-04-29,BTCUSDT,1651219200016000000,1651219260016000000,0.0007104626979166162935557230188,480,480,0,0E-31
2022-04-29,BTCUSDT,1651248000010000000,1651248060010000000,0.0006777337969312577411165142694,478,478,0,0E-31
2022-04-30,BTCUSDT,1651248000010000000,1651248060010000000,0.0006777337969312577411165142694,1,1,0,0E-31
2022-04-30,BTCUSDT,1651276800000000000,1651276860000000000,0.0001319124759776696244002659974,481,481,0,0E-31
2022-04-30,BTCUSDT,1651305600005000000,1651305660005000000,0.0003012165333101331804843484537,480,480,0,0E-31
2022-04-30,BTCUSDT,1651334400015000000,1651334460015000000,0.0004957985129614806245510073294,478,478,0,0E-31
2022-04-01,ETHUSDT,1648742400015000000,1648742460015000000,0.002015024799646073252227832861,1,1,0,0E-30
2022-04-01,ETHUSDT,1648771200000000000,1648771260000000000,0.002032555355437978141146767857,480,480,0,0E-30
2022-04-01,ETHUSDT,1648800000000000000,1648800060000000000,0.002046483141639985011108307222,481,481,0,0E-30
2022-04-01,ETHUSDT,1648828800018000000,1648828860018000000,0.002057534174403831059482593501,478,478,0,0E-30
2022-04-02,ETHUSDT,1648828800018000000,1648828860018000000,0.002057534174403831059482593501,1,1,0,0E-30
2022-04-02,ETHUSDT,1648857600000000000,1648857660000000000,0.002066295541672809323949369655,481,481,0,0E-30
2022-04-02,ETHUSDT,1648886400002000000,1648886460002000000,0.002073248724113847289629765591,480,480,0,0E-30
2022-04-02,ETHUSDT,1648915200006000000,1648915260006000000,0.002078767171475356938278723704,478,478,0,0E-30
2022-04-03,ETHUSDT,1648915200006000000,1648915260006000000,0.002078767171475356938278723704,2,2,0,0E-30
2022-04-03,ETHUSDT,1648944000018000000,1648944060018000000,0.002083147314091677420033888301,480,480,0,0E-30
2022-04-03,ETHUSDT,1648972800018000000,1648972860018000000,0.002086624014304537433208923334,480,480,0,0E-30
2022-04-03,ETHUSDT,1649001600015000000,1649001660015000000,0.002089383517951943091389868304,478,478,0,0E-30
2022-04-04,ETHUSDT,1649001600015000000,1649001660015000000,0.002089383517951943091389868304,2,2,0,0E-30
2022-04-04,ETHUSDT,1649030400006000000,1649030460006000000,0.002091573933434885224920203371,479,479,0,0E-30
2022-04-04,ETHUSDT,1649059200000000000,1649059260000000000,0.001785531596620885145505721009,481,481,0,0E-30
2022-04-04,ETHUSDT,1649088000016000000,1649088060016000000,0.001850402914814140145794339736,478,478,0,0E-30
2022-04-05,ETHUSDT,1649088000016000000,1649088060016000000,0.001850402914814140145794339736,1,1,0,0E-30
2022-04-05,ETHUSDT,1649116800000000000,1649116860000000000,0.001901897369257630335849103624,481,481,0,0E-30
2022-04-05,ETHUSDT,1649145600010000000,1649145660010000000,0.001942763721516455668460451635,480,480,0,0E-30
2022-04-05,ETHUSDT,1649174400008000000,1649174460008000000,0.001887426655944731176721423507,478,478,0,0E-30
2022-04-06,ETHUSDT,1649174400008000000,1649174460008000000,0.001887426655944731176721423507,2,2,0,0E-30
2022-04-06,ETHUSDT,1649203200001000000,1649203260001000000,0.001908318275957468680457141000,480,480,0,0E-30
2022-04-06,ETHUSDT,1649232000021000000,1649232060021000000,0.0008876447525974126503393093242,479,479,0,0E-31
2022-04-06,ETHUSDT,1649260800000000000,1649260860000000000,0.0009656783995479322121079323994,479,479,0,0E-31
2022-04-07,ETHUSDT,1649260800000000000,1649260860000000000,0.0009656783995479322121079323994,2,2,0,0E-31
2022-04-07,ETHUSDT,1649289600009000000,1649289660009000000,0.001150066356137980297160758056,479,479,0,0E-30
2022-04-07,ETHUSDT,1649318400000000000,1649318460000000000,0.0004819451376054362262742197111,480,480,0,0E-31
2022-04-07,ETHUSDT,1649347200000000000,1649347260000000000,0.0005811441931538683831413240697,479,479,0,0E-31
2022-04-08,ETHUSDT,1649347200000000000,1649347260000000000,0.0005811441931538683831413240697,1,1,0,0E-31
2022-04-08,ETHUSDT,1649376000000000000,1649376060000000000,0.00002958660232065844318419247959,481,481,0,0E-32
2022-04-08,ETHUSDT,1649404800004000000,1649404860004000000,-0.0001158125016193465968150230069,480,480,0,-0E-31
2022-04-08,ETHUSDT,1649433600008000000,1649433660008000000,0.0003413305995075172786860759383,478,478,0,0E-31
2022-04-09,ETHUSDT,1649433600008000000,1649433660008000000,0.0003413305995075172786860759383,2,2,0,0E-31
2022-04-09,ETHUSDT,1649462400008000000,1649462460008000000,0.0007041431708752001301592194945,479,479,0,0E-31
2022-04-09,ETHUSDT,1649491200000000000,1649491260000000000,0.0009921077421313168875424258747,481,481,0,0E-31
2022-04-09,ETHUSDT,1649520000001000000,1649520060001000000,0.001220664791158981337011211724,478,478,0,0E-30
2022-04-10,ETHUSDT,1649520000001000000,1649520060001000000,0.001220664791158981337011211724,2,2,0,0E-30
2022-04-10,ETHUSDT,1649548800004000000,1649548860004000000,0.001402077565923431405874894744,480,480,0,0E-30
2022-04-10,ETHUSDT,1649577600007000000,1649577660007000000,0.001546083087809070373625658292,480,480,0,0E-30
2022-04-10,ETHUSDT,1649606400016000000,1649606460016000000,0.001486218070352053548797543498,478,478,0,0E-30
2022-04-11,ETHUSDT,1649606400016000000,1649606460016000000,0.001486218070352053548797543498,1,1,0,0E-30
2022-04-11,ETHUSDT,1649635200000000000,1649635260000000000,0.001382185025705599279104258358,480,480,0,0E-30
2022-04-11,ETHUSDT,1649664000000000000,1649664060000000000,0.001530269877981236105184245633,481,481,0,0E-30
2022-04-11,ETHUSDT,1649692800009000000,1649692860009000000,0.001647799109203978880179750544,478,478,0,0E-30
2022-04-12,ETHUSDT,1649692800009000000,1649692860009000000,0.001647799109203978880179750544,1,1,0,0E-30
2022-04-12,ETHUSDT,1649721600000000000,1649721660000000000,0.001164598464949616625243895203,481,481,0,0E-30
2022-04-12,ETHUSDT,1649750400006000000,1649750460006000000,0.0007494710722664562180657641552,480,480,0,0E-31
2022-04-12,ETHUSDT,1649779200013000000,1649779260013000000,-0.0001011611887975635562199708923,478,478,0,-0E-31
2022-04-13,ETHUSDT,1649779200013000000,1649779260013000000,-0.0001011611887975635562199708923,2,2,0,-0E-31
2022-04-13,ETHUSDT,1649808000005000000,1649808060005000000,-0.0001783204961767134631452894121,480,480,0,-0E-31
2022-04-13,ETHUSDT,1649836800008000000,1649836860008000000,-0.0008727212209917379634121117620,480,480,0,-0E-31
2022-04-13,ETHUSDT,1649865600013000000,1649865660013000000,-0.0005530774277372128549922542931,478,478,0,-0E-31
2022-04-14,ETHUSDT,1649865600013000000,1649865660013000000,-0.0005530774277372128549922542931,2,2,0,-0E-31
2022-04-14,ETHUSDT,1649894400007000000,1649894460007000000,-0.0005343138316731267529074089054,479,479,0,-0E-31
2022-04-14,ETHUSDT,1649923200000000000,1649923260000000000,-0.0001818182551289071282696017030,481,481,0,-0E-31
2022-04-14,ETHUSDT,1649952000006000000,1649952060006000000,-0.0002764919592537213848179598007,478,478,0,-0E-31
2022-04-15,ETHUSDT,1649952000006000000,1649952060006000000,-0.0002764919592537213848179598007,2,2,0,-0E-31
2022-04-15,ETHUSDT,1649980800008000000,1649980860008000000,-0.0007489833545469645294203524419,480,480,0,-0E-31
2022-04-15,ETHUSDT,1650009600002000000,1650009660002000000,-0.0007538029467124279612736790016,479,479,0,-0E-31
2022-04-15,ETHUSDT,1650038400000000000,1650038460000000000,-0.0006127568177931058538347323658,479,479,0,-0E-31
2022-04-16,ETHUSDT,1650038400000000000,1650038460000000000,-0.0006127568177931058538347323658,2,2,0,-0E-31
2022-04-16,ETHUSDT,1650067200011000000,1650067260011000000,-0.0006120429651518785838843759280,480,480,0,-0E-31
2022-04-16,ETHUSDT,1650096000007000000,1650096060007000000,-0.001019315909045551078365467652,480,480,0,-0E-30
2022-04-16,ETHUSDT,1650124800007000000,1650124860007000000,-0.0009530287662441900962078938164,478,478,0,-0E-31
2022-04-17,ETHUSDT,1650124800007000000,1650124860007000000,-0.0009530287662441900962078938164,1,1,0,-0E-31
2022-04-17,ETHUSDT,1650153600000000000,1650153660000000000,-0.0006489639832579125819300820381,481,481,0,-0E-31
2022-04-17,ETHUSDT,1650182400004000000,1650182460004000000,-0.0007948967994255291672184936312,479,479,0,-0E-31
2022-04-17,ETHUSDT,1650211200000000000,1650211260000000000,-0.0005036855268644514926328338865,479,479,0,-0E-31
2022-04-18,ETHUSDT,1650211200000000000,1650211260000000000,-0.0005036855268644514926328338865,2,2,0,-0E-31
2022-04-18,ETHUSDT,1650240000008000000,1650240060008000000,-0.0006275902365158944339069974076,480,480,0,-0E-31
2022-04-18,ETHUSDT,1650268800012000000,1650268860012000000,-0.0006891919452091502465846184889,479,479,0,-0E-31
2022-04-18,ETHUSDT,1650297600000000000,1650297660000000000,-0.001117551954468374824039767133,479,479,0,-0E-30
2022-04-19,ETHUSDT,1650297600000000000,1650297660000000000,-0.001117551954468374824039767133,2,2,0,-0E-30
2022-04-19,ETHUSDT,1650326400021000000,1650326460021000000,-0.0005197461386616711728640011713,480,480,0,-0E-31
2022-04-19,ETHUSDT,1650355200031000000,1650355260031000000,-0.0002402868723941017667889305545,479,479,0,-0E-31
2022-04-19,ETHUSDT,1650384000000000000,1650384060000000000,-0.00009318891853048978225853029280,479,479,0,-0E-32
2022-04-20,ETHUSDT,1650384000000000000,1650384060000000000,-0.00009318891853048978225853029280,2,2,0,-0E-32
2022-04-20,ETHUSDT,1650412800025000000,1650412860025000000,0.0003592485471038399639709445859,480,480,0,0E-31
2022-04-20,ETHUSDT,1650441600003000000,1650441660003000000,0.0005708605269338010434519415774,479,479,0,0E-31
2022-04-20,ETHUSDT,1650470400000000000,1650470460000000000,0.0004485632681633557042009784073,479,479,0,0E-31
2022-04-21,ETHUSDT,1650470400000000000,1650470460000000000,0.0004485632681633557042009784073,1,1,0,0E-31
2022-04-21,ETHUSDT,1650499200000000000,1650499260000000000,-0.00005890299836804964556810931058,480,480,0,-0E-32
2022-04-21,ETHUSDT,1650528000000000000,1650528060000000000,-0.0006095862286042653354846562979,481,481,0,-0E-31
2022-04-21,ETHUSDT,1650556800024000000,1650556860024000000,-0.0005252601416217149994139423160,478,478,0,-0E-31
2022-04-22,ETHUSDT,1650556800024000000,1650556860024000000,-0.0005252601416217149994139423160,2,2,0,-0E-31
2022-04-22,ETHUSDT,1650585600008000000,1650585660008000000,-0.0009330533765423746912551849223,480,480,0,-0E-31
2022-04-22,ETHUSDT,1650614400008000000,1650614460008000000,-0.001483935968244173335961068636,480,480,0,-0E-30
2022-04-22,ETHUSDT,1650643200008000000,1650643260008000000,-0.001292596541564204425357477264,478,478,0,-0E-30
2022-04-23,ETHUSDT,1650643200008000000,1650643260008000000,-0.001292596541564204425357477264,1,1,0,-0E-30
2022-04-23,ETHUSDT,1650672000000000000,1650672060000000000,-0.0008622399012848532495619760633,480,480,0,-0E-31
2022-04-23,ETHUSDT,1650700800000000000,1650700860000000000,-0.001122654090178045974992898471,481,481,0,-0E-30
2022-04-23,ETHUSDT,1650729600012000000,1650729660012000000,-0.001262550616307524006376832311,478,478,0,-0E-30
2022-04-24,ETHUSDT,1650729600012000000,1650729660012000000,-0.001262550616307524006376832311,2,2,0,-0E-30
2022-04-24,ETHUSDT,1650758400004000000,1650758460004000000,-0.001395986033612520804648936242,480,480,0,-0E-30
2022-04-24,ETHUSDT,1650787200003000000,1650787260003000000,-0.001352853741247115893244479789,479,479,0,-0E-30
