scenario,strategy,run_id,date,symbol,minutos_totales,minutos_conocidos,minutos_desconocidos,minutos_elegibles,suma_forecast_elegible
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-13,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-14,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-14,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-15,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-15,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-16,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-16,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-17,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-17,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-18,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-18,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-19,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-19,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-20,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-20,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-21,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-21,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-22,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-22,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-23,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-23,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-24,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-24,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-25,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-25,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-26,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-26,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-27,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-27,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-28,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-28,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-29,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-29,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-30,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-30,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-31,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-05-31,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-01,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-01,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-02,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-02,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-03,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-03,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-04,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-04,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-05,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-05,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-06,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-06,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-07,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-07,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-08,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-08,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-09,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-09,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-10,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-10,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-11,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-11,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-12,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-12,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-13,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-13,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-14,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-14,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-15,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-15,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-16,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-16,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-17,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-17,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-18,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-18,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-19,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-19,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-20,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-20,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-21,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-21,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-22,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-22,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-23,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-23,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-24,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-24,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-25,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-25,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-26,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-26,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-27,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-27,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-28,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-28,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-29,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-29,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-30,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-06-30,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-01,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-01,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-02,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-02,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-03,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-03,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-04,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-04,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-05,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-05,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-06,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-06,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-07,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-07,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-08,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-08,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-09,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-09,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-10,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-10,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-11,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-11,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-12,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-12,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-13,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-13,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-14,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-14,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-15,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-15,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-16,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-16,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-17,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-17,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-18,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-18,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-19,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-19,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-20,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-20,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-21,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-21,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-22,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-22,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-23,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-23,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-24,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-24,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-25,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-25,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-26,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-26,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-27,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-27,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-28,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-28,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-29,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-29,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-30,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-30,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-31,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-07-31,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-01,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-01,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-02,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-02,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-03,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-03,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-04,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-04,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-05,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-05,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-06,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-06,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-07,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-07,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-08,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-08,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-09,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-09,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-10,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-10,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-11,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-11,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-12,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-12,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-13,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-13,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-14,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-14,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-15,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-15,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-16,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-16,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-17,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-17,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-18,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-18,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-19,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-19,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-20,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-20,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-21,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-21,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-22,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-22,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-23,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-23,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-24,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-24,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-25,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-25,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-26,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-26,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-27,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-27,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-28,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-28,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-29,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-29,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-30,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-30,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-31,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-08-31,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-09-01,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-09-01,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-09-02,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-09-02,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-09-03,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-09-03,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-09-04,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-09-04,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-09-05,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-09-05,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-09-06,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-09-06,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-09-07,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-09-07,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-09-08,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-09-08,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-09-09,BTCUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-09-09,ETHUSDT,1440,1440,0,0,0
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025-09-10,BTCUSDT,1440,1440,0,0,0
