symbol,time_ns,minute_utc,candle_open_utc,spot_close,future_close,mark_close,spot_base_volume,future_base_volume,forecast,forecast_available_at,cycle_cost,complete,eligible,funding_pass,basis_pass,operational,known_closure,forecast_valid,unknown_market_data
BTCUSDT,1647244920000000000,2022-03-14T08:02:00.000000000Z,2022-03-14T08:01:00.000000000Z,39059.0,39038.6,39035.6,62.34489,515.857,-0.0008126210654618519964364679999,1647244860005000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647259200000000000,2022-03-14T12:00:00.000000000Z,2022-03-14T11:59:00.000000000Z,38897.64,38885.1,38898.2755763,23.59874,149.121,-0.0008126210654618519964364679999,1647244860005000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647273720000000000,2022-03-14T16:02:00.000000000Z,2022-03-14T16:01:00.000000000Z,38976.79,38953.0,38951.8,13.77619,159.744,-0.0005276379952776886641834879803,1647273660002000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647302340000000000,2022-03-14T23:59:00.000000000Z,2022-03-14T23:58:00.000000000Z,39674.91,39660.0,39660.5417673,22.56632,115.735,-0.0005276379952776886641834879803,1647273660002000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647302400000000000,2022-03-15T00:00:00.000000000Z,2022-03-14T23:59:00.000000000Z,39671.37,39653.8,39657.2,25.74438,201.219,-0.0005276379952776886641834879803,1647273660002000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647302520000000000,2022-03-15T00:02:00.000000000Z,2022-03-15T00:01:00.000000000Z,39673.52,39659.9,39654.23241534,122.32577,454.736,-0.0001707309692000983772706960959,1647302460008000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647331260000000000,2022-03-15T08:01:00.000000000Z,2022-03-15T08:00:00.000000000Z,38419.99,38410.6,38403.70649882,32.11429,172.203,0.00005841508540396833053820285339,1647331260000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647345600000000000,2022-03-15T12:00:00.000000000Z,2022-03-15T11:59:00.000000000Z,38645.01,38630.5,38638.95335005,24.04532,127.705,0.00005841508540396833053820285339,1647331260000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647360120000000000,2022-03-15T16:02:00.000000000Z,2022-03-15T16:01:00.000000000Z,38959.59,38940.2,38947.0,61.0659,409.577,0.0004389047859270724271322688391,1647360060006000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647388740000000000,2022-03-15T23:59:00.000000000Z,2022-03-15T23:58:00.000000000Z,39296.23,39288.0,39288.72784194,17.88456,71.901,0.0004389047859270724271322688391,1647360060006000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647388800000000000,2022-03-16T00:00:00.000000000Z,2022-03-15T23:59:00.000000000Z,39280.33,39271.0,39273.14183238,20.71551,170.548,0.0004389047859270724271322688391,1647360060006000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647388920000000000,2022-03-16T00:02:00.000000000Z,2022-03-16T00:01:00.000000000Z,39318.88,39309.1,39303.2,17.02588,136.002,0.0007816156150923876751750322603,1647388860013000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647417660000000000,2022-03-16T08:01:00.000000000Z,2022-03-16T08:00:00.000000000Z,39593.0,39570.9,39575.27227096,34.48665,268.31,0.0008747065639370218490177978071,1647417660000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647432000000000000,2022-03-16T12:00:00.000000000Z,2022-03-16T11:59:00.000000000Z,40521.6,40492.8,40495.8,18.7371,155.787,0.0008747065639370218490177978071,1647417660000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647446520000000000,2022-03-16T16:02:00.000000000Z,2022-03-16T16:01:00.000000000Z,40647.63,40641.4,40650.2202261,23.39998,166.178,0.001127483904588946817799437082,1647446460008000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647475140000000000,2022-03-16T23:59:00.000000000Z,2022-03-16T23:58:00.000000000Z,41115.38,41105.6,41107.46000972,8.22698,70.349,0.001127483904588946817799437082,1647446460008000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647475200000000000,2022-03-17T00:00:00.000000000Z,2022-03-16T23:59:00.000000000Z,41114.0,41105.8,41107.05164987,10.71828,45.081,0.001127483904588946817799437082,1647446460008000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647475320000000000,2022-03-17T00:02:00.000000000Z,2022-03-17T00:01:00.000000000Z,41157.54,41154.4,41154.9,38.10444,109.865,0.001328113496114254935592293516,1647475260004000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647504060000000000,2022-03-17T08:01:00.000000000Z,2022-03-17T08:00:00.000000000Z,40704.13,40694.6,40703.33075488,8.25861,91.997,0.001487353314595105712042137176,1647504060000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647518400000000000,2022-03-17T12:00:00.000000000Z,2022-03-17T11:59:00.000000000Z,40748.51,40743.4,40745.0,13.7457,88.134,0.001487353314595105712042137176,1647504060000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647532920000000000,2022-03-17T16:02:00.000000000Z,2022-03-17T16:01:00.000000000Z,40787.03,40779.2,40779.23604065,18.73461,192.796,0.001613748083978582960877576337,1647532860004000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647561540000000000,2022-03-17T23:59:00.000000000Z,2022-03-17T23:58:00.000000000Z,40941.52,40921.9,40922.00686491,4.97353,33.838,0.001613748083978582960877576337,1647532860004000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647561600000000000,2022-03-18T00:00:00.000000000Z,2022-03-17T23:59:00.000000000Z,40917.9,40898.1,40898.0,20.01797,140.175,0.001613748083978582960877576337,1647532860004000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647561660000000000,2022-03-18T00:01:00.000000000Z,2022-03-18T00:00:00.000000000Z,40928.59,40908.7,40909.50547312,15.97684,88.329,0.001714061645069227579360732470,1647561660000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647590460000000000,2022-03-18T08:01:00.000000000Z,2022-03-18T08:00:00.000000000Z,40540.21,40528.8,40529.9,31.43319,324.099,0.001432428364823610428517808240,1647590460000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647604800000000000,2022-03-18T12:00:00.000000000Z,2022-03-18T11:59:00.000000000Z,40390.41,40380.7,40378.6,18.32854,127.5,0.001432428364823610428517808240,1647590460000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647619320000000000,2022-03-18T16:02:00.000000000Z,2022-03-18T16:01:00.000000000Z,41015.0,40989.2,40987.25890643,89.99772,651.67,0.001570147866010155859776775239,1647619260017000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647647940000000000,2022-03-18T23:59:00.000000000Z,2022-03-18T23:58:00.000000000Z,41793.05,41786.7,41786.7,11.45197,77.053,0.001570147866010155859776775239,1647619260017000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647648000000000000,2022-03-19T00:00:00.000000000Z,2022-03-18T23:59:00.000000000Z,41757.51,41751.5,41751.68638411,21.01363,203.645,0.001570147866010155859776775239,1647619260017000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647648120000000000,2022-03-19T00:02:00.000000000Z,2022-03-19T00:01:00.000000000Z,41791.4,41791.4,41791.4,11.02362,41.379,0.001679456183584569331023079534,1647648060008000000,0.0034,True,False,False,True,True,False,True,False
BTCUSDT,1647676920000000000,2022-03-19T08:02:00.000000000Z,2022-03-19T08:01:00.000000000Z,41617.12,41617.2,41614.7,20.77851,84.421,0.001766214066878242393029846371,1647676860015000000,0.0034,True,False,False,True,True,False,True,False
BTCUSDT,1647691200000000000,2022-03-19T12:00:00.000000000Z,2022-03-19T11:59:00.000000000Z,41721.78,41718.6,41718.5,8.35436,60.464,0.001766214066878242393029846371,1647676860015000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647705660000000000,2022-03-19T16:01:00.000000000Z,2022-03-19T16:00:00.000000000Z,41943.06,41912.1,41916.92444438,28.53542,201.332,0.001835096184246533420996780001,1647705660000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647734340000000000,2022-03-19T23:59:00.000000000Z,2022-03-19T23:58:00.000000000Z,42200.77,42186.0,42191.88299397,11.60209,86.984,0.001835096184246533420996780001,1647705660000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647734400000000000,2022-03-20T00:00:00.000000000Z,2022-03-19T23:59:00.000000000Z,42201.13,42188.2,42195.4452745,7.91098,72.993,0.001835096184246533420996780001,1647705660000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647734460000000000,2022-03-20T00:01:00.000000000Z,2022-03-20T00:00:00.000000000Z,42196.07,42182.8,42179.5,25.9189,137.382,0.001889748349924481317209211564,1647734460000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647763320000000000,2022-03-20T08:02:00.000000000Z,2022-03-20T08:01:00.000000000Z,41853.57,41837.8,41837.85906939,6.72034,77.387,0.001933162374108179131439123660,1647763260001000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647777600000000000,2022-03-20T12:00:00.000000000Z,2022-03-20T11:59:00.000000000Z,41586.86,41587.9,41589.1,8.67387,162.901,0.001933162374108179131439123660,1647763260001000000,0.0034,True,False,False,True,True,False,True,False
BTCUSDT,1647792120000000000,2022-03-20T16:02:00.000000000Z,2022-03-20T16:01:00.000000000Z,41289.76,41284.4,41290.0,16.30177,220.048,0.001967582542225622332759167260,1647792060002000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647820740000000000,2022-03-20T23:59:00.000000000Z,2022-03-20T23:58:00.000000000Z,41219.87,41213.4,41213.4,5.39094,41.443,0.001967582542225622332759167260,1647792060002000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647820800000000000,2022-03-21T00:00:00.000000000Z,2022-03-20T23:59:00.000000000Z,41262.11,41261.0,41256.3,14.96893,193.857,0.001967582542225622332759167260,1647792060002000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647820920000000000,2022-03-21T00:02:00.000000000Z,2022-03-21T00:01:00.000000000Z,41216.19,41209.3,41213.45497998,13.50713,107.842,0.001994941199340091293438693115,1647820860013000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647849720000000000,2022-03-21T08:02:00.000000000Z,2022-03-21T08:01:00.000000000Z,41170.0,41140.1,41148.51508655,136.60689,887.76,0.001542034030149967000203289472,1647849660004000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647864000000000000,2022-03-21T12:00:00.000000000Z,2022-03-21T11:59:00.000000000Z,41244.28,41218.7,41218.7,10.93851,97.245,0.001542034030149967000203289472,1647849660004000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647878520000000000,2022-03-21T16:02:00.000000000Z,2022-03-21T16:01:00.000000000Z,41212.89,41183.7,41182.31943775,34.63595,105.799,0.001219926548083307057923044622,1647878460010000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647907140000000000,2022-03-21T23:59:00.000000000Z,2022-03-21T23:58:00.000000000Z,41054.07,41033.7,41034.80150381,6.03227,13.073,0.001219926548083307057923044622,1647878460010000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647907200000000000,2022-03-22T00:00:00.000000000Z,2022-03-21T23:59:00.000000000Z,41002.25,40982.0,40985.7164263,15.41268,154.564,0.001219926548083307057923044622,1647878460010000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647907320000000000,2022-03-22T00:02:00.000000000Z,2022-03-22T00:01:00.000000000Z,40990.99,40976.4,40970.6,63.18451,209.113,0.001401502731095753923727503120,1647907260012000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647936120000000000,2022-03-22T08:02:00.000000000Z,2022-03-22T08:01:00.000000000Z,42169.92,42153.7,42154.4791563,116.21029,925.154,0.001545609442496684277554890631,1647936060001000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647950400000000000,2022-03-22T12:00:00.000000000Z,2022-03-22T11:59:00.000000000Z,42983.0,42977.0,42976.1,33.33633,151.261,0.001545609442496684277554890631,1647936060001000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647964920000000000,2022-03-22T16:02:00.000000000Z,2022-03-22T16:01:00.000000000Z,42566.47,42554.1,42556.3,33.89608,318.285,0.001659974148084980834591733777,1647964860022000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647993540000000000,2022-03-22T23:59:00.000000000Z,2022-03-22T23:58:00.000000000Z,42364.99,42346.7,42347.4,16.40299,114.018,0.001659974148084980834591733777,1647964860022000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647993600000000000,2022-03-23T00:00:00.000000000Z,2022-03-22T23:59:00.000000000Z,42364.13,42349.8,42350.1,7.09937,74.218,0.001659974148084980834591733777,1647964860022000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1647993720000000000,2022-03-23T00:02:00.000000000Z,2022-03-23T00:01:00.000000000Z,42367.28,42356.2,42354.88200053,48.58553,235.227,0.001750755826216111398751944458,1647993660007000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1648022460000000000,2022-03-23T08:01:00.000000000Z,2022-03-23T08:00:00.000000000Z,42145.49,42138.6,42136.9,10.30614,94.607,0.001822808080029858102071523770,1648022460000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1648036800000000000,2022-03-23T12:00:00.000000000Z,2022-03-23T11:59:00.000000000Z,42039.78,42028.8,42028.01227159,15.00036,76.654,0.001822808080029858102071523770,1648022460000000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1648051320000000000,2022-03-23T16:02:00.000000000Z,2022-03-23T16:01:00.000000000Z,42736.52,42704.9,42714.30233505,101.6606,540.378,0.001750622504618641179004075414,1648051260006000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1648079940000000000,2022-03-23T23:59:00.000000000Z,2022-03-23T23:58:00.000000000Z,42912.53,42901.4,42902.64528727,44.48495,339.874,0.001750622504618641179004075414,1648051260006000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1648080000000000000,2022-03-24T00:00:00.000000000Z,2022-03-23T23:59:00.000000000Z,42882.76,42867.9,42872.75161257,36.24468,284.043,0.001750622504618641179004075414,1648051260006000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1648080120000000000,2022-03-24T00:02:00.000000000Z,2022-03-24T00:01:00.000000000Z,42908.02,42892.2,42899.0,53.6411,259.099,0.001461537160987285190920874572,1648080060013000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1648108920000000000,2022-03-24T08:02:00.000000000Z,2022-03-24T08:01:00.000000000Z,43070.53,43051.9,43054.68999641,16.50323,82.518,0.001194668269792505549027049597,1648108860006000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1648123200000000000,2022-03-24T12:00:00.000000000Z,2022-03-24T11:59:00.000000000Z,42968.42,42949.5,42940.4,9.63199,63.172,0.001194668269792505549027049597,1648108860006000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1648137720000000000,2022-03-24T16:02:00.000000000Z,2022-03-24T16:01:00.000000000Z,43986.36,43964.8,43967.128438,142.14401,1409.139,0.0009089306047277653939432168846,1648137660020000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1648166340000000000,2022-03-24T23:59:00.000000000Z,2022-03-24T23:58:00.000000000Z,43984.85,43960.0,43966.67699631,18.40632,41.01,0.0009089306047277653939432168846,1648137660020000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1648166400000000000,2022-03-25T00:00:00.000000000Z,2022-03-24T23:59:00.000000000Z,43991.46,43973.4,43970.0260103,11.63504,90.962,0.0009089306047277653939432168846,1648137660020000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1648166520000000000,2022-03-25T00:02:00.000000000Z,2022-03-25T00:01:00.000000000Z,43981.43,43966.5,43961.7,15.23019,91.375,0.0007504728079579830032854209446,1648166460010000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1648195320000000000,2022-03-25T08:02:00.000000000Z,2022-03-25T08:01:00.000000000Z,43856.81,43851.1,43856.71207845,81.22349,489.359,0.0009979921542372918664479130622,1648195260001000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1648209600000000000,2022-03-25T12:00:00.000000000Z,2022-03-25T11:59:00.000000000Z,44585.28,44554.5,44557.83428047,61.54401,294.093,0.0009979921542372918664479130622,1648195260001000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1648224120000000000,2022-03-25T16:02:00.000000000Z,2022-03-25T16:01:00.000000000Z,44266.68,44271.8,44271.83059665,75.48774,411.012,0.001029216078349114357142977467,1648224060014000000,0.0034,True,False,False,True,True,False,True,False
BTCUSDT,1648252740000000000,2022-03-25T23:59:00.000000000Z,2022-03-25T23:58:00.000000000Z,44289.0,44266.7,44266.6,10.34811,48.607,0.001029216078349114357142977467,1648224060014000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1648252800000000000,2022-03-26T00:00:00.000000000Z,2022-03-25T23:59:00.000000000Z,44313.16,44290.6,44290.6,12.00328,37.496,0.001029216078349114357142977467,1648224060014000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1648252920000000000,2022-03-26T00:02:00.000000000Z,2022-03-26T00:01:00.000000000Z,44346.78,44322.0,44326.5,9.16177,59.874,0.001238837483455164780098436356,1648252860020000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1648281720000000000,2022-03-26T08:02:00.000000000Z,2022-03-26T08:01:00.000000000Z,44500.01,44478.1,44478.0,12.44807,81.707,0.0006751698348071530014225414333,1648281660006000000,0.0034,True,False,False,False,True,False,True,False
BTCUSDT,1648296000000000000,2022-03-26T12:00:00.000000000Z,2022-03-26T11:59:00.000000000Z,44334.49,44323.6,44326.8,45.65444,410.922,0.0006751698348071530014225414333,1648281660006000000,0.0034,True,False,False,False,True,False,True,False
