symbol,strategy,funding_filter_enabled,time_ns,timestamp_utc,fill_id,order_id,market,side,quantity,price,reference_price,trade_id,fee_rate,liquidation,participation,recent_volume_quantity,partial,remaining_quantity,window_start,window_end,slippage_rate,execution_model,window_base_volume,window_quote_volume,max_volume_participation,capacity_used,fill_reason,source_file,window_end_utc,window_start_utc,participation_window_seconds,purpose,rounding_cost,source_run_id
ETHUSDT,permanent,False,1705075320000000000,2024-01-12T16:02:00.000000000Z,fill-permanent-00000452-1705075320000000000,permanent-00000452,spot,BUY,1.2072,2648.16,2647.895064536841986684840770,bar:ETHUSDT:spot:1705075260000000000,0.001,False,0.001431477444328962338933589621,889.15120000,False,0.0000,1705075260000000000,1705075320000000000,0.0001,next_minute_vwap,843.32450000,2233034.78135300,0.01,1.2072,full,ETHUSDT-1m-2024-01.zip,2024-01-12T16:02:00.000000000Z,2024-01-12T16:01:00.000000000Z,60,open_spot,0.0001761989334661094276285712,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705075380000000000,2024-01-12T16:03:00.000000000Z,fill-permanent-00000453-1705075380000000000,permanent-00000453,futures,SELL,0.071,44472.2,44476.65994568333596906388569,bar:BTCUSDT:futures:1705075320000000000,0.0005,False,0.00006272744219577853148873423973,1338.742,False,0.000,1705075320000000000,1705075380000000000,0.0001,next_minute_vwap,1131.881,50342286.33598,0.01,0.071,full,BTCUSDT-1m-2024-01.zip,2024-01-12T16:03:00.000000000Z,2024-01-12T16:02:00.000000000Z,60,open_perp,0.00087185790250211815553030,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705075380000000000,2024-01-12T16:03:00.000000000Z,fill-permanent-00000454-1705075380000000000,permanent-00000454,futures,SELL,1.206,2654.11,2654.382250820255604810968591,bar:ETHUSDT:futures:1705075320000000000,0.0005,False,0.00008462898959723056894539928463,6909.910,False,0.000,1705075320000000000,1705075380000000000,0.0001,next_minute_vwap,14250.436,37826104.38485,0.01,1.206,full,ETHUSDT-1m-2024-01.zip,2024-01-12T16:03:00.000000000Z,2024-01-12T16:02:00.000000000Z,60,open_perp,0.008215989779336576087917764,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705680240000000000,2024-01-19T16:04:00.000000000Z,fill-permanent-00000455-1705680240000000000,permanent-00000455,spot,BUY,0.00701,40938.31,40934.21527016880553339599209,bar:BTCUSDT:spot:1705680180000000000,0.001,False,0.0002490952087371654670890506488,60.82004000,False,0.00000,1705680180000000000,1705680240000000000,0.0001,next_minute_vwap,28.14185000,1151964.54600080,0.01,0.00701,full,BTCUSDT-1m-2024-01.zip,2024-01-19T16:04:00.000000000Z,2024-01-19T16:03:00.000000000Z,60,increase_spot,0.0000091712122848782151848531,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705680240000000000,2024-01-19T16:04:00.000000000Z,fill-permanent-00000456-1705680240000000000,permanent-00000456,spot,BUY,0.0911,2465.95,2465.693745397874285633601960,bar:ETHUSDT:spot:1705680180000000000,0.001,False,0.0003215751889386606799320844497,459.32120000,False,0.0000,1705680180000000000,1705680240000000000,0.0001,next_minute_vwap,283.29300000,698513.77821500,0.01,0.0911,full,ETHUSDT-1m-2024-01.zip,2024-01-19T16:04:00.000000000Z,2024-01-19T16:03:00.000000000Z,60,increase_spot,0.0008823242330779440367393480,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705680300000000000,2024-01-19T16:05:00.000000000Z,fill-permanent-00000457-1705680300000000000,permanent-00000457,futures,SELL,0.007,40938.0,40942.12730122271800572111915,bar:BTCUSDT:futures:1705680240000000000,0.0005,False,0.00003687645859563909536778999384,149.674,False,0.000,1705680240000000000,1705680300000000000,0.0001,next_minute_vwap,189.823,7771757.43070,0.01,0.007,full,BTCUSDT-1m-2024-01.zip,2024-01-19T16:05:00.000000000Z,2024-01-19T16:04:00.000000000Z,60,increase_perp,0.00023161944817013744382928,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705680300000000000,2024-01-19T16:05:00.000000000Z,fill-permanent-00000458-1705680300000000000,permanent-00000458,futures,SELL,0.091,2466.97,2467.225001211189452639262563,bar:ETHUSDT:futures:1705680240000000000,0.0005,False,0.00005878306143475887640376857561,1717.504,False,0.000,1705680240000000000,1705680300000000000,0.0001,next_minute_vwap,1548.065,3819424.67150,0.01,0.091,full,ETHUSDT-1m-2024-01.zip,2024-01-19T16:05:00.000000000Z,2024-01-19T16:04:00.000000000Z,60,increase_perp,0.000753362707218366153875967,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1706285040000000000,2024-01-26T16:04:00.000000000Z,fill-permanent-00000459-1706285040000000000,permanent-00000459,spot,BUY,0.1061,2260.79,2260.562779243401477291514698,bar:ETHUSDT:spot:1706284980000000000,0.001,False,0.0002527585462643430350369561105,666.05130000,False,0.0000,1706284980000000000,1706285040000000000,0.0001,next_minute_vwap,419.76820000,948912.36883000,0.01,0.1061,full,ETHUSDT-1m-2024-01.zip,2024-01-26T16:04:00.000000000Z,2024-01-26T16:03:00.000000000Z,60,increase_spot,0.0001235511873307696962276211,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1706285100000000000,2024-01-26T16:05:00.000000000Z,fill-permanent-00000460-1706285100000000000,permanent-00000460,futures,SELL,0.106,2257.54,2257.775609011477398107294569,bar:ETHUSDT:futures:1706285040000000000,0.0005,False,0.00006308224615644635093010606149,2428.593,False,0.000,1706285040000000000,1706285100000000000,0.0001,next_minute_vwap,1680.346,3793844.21350,0.01,0.106,full,ETHUSDT-1m-2024-01.zip,2024-01-26T16:05:00.000000000Z,2024-01-26T16:04:00.000000000Z,60,increase_perp,0.001042133761082538953287040,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1706889840000000000,2024-02-02T16:04:00.000000000Z,fill-permanent-00000461-1706889840000000000,permanent-00000461,futures,BUY,0.005,43389.9,43385.50247514950896098437082,bar:BTCUSDT:futures:1706889780000000000,0.0005,False,0.000005970805151133019985479001872,644.832,False,0.000,1706889780000000000,1706889840000000000,0.0001,next_minute_vwap,837.408,36331366.85671,0.01,0.005,full,BTCUSDT-1m-2024-02.zip,2024-02-02T16:04:00.000000000Z,2024-02-02T16:03:00.000000000Z,60,reduce_perp,0.00029487301488044059765370,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1706889900000000000,2024-02-02T16:05:00.000000000Z,fill-permanent-00000462-1706889900000000000,permanent-00000462,spot,SELL,0.00500,43381.42,43385.76242014963606359471683,bar:BTCUSDT:spot:1706889840000000000,0.001,False,0.00006102015446885982865052463908,137.15483000,False,0.00000,1706889840000000000,1706889900000000000,0.0001,next_minute_vwap,81.94014000,3555035.44671380,0.01,0.00500,full,BTCUSDT-1m-2024-02.zip,2024-02-02T16:05:00.000000000Z,2024-02-02T16:04:00.000000000Z,60,reduce_spot,0.0000192195381054999417868000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1707494640000000000,2024-02-09T16:04:00.000000000Z,fill-permanent-00000463-1707494640000000000,permanent-00000463,futures,BUY,0.006,47209.1,47204.29535317265638863083620,bar:BTCUSDT:futures:1707494580000000000,0.0005,False,0.00003131425946995396803857916767,207.715,False,0.000,1707494580000000000,1707494640000000000,0.0001,next_minute_vwap,191.606,9044626.21544,0.01,0.006,full,BTCUSDT-1m-2024-02.zip,2024-02-09T16:04:00.000000000Z,2024-02-09T16:03:00.000000000Z,60,reduce_perp,0.00050530375215807438180432,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1707494640000000000,2024-02-09T16:04:00.000000000Z,fill-permanent-00000464-1707494640000000000,permanent-00000464,futures,BUY,0.117,2494.89,2494.638819107985048686181192,bar:ETHUSDT:futures:1707494580000000000,0.0005,False,0.0002510481797934109508503452449,644.122,False,0.000,1707494580000000000,1707494640000000000,0.0001,next_minute_vwap,466.046,1162616.44309,0.01,0.117,full,ETHUSDT-1m-2024-02.zip,2024-02-09T16:04:00.000000000Z,2024-02-09T16:03:00.000000000Z,60,reduce_perp,0.000200890182185878647172230,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1707494700000000000,2024-02-09T16:05:00.000000000Z,fill-permanent-00000465-1707494700000000000,permanent-00000465,spot,SELL,0.00600,47220.36,47225.08770001734574219379382,bar:BTCUSDT:spot:1707494640000000000,0.001,False,0.00006492479922817398677546764521,48.96174000,False,0.00000,1707494640000000000,1707494700000000000,0.0001,next_minute_vwap,92.41461000,4364288.06201290,0.01,0.00600,full,BTCUSDT-1m-2024-02.zip,2024-02-09T16:05:00.000000000Z,2024-02-09T16:04:00.000000000Z,60,reduce_spot,0.0000311474840640457174466400,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1707494700000000000,2024-02-09T16:05:00.000000000Z,fill-permanent-00000466-1707494700000000000,permanent-00000466,spot,SELL,0.1170,2494.51,2494.764786412136188537235727,bar:ETHUSDT:spot:1707494640000000000,0.001,False,0.0003941108387891298167418284318,83.33140000,False,0.0000,1707494640000000000,1707494700000000000,0.0001,next_minute_vwap,296.87080000,740622.81795400,0.01,0.1170,full,ETHUSDT-1m-2024-02.zip,2024-02-09T16:05:00.000000000Z,2024-02-09T16:04:00.000000000Z,60,reduce_spot,0.0006212622189120654506943510,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1708099440000000000,2024-02-16T16:04:00.000000000Z,fill-permanent-00000467-1708099440000000000,permanent-00000467,futures,BUY,0.006,51933.3,51928.01210258031837492350980,bar:BTCUSDT:futures:1708099380000000000,0.0005,False,0.00001756712838935783362172702439,220.096,False,0.000,1708099380000000000,1708099440000000000,0.0001,next_minute_vwap,341.547,17735856.74960,0.01,0.006,full,BTCUSDT-1m-2024-02.zip,2024-02-16T16:04:00.000000000Z,2024-02-16T16:03:00.000000000Z,60,reduce_perp,0.00057057725654155943398710,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1708099440000000000,2024-02-16T16:04:00.000000000Z,fill-permanent-00000468-1708099440000000000,permanent-00000468,futures,BUY,0.129,2779.51,2779.224542413180627163111258,bar:ETHUSDT:futures:1708099380000000000,0.0005,False,0.00002679225658092590715673096254,2553.010,False,0.000,1708099380000000000,1708099440000000000,0.0001,next_minute_vwap,4814.824,13381477.02820,0.01,0.129,full,ETHUSDT-1m-2024-02.zip,2024-02-16T16:04:00.000000000Z,2024-02-16T16:03:00.000000000Z,60,reduce_perp,0.000972032102569065868243599,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1708099500000000000,2024-02-16T16:05:00.000000000Z,fill-permanent-00000469-1708099500000000000,permanent-00000469,spot,SELL,0.00600,51920.45,51925.64810249184304683103900,bar:BTCUSDT:spot:1708099440000000000,0.001,False,0.0001204496868609265833061150499,39.70787000,False,0.00000,1708099440000000000,1708099500000000000,0.0001,next_minute_vwap,49.81333000,2586589.44439330,0.01,0.00600,full,BTCUSDT-1m-2024-02.zip,2024-02-16T16:05:00.000000000Z,2024-02-16T16:04:00.000000000Z,60,reduce_spot,0.0000332260895631751581354000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1708099500000000000,2024-02-16T16:05:00.000000000Z,fill-permanent-00000470-1708099500000000000,permanent-00000470,spot,SELL,0.1290,2779.68,2779.958587886096766444676085,bar:ETHUSDT:spot:1708099440000000000,0.001,False,0.0003505400490647374101775091331,758.62640000,False,0.0000,1708099440000000000,1708099500000000000,0.0001,next_minute_vwap,368.00360000,1023034.76819300,0.01,0.1290,full,ETHUSDT-1m-2024-02.zip,2024-02-16T16:05:00.000000000Z,2024-02-16T16:04:00.000000000Z,60,reduce_spot,0.0000763715227522230760785930,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1708704240000000000,2024-02-23T16:04:00.000000000Z,fill-permanent-00000471-1708704240000000000,permanent-00000471,futures,BUY,0.056,2918.02,2917.725204419033401007870185,bar:ETHUSDT:futures:1708704180000000000,0.0005,False,0.00002332647146297797397932108305,4017.045,False,0.000,1708704180000000000,1708704240000000000,0.0001,next_minute_vwap,2400.706,7004600.40460,0.01,0.056,full,ETHUSDT-1m-2024-02.zip,2024-02-23T16:04:00.000000000Z,2024-02-23T16:03:00.000000000Z,60,reduce_perp,0.000169291389382956513625568,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1708704300000000000,2024-02-23T16:05:00.000000000Z,fill-permanent-00000472-1708704300000000000,permanent-00000472,spot,SELL,0.0560,2912.72,2913.015681488453118565437153,bar:ETHUSDT:spot:1708704240000000000,0.001,False,0.00004453741452991792867937499374,704.00280000,False,0.0000,1708704240000000000,1708704300000000000,0.0001,next_minute_vwap,1257.36980000,3662737.94483000,0.01,0.0560,full,ETHUSDT-1m-2024-02.zip,2024-02-23T16:05:00.000000000Z,2024-02-23T16:04:00.000000000Z,60,reduce_spot,0.0002452755370393022005141040,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1709037960000000000,2024-02-27T12:46:00.000000000Z,fill-permanent-00000473-1709037960000000000,permanent-00000473,futures,BUY,0.061,57382.0,57376.22716352544268099835836,bar:BTCUSDT:futures:1709037900000000000,0.0005,False,0.00004179467713954489022388243774,2143.639,False,0.000,1709037900000000000,1709037960000000000,0.0001,next_minute_vwap,1459.516,83741521.56480,0.01,0.061,full,BTCUSDT-1m-2024-02.zip,2024-02-27T12:46:00.000000000Z,2024-02-27T12:45:00.000000000Z,60,close_perp,0.00214803925049125874604980,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1709038020000000000,2024-02-27T12:47:00.000000000Z,fill-permanent-00000474-1709038020000000000,permanent-00000474,spot,SELL,0.06100,57224.28,57230.01110281395431568938808,bar:BTCUSDT:spot:1709037960000000000,0.001,False,0.0007306576649642343073000007307,179.04310000,False,0.00000,1709037960000000000,1709038020000000000,0.0001,next_minute_vwap,83.48643000,4777929.31583430,0.01,0.06100,full,BTCUSDT-1m-2024-02.zip,2024-02-27T12:47:00.000000000Z,2024-02-27T12:46:00.000000000Z,60,close_spot,0.0004942039240481357269675400,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1709136120000000000,2024-02-28T16:02:00.000000000Z,fill-permanent-00000475-1709136120000000000,permanent-00000475,spot,BUY,0.05205,61093.28,61087.16544828461973007742591,bar:BTCUSDT:spot:1709136060000000000,0.001,False,0.0005615654870590712947574706012,147.88237000,False,0.00000,1709136060000000000,1709136120000000000,0.0001,next_minute_vwap,92.68732000,5662005.65179810,0.01,0.05205,full,BTCUSDT-1m-2024-02.zip,2024-02-28T16:02:00.000000000Z,2024-02-28T16:01:00.000000000Z,60,open_spot,0.0003037206272216037749285175,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1709136180000000000,2024-02-28T16:03:00.000000000Z,fill-permanent-00000476-1709136180000000000,permanent-00000476,futures,SELL,0.052,61226.9,61233.05682960414408646113376,bar:BTCUSDT:futures:1709136120000000000,0.0005,False,0.00004011401637731860943219381241,1030.887,False,0.000,1709136120000000000,1709136180000000000,0.0001,next_minute_vwap,1296.305,79376717.73350,0.01,0.052,full,BTCUSDT-1m-2024-02.zip,2024-02-28T16:03:00.000000000Z,2024-02-28T16:02:00.000000000Z,60,open_perp,0.00174324390155094672935780,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1709137920000000000,2024-02-28T16:32:00.000000000Z,fill-permanent-00000477-1709137920000000000,permanent-00000477,futures,BUY,1.101,3395.44,3395.091609114711999114013181,bar:ETHUSDT:futures:1709137860000000000,0.0005,False,0.00008998814461364558647382558728,14226.516,False,0.000,1709137860000000000,1709137920000000000,0.0001,next_minute_vwap,12234.945,41538759.10748,0.01,1.101,full,ETHUSDT-1m-2024-02.zip,2024-02-28T16:32:00.000000000Z,2024-02-28T16:31:00.000000000Z,60,close_perp,0.009778778538559184369035218,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1709137980000000000,2024-02-28T16:33:00.000000000Z,fill-permanent-00000478-1709137980000000000,permanent-00000478,spot,SELL,1.1010,3384.67,3385.012011120243599828019464,bar:ETHUSDT:spot:1709137920000000000,0.001,False,0.002236071922308991019764560514,907.29180000,False,0.0000,1709137920000000000,1709137980000000000,0.0001,next_minute_vwap,492.38130000,1666716.61455100,0.01,1.1010,full,ETHUSDT-1m-2024-02.zip,2024-02-28T16:33:00.000000000Z,2024-02-28T16:32:00.000000000Z,60,close_spot,0.0038644209638645903083648620,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1709251320000000000,2024-03-01T00:02:00.000000000Z,fill-permanent-00000479-1709251320000000000,permanent-00000479,spot,BUY,0.9629,3341.72,3341.379694655208490004372386,bar:ETHUSDT:spot:1709251260000000000,0.001,False,0.0007081868056906476169392635490,1373.15530000,False,0.0000,1709251260000000000,1709251320000000000,0.0001,next_minute_vwap,1359.66950000,4543172.05874200,0.01,0.9629,full,ETHUSDT-1m-2024-03.zip,2024-03-01T00:02:00.000000000Z,2024-03-01T00:01:00.000000000Z,60,open_spot,0.0059385657013949492873087333,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1709251380000000000,2024-03-01T00:03:00.000000000Z,fill-permanent-00000480-1709251380000000000,permanent-00000480,futures,SELL,0.962,3346.01,3346.347301916598732461143081,bar:ETHUSDT:futures:1709251320000000000,0.0005,False,0.0002694031152745685419494535906,3229.211,False,0.000,1709251320000000000,1709251380000000000,0.0001,next_minute_vwap,3570.857,11949327.68748,0.01,0.962,full,ETHUSDT-1m-2024-03.zip,2024-03-01T00:03:00.000000000Z,2024-03-01T00:02:00.000000000Z,60,open_perp,0.002565833323603829556882254,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1709741040000000000,2024-03-06T16:04:00.000000000Z,fill-permanent-00000481-1709741040000000000,permanent-00000481,futures,BUY,0.004,66700.0,66693.31340367758848297910945,bar:BTCUSDT:futures:1709740980000000000,0.0005,False,0.00001251306050690408113468432677,249.623,False,0.000,1709740980000000000,1709741040000000000,0.0001,next_minute_vwap,319.666,21319584.72250,0.01,0.004,full,BTCUSDT-1m-2024-03.zip,2024-03-06T16:04:00.000000000Z,2024-03-06T16:03:00.000000000Z,60,reduce_perp,0.00006905992817503269037056,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1709741100000000000,2024-03-06T16:05:00.000000000Z,fill-permanent-00000482-1709741100000000000,permanent-00000482,spot,SELL,0.00400,66614.27,66620.94093536539685013903514,bar:BTCUSDT:spot:1709741040000000000,0.001,False,0.0001373356135623038461181917157,41.81590000,False,0.00000,1709741040000000000,1709741100000000000,0.0001,next_minute_vwap,29.12573000,1940383.53802940,0.01,0.00400,full,BTCUSDT-1m-2024-03.zip,2024-03-06T16:05:00.000000000Z,2024-03-06T16:04:00.000000000Z,60,reduce_spot,0.0000353650874412418160849600,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1709856240000000000,2024-03-08T00:04:00.000000000Z,fill-permanent-00000483-1709856240000000000,permanent-00000483,futures,BUY,0.127,3876.05,3875.658569335969316942276390,bar:ETHUSDT:futures:1709856180000000000,0.0005,False,0.00008275459418319912319226824478,774.597,False,0.000,1709856180000000000,1709856240000000000,0.0001,next_minute_vwap,1534.658,5947810.42870,0.01,0.127,full,ETHUSDT-1m-2024-03.zip,2024-03-08T00:04:00.000000000Z,2024-03-08T00:03:00.000000000Z,60,reduce_perp,0.000490830501329938005731514,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1709856300000000000,2024-03-08T00:05:00.000000000Z,fill-permanent-00000484-1709856300000000000,permanent-00000484,spot,SELL,0.1270,3871.35,3871.740831408392291703329769,bar:ETHUSDT:spot:1709856240000000000,0.001,False,0.0003907312396702351402140591869,203.37280000,False,0.0000,1709856240000000000,1709856300000000000,0.0001,next_minute_vwap,325.03160000,1258438.11721800,0.01,0.1270,full,ETHUSDT-1m-2024-03.zip,2024-03-08T00:05:00.000000000Z,2024-03-08T00:04:00.000000000Z,60,reduce_spot,0.0004644803069344642182483720,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1710345840000000000,2024-03-13T16:04:00.000000000Z,fill-permanent-00000485-1710345840000000000,permanent-00000485,futures,BUY,0.004,72594.2,72586.85113652374019630864603,bar:BTCUSDT:futures:1710345780000000000,0.0005,False,0.00003130919394480189107531426603,198.109,False,0.000,1710345780000000000,1710345840000000000,0.0001,next_minute_vwap,127.758,9273550.92750,0.01,0.004,full,BTCUSDT-1m-2024-03.zip,2024-03-13T16:04:00.000000000Z,2024-03-13T16:03:00.000000000Z,60,reduce_perp,0.00036071345042971868689244,run_dfea4b7ac1475668d5968c97
