symbol,strategy,funding_filter_enabled,time_ns,timestamp_utc,kind,cause,previous,state,order_id,cycle_id,next_expiry_utc,liquidation,next_expiry,purpose,source_run_id
ETHUSDT,conditional,True,1731888240000000000,2024-11-18T00:04:00.000000000Z,renewal,,,,,,2024-11-25T00:04:00.000000000Z,,1732493040000000000,,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1731888360000000000,2024-11-18T00:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,BTCUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1732493040000000000,2024-11-25T00:04:00.000000000Z,renewal,,,,,,2024-12-02T00:04:00.000000000Z,,1733097840000000000,,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1732493040000000000,2024-11-25T00:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,BTCUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1732493040000000000,2024-11-25T00:04:00.000000000Z,renewal,,,,,,2024-12-02T00:04:00.000000000Z,,1733097840000000000,,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1732493160000000000,2024-11-25T00:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,BTCUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1733097840000000000,2024-12-02T00:04:00.000000000Z,renewal,,,,,,2024-12-09T00:04:00.000000000Z,,1733702640000000000,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1733097840000000000,2024-12-02T00:04:00.000000000Z,renewal,,,,,,2024-12-09T00:04:00.000000000Z,,1733702640000000000,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1733097840000000000,2024-12-02T00:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1733097960000000000,2024-12-02T00:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1733702640000000000,2024-12-09T00:04:00.000000000Z,renewal,,,,,,2024-12-16T00:04:00.000000000Z,,1734307440000000000,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1733702640000000000,2024-12-09T00:04:00.000000000Z,renewal,,,,,,2024-12-16T00:04:00.000000000Z,,1734307440000000000,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1733702640000000000,2024-12-09T00:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1733702760000000000,2024-12-09T00:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1734305040000000000,2024-12-15T23:24:00.000000000Z,close_requested,margin,,,,,,False,,,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1734305040000000000,2024-12-15T23:24:00.000000000Z,transition,margin,HOLDING,CLOSING_PERP,,BTCUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1734305100000000000,2024-12-15T23:25:00.000000000Z,transition,perpetual_closed_waiting_spot,CLOSING_PERP,CLOSING_SPOT,,BTCUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1734305160000000000,2024-12-15T23:26:00.000000000Z,transition,unwind_complete,CLOSING_SPOT,COOLDOWN,,BTCUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1734307440000000000,2024-12-16T00:04:00.000000000Z,renewal,,,,,,2024-12-23T00:04:00.000000000Z,,1734912240000000000,,run_ad71d751b20623006c195ff3
BTCUSDT,conditional,True,1734393660000000000,2024-12-17T00:01:00.000000000Z,transition,cooldown_elapsed,COOLDOWN,FLAT,,BTCUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1734912240000000000,2024-12-23T00:04:00.000000000Z,renewal,,,,,,2024-12-30T00:04:00.000000000Z,,1735517040000000000,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1734912240000000000,2024-12-23T00:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1734912360000000000,2024-12-23T00:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1735517040000000000,2024-12-30T00:04:00.000000000Z,renewal,,,,,,2025-01-06T00:04:00.000000000Z,,1736121840000000000,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1736121840000000000,2025-01-06T00:04:00.000000000Z,renewal,,,,,,2025-01-13T00:04:00.000000000Z,,1736726640000000000,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1736121840000000000,2025-01-06T00:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1736121960000000000,2025-01-06T00:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1736726640000000000,2025-01-13T00:04:00.000000000Z,renewal,,,,,,2025-01-20T00:04:00.000000000Z,,1737331440000000000,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1736726640000000000,2025-01-13T00:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1736726760000000000,2025-01-13T00:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1737331440000000000,2025-01-20T00:04:00.000000000Z,renewal,,,,,,2025-01-27T00:04:00.000000000Z,,1737936240000000000,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1737936240000000000,2025-01-27T00:04:00.000000000Z,renewal,,,,,,2025-02-03T00:04:00.000000000Z,,1738541040000000000,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1738541040000000000,2025-02-03T00:04:00.000000000Z,renewal,,,,,,2025-02-10T00:04:00.000000000Z,,1739145840000000000,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1738541040000000000,2025-02-03T00:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1738541160000000000,2025-02-03T00:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1739145840000000000,2025-02-10T00:04:00.000000000Z,renewal,,,,,,2025-02-17T00:04:00.000000000Z,,1739750640000000000,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1739145840000000000,2025-02-10T00:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1739145960000000000,2025-02-10T00:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1739750640000000000,2025-02-17T00:04:00.000000000Z,renewal,,,,,,2025-02-24T00:04:00.000000000Z,,1740355440000000000,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1740355440000000000,2025-02-24T00:04:00.000000000Z,renewal,,,,,,2025-03-03T00:04:00.000000000Z,,1740960240000000000,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1740355440000000000,2025-02-24T00:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1740355560000000000,2025-02-24T00:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1740960240000000000,2025-03-03T00:04:00.000000000Z,renewal,,,,,,2025-03-10T00:04:00.000000000Z,,1741565040000000000,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1740960240000000000,2025-03-03T00:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1740960360000000000,2025-03-03T00:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1741565040000000000,2025-03-10T00:04:00.000000000Z,renewal,,,,,,2025-03-17T00:04:00.000000000Z,,1742169840000000000,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1741565040000000000,2025-03-10T00:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1741565160000000000,2025-03-10T00:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1742169840000000000,2025-03-17T00:04:00.000000000Z,renewal,,,,,,2025-03-24T00:04:00.000000000Z,,1742774640000000000,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1742169840000000000,2025-03-17T00:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1742169960000000000,2025-03-17T00:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1742774640000000000,2025-03-24T00:04:00.000000000Z,renewal,,,,,,2025-03-31T00:04:00.000000000Z,,1743379440000000000,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1742774640000000000,2025-03-24T00:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1742774760000000000,2025-03-24T00:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1743379440000000000,2025-03-31T00:04:00.000000000Z,renewal,,,,,,2025-04-07T00:04:00.000000000Z,,1743984240000000000,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1743379440000000000,2025-03-31T00:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1743379560000000000,2025-03-31T00:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1743984240000000000,2025-04-07T00:04:00.000000000Z,renewal,,,,,,2025-04-14T00:04:00.000000000Z,,1744589040000000000,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1743984240000000000,2025-04-07T00:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1743984360000000000,2025-04-07T00:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1744589040000000000,2025-04-14T00:04:00.000000000Z,renewal,,,,,,2025-04-21T00:04:00.000000000Z,,1745193840000000000,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1745193840000000000,2025-04-21T00:04:00.000000000Z,renewal,,,,,,2025-04-28T00:04:00.000000000Z,,1745798640000000000,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1745798640000000000,2025-04-28T00:04:00.000000000Z,close_requested,holding_expiry,,,,,,False,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1745798640000000000,2025-04-28T00:04:00.000000000Z,transition,holding_expiry,HOLDING,CLOSING_PERP,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1745798700000000000,2025-04-28T00:05:00.000000000Z,transition,perpetual_closed_waiting_spot,CLOSING_PERP,CLOSING_SPOT,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1745798760000000000,2025-04-28T00:06:00.000000000Z,attempt_failed,timeout,,,conditional-00000257,,,,,close_spot,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1745798820000000000,2025-04-28T00:07:00.000000000Z,transition,ordinary_close_complete,CLOSING_SPOT,FLAT,,ETHUSDT-1731283260001000000,,,,,run_ad71d751b20623006c195ff3
BTCUSDT,permanent,False,1641254460000000000,2022-01-04T00:01:00.000000000Z,transition,entry,FLAT,OPENING_SPOT,permanent-00000001,BTCUSDT-1641254460000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1641254520000000000,2022-01-04T00:02:00.000000000Z,transition,spot_filled_waiting_hedge,OPENING_SPOT,OPENING_PERP,,BTCUSDT-1641254460000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1641254580000000000,2022-01-04T00:03:00.000000000Z,transition,opening_complete,OPENING_PERP,HOLDING,,BTCUSDT-1641254460000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1641369660017000000,2022-01-05T08:01:00.017000000Z,transition,entry,FLAT,OPENING_SPOT,permanent-00000003,ETHUSDT-1641369660017000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1641369780000000000,2022-01-05T08:03:00.000000000Z,transition,spot_filled_waiting_hedge,OPENING_SPOT,OPENING_PERP,,ETHUSDT-1641369660017000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1641369840000000000,2022-01-05T08:04:00.000000000Z,transition,opening_complete,OPENING_PERP,HOLDING,,ETHUSDT-1641369660017000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1641859380000000000,2022-01-11T00:03:00.000000000Z,renewal,,,,,,2022-01-18T00:03:00.000000000Z,,1642464180000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1641859380000000000,2022-01-11T00:03:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,BTCUSDT-1641254460000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1641859500000000000,2022-01-11T00:05:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,BTCUSDT-1641254460000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1641974640000000000,2022-01-12T08:04:00.000000000Z,renewal,,,,,,2022-01-19T08:04:00.000000000Z,,1642579440000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1641974640000000000,2022-01-12T08:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1641369660017000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1641974760000000000,2022-01-12T08:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1641369660017000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1642464180000000000,2022-01-18T00:03:00.000000000Z,renewal,,,,,,2022-01-25T00:03:00.000000000Z,,1643068980000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1642579440000000000,2022-01-19T08:04:00.000000000Z,renewal,,,,,,2022-01-26T08:04:00.000000000Z,,1643184240000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1642579440000000000,2022-01-19T08:04:00.000000000Z,rebalance_skipped,joint_sizing:insufficient_cash,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1643068980000000000,2022-01-25T00:03:00.000000000Z,renewal,,,,,,2022-02-01T00:03:00.000000000Z,,1643673780000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1643068980000000000,2022-01-25T00:03:00.000000000Z,rebalance_skipped,joint_sizing:insufficient_cash,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1643184240000000000,2022-01-26T08:04:00.000000000Z,renewal,,,,,,2022-02-02T08:04:00.000000000Z,,1643789040000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1643184240000000000,2022-01-26T08:04:00.000000000Z,rebalance_skipped,joint_sizing:insufficient_cash,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1643673780000000000,2022-02-01T00:03:00.000000000Z,renewal,,,,,,2022-02-08T00:03:00.000000000Z,,1644278580000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1643673780000000000,2022-02-01T00:03:00.000000000Z,rebalance_skipped,joint_sizing:insufficient_cash,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1643789040000000000,2022-02-02T08:04:00.000000000Z,renewal,,,,,,2022-02-09T08:04:00.000000000Z,,1644393840000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1643789040000000000,2022-02-02T08:04:00.000000000Z,rebalance_skipped,joint_sizing:insufficient_cash,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1644278580000000000,2022-02-08T00:03:00.000000000Z,renewal,,,,,,2022-02-15T00:03:00.000000000Z,,1644883380000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1644393840000000000,2022-02-09T08:04:00.000000000Z,renewal,,,,,,2022-02-16T08:04:00.000000000Z,,1644998640000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1644393840000000000,2022-02-09T08:04:00.000000000Z,rebalance_skipped,joint_sizing:insufficient_cash,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1644883380000000000,2022-02-15T00:03:00.000000000Z,renewal,,,,,,2022-02-22T00:03:00.000000000Z,,1645488180000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1644998640000000000,2022-02-16T08:04:00.000000000Z,renewal,,,,,,2022-02-23T08:04:00.000000000Z,,1645603440000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1645488180000000000,2022-02-22T00:03:00.000000000Z,renewal,,,,,,2022-03-01T00:03:00.000000000Z,,1646092980000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1645488180000000000,2022-02-22T00:03:00.000000000Z,rebalance_skipped,joint_sizing:insufficient_cash,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1645603440000000000,2022-02-23T08:04:00.000000000Z,renewal,,,,,,2022-03-02T08:04:00.000000000Z,,1646208240000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1645603440000000000,2022-02-23T08:04:00.000000000Z,rebalance_skipped,joint_sizing:insufficient_cash,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1646092980000000000,2022-03-01T00:03:00.000000000Z,renewal,,,,,,2022-03-08T00:03:00.000000000Z,,1646697780000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1646208240000000000,2022-03-02T08:04:00.000000000Z,renewal,,,,,,2022-03-09T08:04:00.000000000Z,,1646813040000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1646208240000000000,2022-03-02T08:04:00.000000000Z,rebalance_skipped,joint_sizing:insufficient_cash,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1646697780000000000,2022-03-08T00:03:00.000000000Z,renewal,,,,,,2022-03-15T00:03:00.000000000Z,,1647302580000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1646697780000000000,2022-03-08T00:03:00.000000000Z,rebalance_skipped,joint_sizing:insufficient_cash,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1646813040000000000,2022-03-09T08:04:00.000000000Z,renewal,,,,,,2022-03-16T08:04:00.000000000Z,,1647417840000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1646813040000000000,2022-03-09T08:04:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1641369660017000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1646813160000000000,2022-03-09T08:06:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1641369660017000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1647302580000000000,2022-03-15T00:03:00.000000000Z,renewal,,,,,,2022-03-22T00:03:00.000000000Z,,1647907380000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1647302580000000000,2022-03-15T00:03:00.000000000Z,rebalance_skipped,joint_sizing:insufficient_cash,,,,,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1647417840000000000,2022-03-16T08:04:00.000000000Z,renewal,,,,,,2022-03-23T08:04:00.000000000Z,,1648022640000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1647417840000000000,2022-03-16T08:04:00.000000000Z,rebalance_skipped,joint_sizing:insufficient_cash,,,,,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1647907380000000000,2022-03-22T00:03:00.000000000Z,renewal,,,,,,2022-03-29T00:03:00.000000000Z,,1648512180000000000,,run_dfea4b7ac1475668d5968c97
