available_at,economic_window,funding_rate,funding_time,interval_hours,interval_verified,settlement_mark_available_at,settlement_mark_close_time,settlement_mark_method,settlement_mark_price,settlement_mark_proxy_base,settlement_mark_source_file,settlement_mark_stress_bps,source_file,symbol
1701129660000000000,True,0.00010000,1701129600000000000,8,True,,,exact,2027.48098901,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701158460000000000,True,0.00010000,1701158400000000000,8,True,,,exact,37088.60000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701158460000000000,True,0.00010000,1701158400000000000,8,True,,,exact,2014.43367582,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701187260000000000,True,0.00010000,1701187200000000000,8,True,,,exact,37502.20000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701187260000000000,True,0.00010000,1701187200000000000,8,True,,,exact,2036.30000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701216060001000000,True,0.00010000,1701216000001000000,8.000000277777777777777777778,True,,,exact,37812.00000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701216060001000000,True,0.00010000,1701216000001000000,8.000000277777777777777777778,True,,,exact,2048.20000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701244860000000000,True,0.00010000,1701244800000000000,7.999999722222222222222222222,True,,,exact,38095.42608247,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701244860000000000,True,0.00010000,1701244800000000000,7.999999722222222222222222222,True,,,exact,2057.29296703,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701273660000000000,True,0.00010000,1701273600000000000,8,True,,,exact,37817.50000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701273660000000000,True,0.00010000,1701273600000000000,8,True,,,exact,2031.31000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701302460000000000,True,0.00010000,1701302400000000000,8,True,,,exact,37841.92721631,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701302460000000000,True,0.00010000,1701302400000000000,8,True,,,exact,2028.57204924,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701331260000000000,True,0.00010000,1701331200000000000,8,True,,,exact,37782.30000355,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701331260000000000,True,0.00010000,1701331200000000000,8,True,,,exact,2035.52000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701360060000000000,True,0.00010000,1701360000000000000,8,True,,,exact,37609.20000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701360060000000000,True,0.00010000,1701360000000000000,8,True,,,exact,2032.90660985,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701388860000000000,True,0.00010000,1701388800000000000,8,True,,,exact,37716.80000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701388860000000000,True,0.00010000,1701388800000000000,8,True,,,exact,2051.77000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701417660000000000,True,0.00010000,1701417600000000000,8,True,,,exact,38242.08488652,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701417660000000000,True,0.00010000,1701417600000000000,8,True,,,exact,2092.78875379,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701446460000000000,True,0.00010000,1701446400000000000,8,True,,,exact,38401.40000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701446460000000000,True,0.00010000,1701446400000000000,8,True,,,exact,2079.57779167,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701475260000000000,True,0.00009950,1701475200000000000,8,True,,,exact,38661.09287589,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701475260000000000,True,0.00010000,1701475200000000000,8,True,,,exact,2087.12103030,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701504060000000000,True,0.00006973,1701504000000000000,8,True,,,exact,38684.00000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701504060000000000,True,0.00010000,1701504000000000000,8,True,,,exact,2095.65000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701532860000000000,True,0.00008541,1701532800000000000,8,True,,,exact,38794.48514894,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701532860000000000,True,0.00010000,1701532800000000000,8,True,,,exact,2103.75000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701561660000000000,True,0.00010000,1701561600000000000,8,True,,,exact,39438.73455824,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701561660000000000,True,0.00010000,1701561600000000000,8,True,,,exact,2165.35966872,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701590460000000000,True,0.00010000,1701590400000000000,8,True,,,exact,39474.00000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701590460000000000,True,0.00010000,1701590400000000000,8,True,,,exact,2164.73536364,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701619260000000000,True,0.00010000,1701619200000000000,8,True,,,exact,39758.35522727,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701619260000000000,True,0.00010000,1701619200000000000,8,True,,,exact,2160.35000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701648060000000000,True,0.00010000,1701648000000000000,8,True,,,exact,39978.96550379,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701648060000000000,True,0.00010000,1701648000000000000,8,True,,,exact,2193.25000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701676860000000000,True,0.00010000,1701676800000000000,8,True,,,exact,41466.20294697,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701676860000000000,True,0.00010000,1701676800000000000,8,True,,,exact,2247.34961789,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701705660000000000,True,0.00010000,1701705600000000000,8,True,,,exact,41275.50000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701705660000000000,True,0.00010000,1701705600000000000,8,True,,,exact,2212.15000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701734460000000000,True,0.00010000,1701734400000000000,8,True,,,exact,41993.00000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701734460000000000,True,0.00010000,1701734400000000000,8,True,,,exact,2243.60849242,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701763260000000000,True,0.00010000,1701763200000000000,8,True,,,exact,41531.22250355,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701763260000000000,True,0.00010000,1701763200000000000,8,True,,,exact,2200.19000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701792060000000000,True,0.00010000,1701792000000000000,8,True,,,exact,42265.96340426,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701792060000000000,True,0.00010000,1701792000000000000,8,True,,,exact,2228.84545455,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701820860000000000,True,0.00010000,1701820800000000000,8,True,,,exact,44078.62530142,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701820860000000000,True,0.00010000,1701820800000000000,8,True,,,exact,2293.72126894,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701849660000000000,True,0.00010000,1701849600000000000,8,True,,,exact,43697.00000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701849660000000000,True,0.00010000,1701849600000000000,8,True,,,exact,2266.40000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701878460000000000,True,0.00010000,1701878400000000000,8,True,,,exact,43795.30000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701878460000000000,True,0.00010000,1701878400000000000,8,True,,,exact,2252.84000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701907260000000000,True,0.00010000,1701907200000000000,8,True,,,exact,43772.20000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701907260000000000,True,0.00010000,1701907200000000000,8,True,,,exact,2233.16621970,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701936060000000000,True,0.00010000,1701936000000000000,8,True,,,exact,43896.71856988,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701936060000000000,True,0.00010000,1701936000000000000,8,True,,,exact,2261.96000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701964860000000000,True,0.00010000,1701964800000000000,8,True,,,exact,43671.48801418,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701964860000000000,True,0.00010000,1701964800000000000,8,True,,,exact,2322.41451515,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1701993660000000000,True,0.00010000,1701993600000000000,8,True,,,exact,43296.00000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1701993660000000000,True,0.00022693,1701993600000000000,8,True,,,exact,2357.04000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702022460000000000,True,0.00023288,1702022400000000000,8,True,,,exact,43184.90000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702022460000000000,True,0.00012399,1702022400000000000,8,True,,,exact,2354.37000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702051260000000000,True,0.00020242,1702051200000000000,8,True,,,exact,43778.50000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702051260000000000,True,0.00010417,1702051200000000000,8,True,,,exact,2347.44000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702080060000000000,True,0.00011504,1702080000000000000,8,True,,,exact,44209.60000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702080060000000000,True,0.00022528,1702080000000000000,8,True,,,exact,2360.37334848,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702108860000000000,True,0.00030159,1702108800000000000,8,True,,,exact,44220.60000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702108860000000000,True,0.00031293,1702108800000000000,8,True,,,exact,2385.42000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702137660000000000,True,0.00017192,1702137600000000000,8,True,,,exact,44085.17238370,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702137660000000000,True,0.00033485,1702137600000000000,8,True,,,exact,2364.32306626,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702166460000000000,True,0.00020724,1702166400000000000,8,True,,,exact,43734.30000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702166460000000000,True,0.00016658,1702166400000000000,8,True,,,exact,2342.21000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702195260000000000,True,0.00020383,1702195200000000000,8,True,,,exact,43995.90000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702195260000000000,True,0.00015944,1702195200000000000,8,True,,,exact,2355.49000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702224060000000000,True,0.00023923,1702224000000000000,8,True,,,exact,43940.82247727,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702224060000000000,True,0.00022842,1702224000000000000,8,True,,,exact,2353.53000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702252860000000000,True,0.00014730,1702252800000000000,8,True,,,exact,43810.00000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702252860000000000,True,0.00024112,1702252800000000000,8,True,,,exact,2353.81954878,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702281660000000000,True,0.00010000,1702281600000000000,8,True,,,exact,42134.13747163,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702281660000000000,True,0.00010000,1702281600000000000,8,True,,,exact,2237.15000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702310460000000000,True,0.00010000,1702310400000000000,8,True,,,exact,41824.60000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702310460000000000,True,0.00010000,1702310400000000000,8,True,,,exact,2220.05000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702339260000000000,True,0.00010000,1702339200000000000,8,True,,,exact,41271.00000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702339260000000000,True,0.00010000,1702339200000000000,8,True,,,exact,2225.56000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702368060000000000,True,0.00010000,1702368000000000000,8,True,,,exact,41930.00000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702368060000000000,True,0.00010000,1702368000000000000,8,True,,,exact,2233.91000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702396860000000000,True,0.00010000,1702396800000000000,8,True,,,exact,41373.74558712,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702396860000000000,True,0.00010000,1702396800000000000,8,True,,,exact,2194.72817073,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702425660000000000,True,0.00011909,1702425600000000000,8,True,,,exact,41505.95203546,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702425660000000000,True,0.00012813,1702425600000000000,8,True,,,exact,2204.45285985,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702454460000000000,True,0.00010162,1702454400000000000,8,True,,,exact,41141.22059929,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702454460000000000,True,0.00015058,1702454400000000000,8,True,,,exact,2174.28468939,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702483260001000000,True,0.00012601,1702483200001000000,8.000000277777777777777777778,True,,,exact,41953.70580496,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702483260001000000,True,0.00010581,1702483200001000000,8.000000277777777777777777778,True,,,exact,2218.58796591,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702512060000000000,True,0.00010000,1702512000000000000,7.999999722222222222222222222,True,,,exact,42874.90000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702512060000000000,True,0.00010000,1702512000000000000,7.999999722222222222222222222,True,,,exact,2261.17753030,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702540860000000000,True,0.00010000,1702540800000000000,8,True,,,exact,42909.64841135,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702540860000000000,True,0.00010000,1702540800000000000,8,True,,,exact,2283.20000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702569660000000000,True,0.00010000,1702569600000000000,8,True,,,exact,42458.70000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702569660000000000,True,0.00010000,1702569600000000000,8,True,,,exact,2275.96000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702598460000000000,True,0.00010000,1702598400000000000,8,True,,,exact,43030.02054255,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702598460000000000,True,0.00010000,1702598400000000000,8,True,,,exact,2316.53000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702627260000000000,True,0.00010000,1702627200000000000,8,True,,,exact,42721.73764894,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702627260000000000,True,0.00010000,1702627200000000000,8,True,,,exact,2272.49000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702656060000000000,True,0.00010000,1702656000000000000,8,True,,,exact,41930.40000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702656060000000000,True,0.00010419,1702656000000000000,8,True,,,exact,2232.83531818,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702684860000000000,True,0.00010000,1702684800000000000,8,True,,,exact,41963.01760993,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702684860000000000,True,0.00010000,1702684800000000000,8,True,,,exact,2221.42673485,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702713660000000000,True,0.00010000,1702713600000000000,8,True,,,exact,42242.59387667,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702713660000000000,True,0.00010000,1702713600000000000,8,True,,,exact,2242.50926810,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702742460001000000,True,0.00010000,1702742400001000000,8.000000277777777777777777778,True,,,exact,42608.84540426,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702742460001000000,True,0.00010000,1702742400001000000,8.000000277777777777777777778,True,,,exact,2257.44000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702771260000000000,True,0.00010000,1702771200000000000,7.999999722222222222222222222,True,,,exact,42287.40000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702771260000000000,True,0.00010000,1702771200000000000,7.999999722222222222222222222,True,,,exact,2229.64000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702800060000000000,True,0.00010000,1702800000000000000,8,True,,,exact,41894.50000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702800060000000000,True,0.00010000,1702800000000000000,8,True,,,exact,2209.78000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702828860000000000,True,0.00010000,1702828800000000000,8,True,,,exact,41828.40000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702828860000000000,True,0.00011402,1702828800000000000,8,True,,,exact,2223.06390530,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702857660000000000,True,0.00013355,1702857600000000000,8,True,,,exact,41390.59169858,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702857660000000000,True,0.00015083,1702857600000000000,8,True,,,exact,2197.34822348,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702886460001000000,True,0.00010000,1702886400001000000,8.000000277777777777777777778,True,,,exact,41153.28794086,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702886460001000000,True,0.00010000,1702886400001000000,8.000000277777777777777777778,True,,,exact,2170.05000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702915260000000000,True,0.00015611,1702915200000000000,7.999999722222222222222222222,True,,,exact,41284.67062411,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702915260000000000,True,0.00010000,1702915200000000000,7.999999722222222222222222222,True,,,exact,2156.12584848,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702944060000000000,True,0.00010000,1702944000000000000,8,True,,,exact,42672.42150355,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702944060000000000,True,0.00010000,1702944000000000000,8,True,,,exact,2220.52000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1702972860000000000,True,0.00010000,1702972800000000000,8,True,,,exact,43060.98013830,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1702972860000000000,True,0.00010000,1702972800000000000,8,True,,,exact,2248.57000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703001660000000000,True,0.00010000,1703001600000000000,8,True,,,exact,42512.90000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703001660000000000,True,0.00010000,1703001600000000000,8,True,,,exact,2192.86000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703030460000000000,True,0.00010506,1703030400000000000,8,True,,,exact,42296.25497656,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703030460000000000,True,0.00010000,1703030400000000000,8,True,,,exact,2178.71327812,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703059260000000000,True,0.00010000,1703059200000000000,8,True,,,exact,42950.00000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703059260000000000,True,0.00010000,1703059200000000000,8,True,,,exact,2217.69000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703088060000000000,True,0.00023637,1703088000000000000,8,True,,,exact,44072.24884043,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703088060000000000,True,0.00023154,1703088000000000000,8,True,,,exact,2248.59913636,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703116860000000000,True,0.00027143,1703116800000000000,8,True,,,exact,43698.37531584,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703116860000000000,True,0.00026163,1703116800000000000,8,True,,,exact,2203.87649002,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703145660000000000,True,0.00029216,1703145600000000000,8,True,,,exact,43794.80000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703145660000000000,True,0.00026550,1703145600000000000,8,True,,,exact,2216.76559091,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703174460000000000,True,0.00028948,1703174400000000000,8,True,,,exact,43850.89671986,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703174460000000000,True,0.00042074,1703174400000000000,8,True,,,exact,2234.50000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703203260000000000,True,0.00030806,1703203200000000000,8,True,,,exact,43896.30000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703203260000000000,True,0.00044152,1703203200000000000,8,True,,,exact,2241.35000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703232060000000000,True,0.00029610,1703232000000000000,8,True,,,exact,43614.10000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703232060000000000,True,0.00043341,1703232000000000000,8,True,,,exact,2275.26000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703260860000000000,True,0.00018011,1703260800000000000,8,True,,,exact,43697.08803191,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703260860000000000,True,0.00051141,1703260800000000000,8,True,,,exact,2321.73000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703289660000000000,True,0.00016285,1703289600000000000,8,True,,,exact,43998.57061702,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703289660000000000,True,0.00018540,1703289600000000000,8,True,,,exact,2326.23586742,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703318460001000000,True,0.00010000,1703318400001000000,8.000000277777777777777777778,True,,,exact,43579.46053070,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703318460001000000,True,0.00012586,1703318400001000000,8.000000277777777777777777778,True,,,exact,2284.95796970,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703347260000000000,True,0.00015066,1703347200000000000,7.999999722222222222222222222,True,,,exact,43779.60935461,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703347260000000000,True,0.00017945,1703347200000000000,7.999999722222222222222222222,True,,,exact,2286.91638696,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703376060000000000,True,0.00010000,1703376000000000000,8,True,,,exact,43725.20000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703376060000000000,True,0.00013318,1703376000000000000,8,True,,,exact,2310.34407935,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703404860000000000,True,0.00020790,1703404800000000000,8,True,,,exact,43678.01027288,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703404860000000000,True,0.00021857,1703404800000000000,8,True,,,exact,2296.15000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703433660000000000,True,0.00019729,1703433600000000000,8,True,,,exact,43707.00000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703433660000000000,True,0.00019769,1703433600000000000,8,True,,,exact,2294.48000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703462460000000000,True,0.00010000,1703462400000000000,8,True,,,exact,43008.30000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703462460000000000,True,0.00013827,1703462400000000000,8,True,,,exact,2265.43000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703491260000000000,True,0.00010000,1703491200000000000,8,True,,,exact,43232.18695035,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703491260000000000,True,0.00021479,1703491200000000000,8,True,,,exact,2282.03294697,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703520060000000000,True,0.00037908,1703520000000000000,8,True,,,exact,43658.66589362,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703520060000000000,True,0.00043880,1703520000000000000,8,True,,,exact,2288.44595833,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703548860000000000,True,0.00043391,1703548800000000000,8,True,,,exact,43607.90541195,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703548860000000000,True,0.00050051,1703548800000000000,8,True,,,exact,2273.21000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703577660000000000,True,0.00023757,1703577600000000000,8,True,,,exact,42798.63478030,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703577660000000000,True,0.00029501,1703577600000000000,8,True,,,exact,2242.49000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703606460000000000,True,0.00029559,1703606400000000000,8,True,,,exact,42420.47853901,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703606460000000000,True,0.00036888,1703606400000000000,8,True,,,exact,2230.50639015,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703635260000000000,True,0.00027621,1703635200000000000,8,True,,,exact,42538.50000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703635260000000000,True,0.00031530,1703635200000000000,8,True,,,exact,2232.44000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703664060000000000,True,0.00037942,1703664000000000000,8,True,,,exact,42495.90000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703664060000000000,True,0.00040955,1703664000000000000,8,True,,,exact,2230.44007562,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703692860000000000,True,0.00032304,1703692800000000000,8,True,,,exact,43007.90000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703692860000000000,True,0.00049072,1703692800000000000,8,True,,,exact,2344.62087879,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703721660000000000,True,0.00013021,1703721600000000000,8,True,,,exact,43453.33700000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703721660000000000,True,0.00027263,1703721600000000000,8,True,,,exact,2380.28011742,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703750460000000000,True,0.00037879,1703750400000000000,8,True,,,exact,43085.57530142,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703750460000000000,True,0.00057135,1703750400000000000,8,True,,,exact,2383.06000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703779260000000000,True,0.00050152,1703779200000000000,8,True,,,exact,42485.17897872,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703779260000000000,True,0.00049862,1703779200000000000,8,True,,,exact,2360.96809848,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703808060001000000,True,0.00055170,1703808000001000000,8.000000277777777777777777778,True,,,exact,42600.00000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703808060001000000,True,0.00044508,1703808000001000000,8.000000277777777777777777778,True,,,exact,2345.66000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703836860000000000,True,0.00049912,1703836800000000000,7.999999722222222222222222222,True,,,exact,42309.51908156,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703836860000000000,True,0.00049499,1703836800000000000,7.999999722222222222222222222,True,,,exact,2334.99907197,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703865660000000000,True,0.00047082,1703865600000000000,8,True,,,exact,42298.78047872,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703865660000000000,True,0.00047123,1703865600000000000,8,True,,,exact,2328.83000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703894460001000000,True,0.00033033,1703894400001000000,8.000000277777777777777777778,True,,,exact,42095.10000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703894460001000000,True,0.00027255,1703894400001000000,8.000000277777777777777777778,True,,,exact,2300.60762699,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703923260000000000,True,0.00043580,1703923200000000000,7.999999722222222222222222222,True,,,exact,41979.90116312,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703923260000000000,True,0.00031443,1703923200000000000,7.999999722222222222222222222,True,,,exact,2297.61885247,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
1703952060000000000,True,0.00037842,1703952000000000000,8,True,,,exact,42410.40000000,,,0,funding-1638403200000-1788220799999.json,BTCUSDT
1703952060000000000,True,0.00026513,1703952000000000000,8,True,,,exact,2314.57000000,,,0,funding-1638403200000-1788220799999.json,ETHUSDT
