symbol,strategy,funding_filter_enabled,time_ns,timestamp_utc,order_id,market,side,quantity,submitted_at,deadline,purpose,status,action,record_type,deadline_utc,submitted_at_utc,window_end_utc,window_start_utc,cancel_requested_at,filled_quantity,recent_volume_quantity,reference_ids,remaining_quantity,vwap_notional,vwap_quantity,window_end,window_start,source_run_id
ETHUSDT,conditional,True,1679665140000000000,2023-03-24T13:39:00.000000000Z,conditional-00000117,spot,SELL,1.6750,1679665140000000000,1679665200000000000,close_spot,pending,submitted,event,2023-03-24T13:40:00.000000000Z,2023-03-24T13:39:00.000000000Z,2023-03-24T13:40:00.000000000Z,2023-03-24T13:39:00.000000000Z,,0,0,[],1.6750,0,0,1679665200000000000,1679665140000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665200000000000,2023-03-24T13:40:00.000000000Z,conditional-00000117,spot,SELL,1.6750,1679665140000000000,1679665200000000000,close_spot,expired,timeout,event,2023-03-24T13:40:00.000000000Z,2023-03-24T13:39:00.000000000Z,2023-03-24T13:40:00.000000000Z,2023-03-24T13:39:00.000000000Z,,0,0,[],1.6750,0,0,1679665200000000000,1679665140000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665200000000000,2023-03-24T13:40:00.000000000Z,conditional-00000118,spot,SELL,1.6750,1679665200000000000,1679665260000000000,close_spot,pending,submitted,event,2023-03-24T13:41:00.000000000Z,2023-03-24T13:40:00.000000000Z,2023-03-24T13:41:00.000000000Z,2023-03-24T13:40:00.000000000Z,,0,0,[],1.6750,0,0,1679665260000000000,1679665200000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665260000000000,2023-03-24T13:41:00.000000000Z,conditional-00000118,spot,SELL,1.6750,1679665200000000000,1679665260000000000,close_spot,expired,timeout,event,2023-03-24T13:41:00.000000000Z,2023-03-24T13:40:00.000000000Z,2023-03-24T13:41:00.000000000Z,2023-03-24T13:40:00.000000000Z,,0,0,[],1.6750,0,0,1679665260000000000,1679665200000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665260000000000,2023-03-24T13:41:00.000000000Z,conditional-00000119,spot,SELL,1.6750,1679665260000000000,1679665320000000000,close_spot,pending,submitted,event,2023-03-24T13:42:00.000000000Z,2023-03-24T13:41:00.000000000Z,2023-03-24T13:42:00.000000000Z,2023-03-24T13:41:00.000000000Z,,0,0,[],1.6750,0,0,1679665320000000000,1679665260000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665320000000000,2023-03-24T13:42:00.000000000Z,conditional-00000119,spot,SELL,1.6750,1679665260000000000,1679665320000000000,close_spot,expired,timeout,event,2023-03-24T13:42:00.000000000Z,2023-03-24T13:41:00.000000000Z,2023-03-24T13:42:00.000000000Z,2023-03-24T13:41:00.000000000Z,,0,0,[],1.6750,0,0,1679665320000000000,1679665260000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665320000000000,2023-03-24T13:42:00.000000000Z,conditional-00000120,spot,SELL,1.6750,1679665320000000000,1679665380000000000,close_spot,pending,submitted,event,2023-03-24T13:43:00.000000000Z,2023-03-24T13:42:00.000000000Z,2023-03-24T13:43:00.000000000Z,2023-03-24T13:42:00.000000000Z,,0,0,[],1.6750,0,0,1679665380000000000,1679665320000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665380000000000,2023-03-24T13:43:00.000000000Z,conditional-00000120,spot,SELL,1.6750,1679665320000000000,1679665380000000000,close_spot,expired,timeout,event,2023-03-24T13:43:00.000000000Z,2023-03-24T13:42:00.000000000Z,2023-03-24T13:43:00.000000000Z,2023-03-24T13:42:00.000000000Z,,0,0,[],1.6750,0,0,1679665380000000000,1679665320000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665380000000000,2023-03-24T13:43:00.000000000Z,conditional-00000121,spot,SELL,1.6750,1679665380000000000,1679665440000000000,close_spot,pending,submitted,event,2023-03-24T13:44:00.000000000Z,2023-03-24T13:43:00.000000000Z,2023-03-24T13:44:00.000000000Z,2023-03-24T13:43:00.000000000Z,,0,0,[],1.6750,0,0,1679665440000000000,1679665380000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665440000000000,2023-03-24T13:44:00.000000000Z,conditional-00000121,spot,SELL,1.6750,1679665380000000000,1679665440000000000,close_spot,expired,timeout,event,2023-03-24T13:44:00.000000000Z,2023-03-24T13:43:00.000000000Z,2023-03-24T13:44:00.000000000Z,2023-03-24T13:43:00.000000000Z,,0,0,[],1.6750,0,0,1679665440000000000,1679665380000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665440000000000,2023-03-24T13:44:00.000000000Z,conditional-00000122,spot,SELL,1.6750,1679665440000000000,1679665500000000000,close_spot,pending,submitted,event,2023-03-24T13:45:00.000000000Z,2023-03-24T13:44:00.000000000Z,2023-03-24T13:45:00.000000000Z,2023-03-24T13:44:00.000000000Z,,0,0,[],1.6750,0,0,1679665500000000000,1679665440000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665500000000000,2023-03-24T13:45:00.000000000Z,conditional-00000122,spot,SELL,1.6750,1679665440000000000,1679665500000000000,close_spot,expired,timeout,event,2023-03-24T13:45:00.000000000Z,2023-03-24T13:44:00.000000000Z,2023-03-24T13:45:00.000000000Z,2023-03-24T13:44:00.000000000Z,,0,0,[],1.6750,0,0,1679665500000000000,1679665440000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665500000000000,2023-03-24T13:45:00.000000000Z,conditional-00000123,spot,SELL,1.6750,1679665500000000000,1679665560000000000,close_spot,pending,submitted,event,2023-03-24T13:46:00.000000000Z,2023-03-24T13:45:00.000000000Z,2023-03-24T13:46:00.000000000Z,2023-03-24T13:45:00.000000000Z,,0,0,[],1.6750,0,0,1679665560000000000,1679665500000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665560000000000,2023-03-24T13:46:00.000000000Z,conditional-00000123,spot,SELL,1.6750,1679665500000000000,1679665560000000000,close_spot,expired,timeout,event,2023-03-24T13:46:00.000000000Z,2023-03-24T13:45:00.000000000Z,2023-03-24T13:46:00.000000000Z,2023-03-24T13:45:00.000000000Z,,0,0,[],1.6750,0,0,1679665560000000000,1679665500000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665560000000000,2023-03-24T13:46:00.000000000Z,conditional-00000124,spot,SELL,1.6750,1679665560000000000,1679665620000000000,close_spot,pending,submitted,event,2023-03-24T13:47:00.000000000Z,2023-03-24T13:46:00.000000000Z,2023-03-24T13:47:00.000000000Z,2023-03-24T13:46:00.000000000Z,,0,0,[],1.6750,0,0,1679665620000000000,1679665560000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665620000000000,2023-03-24T13:47:00.000000000Z,conditional-00000124,spot,SELL,1.6750,1679665560000000000,1679665620000000000,close_spot,expired,timeout,event,2023-03-24T13:47:00.000000000Z,2023-03-24T13:46:00.000000000Z,2023-03-24T13:47:00.000000000Z,2023-03-24T13:46:00.000000000Z,,0,0,[],1.6750,0,0,1679665620000000000,1679665560000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665620000000000,2023-03-24T13:47:00.000000000Z,conditional-00000125,spot,SELL,1.6750,1679665620000000000,1679665680000000000,close_spot,pending,submitted,event,2023-03-24T13:48:00.000000000Z,2023-03-24T13:47:00.000000000Z,2023-03-24T13:48:00.000000000Z,2023-03-24T13:47:00.000000000Z,,0,0,[],1.6750,0,0,1679665680000000000,1679665620000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665680000000000,2023-03-24T13:48:00.000000000Z,conditional-00000125,spot,SELL,1.6750,1679665620000000000,1679665680000000000,close_spot,expired,timeout,event,2023-03-24T13:48:00.000000000Z,2023-03-24T13:47:00.000000000Z,2023-03-24T13:48:00.000000000Z,2023-03-24T13:47:00.000000000Z,,0,0,[],1.6750,0,0,1679665680000000000,1679665620000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665680000000000,2023-03-24T13:48:00.000000000Z,conditional-00000126,spot,SELL,1.6750,1679665680000000000,1679665740000000000,close_spot,pending,submitted,event,2023-03-24T13:49:00.000000000Z,2023-03-24T13:48:00.000000000Z,2023-03-24T13:49:00.000000000Z,2023-03-24T13:48:00.000000000Z,,0,0,[],1.6750,0,0,1679665740000000000,1679665680000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665740000000000,2023-03-24T13:49:00.000000000Z,conditional-00000126,spot,SELL,1.6750,1679665680000000000,1679665740000000000,close_spot,expired,timeout,event,2023-03-24T13:49:00.000000000Z,2023-03-24T13:48:00.000000000Z,2023-03-24T13:49:00.000000000Z,2023-03-24T13:48:00.000000000Z,,0,0,[],1.6750,0,0,1679665740000000000,1679665680000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665740000000000,2023-03-24T13:49:00.000000000Z,conditional-00000127,spot,SELL,1.6750,1679665740000000000,1679665800000000000,close_spot,pending,submitted,event,2023-03-24T13:50:00.000000000Z,2023-03-24T13:49:00.000000000Z,2023-03-24T13:50:00.000000000Z,2023-03-24T13:49:00.000000000Z,,0,0,[],1.6750,0,0,1679665800000000000,1679665740000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665800000000000,2023-03-24T13:50:00.000000000Z,conditional-00000127,spot,SELL,1.6750,1679665740000000000,1679665800000000000,close_spot,expired,timeout,event,2023-03-24T13:50:00.000000000Z,2023-03-24T13:49:00.000000000Z,2023-03-24T13:50:00.000000000Z,2023-03-24T13:49:00.000000000Z,,0,0,[],1.6750,0,0,1679665800000000000,1679665740000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665800000000000,2023-03-24T13:50:00.000000000Z,conditional-00000128,spot,SELL,1.6750,1679665800000000000,1679665860000000000,close_spot,pending,submitted,event,2023-03-24T13:51:00.000000000Z,2023-03-24T13:50:00.000000000Z,2023-03-24T13:51:00.000000000Z,2023-03-24T13:50:00.000000000Z,,0,0,[],1.6750,0,0,1679665860000000000,1679665800000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665860000000000,2023-03-24T13:51:00.000000000Z,conditional-00000128,spot,SELL,1.6750,1679665800000000000,1679665860000000000,close_spot,expired,timeout,event,2023-03-24T13:51:00.000000000Z,2023-03-24T13:50:00.000000000Z,2023-03-24T13:51:00.000000000Z,2023-03-24T13:50:00.000000000Z,,0,0,[],1.6750,0,0,1679665860000000000,1679665800000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665860000000000,2023-03-24T13:51:00.000000000Z,conditional-00000129,spot,SELL,1.6750,1679665860000000000,1679665920000000000,close_spot,pending,submitted,event,2023-03-24T13:52:00.000000000Z,2023-03-24T13:51:00.000000000Z,2023-03-24T13:52:00.000000000Z,2023-03-24T13:51:00.000000000Z,,0,0,[],1.6750,0,0,1679665920000000000,1679665860000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665920000000000,2023-03-24T13:52:00.000000000Z,conditional-00000129,spot,SELL,1.6750,1679665860000000000,1679665920000000000,close_spot,expired,timeout,event,2023-03-24T13:52:00.000000000Z,2023-03-24T13:51:00.000000000Z,2023-03-24T13:52:00.000000000Z,2023-03-24T13:51:00.000000000Z,,0,0,[],1.6750,0,0,1679665920000000000,1679665860000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665920000000000,2023-03-24T13:52:00.000000000Z,conditional-00000130,spot,SELL,1.6750,1679665920000000000,1679665980000000000,close_spot,pending,submitted,event,2023-03-24T13:53:00.000000000Z,2023-03-24T13:52:00.000000000Z,2023-03-24T13:53:00.000000000Z,2023-03-24T13:52:00.000000000Z,,0,0,[],1.6750,0,0,1679665980000000000,1679665920000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665980000000000,2023-03-24T13:53:00.000000000Z,conditional-00000130,spot,SELL,1.6750,1679665920000000000,1679665980000000000,close_spot,expired,timeout,event,2023-03-24T13:53:00.000000000Z,2023-03-24T13:52:00.000000000Z,2023-03-24T13:53:00.000000000Z,2023-03-24T13:52:00.000000000Z,,0,0,[],1.6750,0,0,1679665980000000000,1679665920000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679665980000000000,2023-03-24T13:53:00.000000000Z,conditional-00000131,spot,SELL,1.6750,1679665980000000000,1679666040000000000,close_spot,pending,submitted,event,2023-03-24T13:54:00.000000000Z,2023-03-24T13:53:00.000000000Z,2023-03-24T13:54:00.000000000Z,2023-03-24T13:53:00.000000000Z,,0,0,[],1.6750,0,0,1679666040000000000,1679665980000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679666040000000000,2023-03-24T13:54:00.000000000Z,conditional-00000131,spot,SELL,1.6750,1679665980000000000,1679666040000000000,close_spot,expired,timeout,event,2023-03-24T13:54:00.000000000Z,2023-03-24T13:53:00.000000000Z,2023-03-24T13:54:00.000000000Z,2023-03-24T13:53:00.000000000Z,,0,0,[],1.6750,0,0,1679666040000000000,1679665980000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679666040000000000,2023-03-24T13:54:00.000000000Z,conditional-00000132,spot,SELL,1.6750,1679666040000000000,1679666100000000000,close_spot,pending,submitted,event,2023-03-24T13:55:00.000000000Z,2023-03-24T13:54:00.000000000Z,2023-03-24T13:55:00.000000000Z,2023-03-24T13:54:00.000000000Z,,0,0,[],1.6750,0,0,1679666100000000000,1679666040000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679666100000000000,2023-03-24T13:55:00.000000000Z,conditional-00000132,spot,SELL,1.6750,1679666040000000000,1679666100000000000,close_spot,expired,timeout,event,2023-03-24T13:55:00.000000000Z,2023-03-24T13:54:00.000000000Z,2023-03-24T13:55:00.000000000Z,2023-03-24T13:54:00.000000000Z,,0,0,[],1.6750,0,0,1679666100000000000,1679666040000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679666100000000000,2023-03-24T13:55:00.000000000Z,conditional-00000133,spot,SELL,1.6750,1679666100000000000,1679666160000000000,close_spot,pending,submitted,event,2023-03-24T13:56:00.000000000Z,2023-03-24T13:55:00.000000000Z,2023-03-24T13:56:00.000000000Z,2023-03-24T13:55:00.000000000Z,,0,0,[],1.6750,0,0,1679666160000000000,1679666100000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679666160000000000,2023-03-24T13:56:00.000000000Z,conditional-00000133,spot,SELL,1.6750,1679666100000000000,1679666160000000000,close_spot,expired,timeout,event,2023-03-24T13:56:00.000000000Z,2023-03-24T13:55:00.000000000Z,2023-03-24T13:56:00.000000000Z,2023-03-24T13:55:00.000000000Z,,0,0,[],1.6750,0,0,1679666160000000000,1679666100000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679666160000000000,2023-03-24T13:56:00.000000000Z,conditional-00000134,spot,SELL,1.6750,1679666160000000000,1679666220000000000,close_spot,pending,submitted,event,2023-03-24T13:57:00.000000000Z,2023-03-24T13:56:00.000000000Z,2023-03-24T13:57:00.000000000Z,2023-03-24T13:56:00.000000000Z,,0,0,[],1.6750,0,0,1679666220000000000,1679666160000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679666220000000000,2023-03-24T13:57:00.000000000Z,conditional-00000134,spot,SELL,1.6750,1679666160000000000,1679666220000000000,close_spot,expired,timeout,event,2023-03-24T13:57:00.000000000Z,2023-03-24T13:56:00.000000000Z,2023-03-24T13:57:00.000000000Z,2023-03-24T13:56:00.000000000Z,,0,0,[],1.6750,0,0,1679666220000000000,1679666160000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679666220000000000,2023-03-24T13:57:00.000000000Z,conditional-00000135,spot,SELL,1.6750,1679666220000000000,1679666280000000000,close_spot,pending,submitted,event,2023-03-24T13:58:00.000000000Z,2023-03-24T13:57:00.000000000Z,2023-03-24T13:58:00.000000000Z,2023-03-24T13:57:00.000000000Z,,0,0,[],1.6750,0,0,1679666280000000000,1679666220000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679666280000000000,2023-03-24T13:58:00.000000000Z,conditional-00000135,spot,SELL,1.6750,1679666220000000000,1679666280000000000,close_spot,expired,timeout,event,2023-03-24T13:58:00.000000000Z,2023-03-24T13:57:00.000000000Z,2023-03-24T13:58:00.000000000Z,2023-03-24T13:57:00.000000000Z,,0,0,[],1.6750,0,0,1679666280000000000,1679666220000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679666280000000000,2023-03-24T13:58:00.000000000Z,conditional-00000136,spot,SELL,1.6750,1679666280000000000,1679666340000000000,close_spot,pending,submitted,event,2023-03-24T13:59:00.000000000Z,2023-03-24T13:58:00.000000000Z,2023-03-24T13:59:00.000000000Z,2023-03-24T13:58:00.000000000Z,,0,0,[],1.6750,0,0,1679666340000000000,1679666280000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679666340000000000,2023-03-24T13:59:00.000000000Z,conditional-00000136,spot,SELL,1.6750,1679666280000000000,1679666340000000000,close_spot,expired,timeout,event,2023-03-24T13:59:00.000000000Z,2023-03-24T13:58:00.000000000Z,2023-03-24T13:59:00.000000000Z,2023-03-24T13:58:00.000000000Z,,0,0,[],1.6750,0,0,1679666340000000000,1679666280000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679666340000000000,2023-03-24T13:59:00.000000000Z,conditional-00000137,spot,SELL,1.6750,1679666340000000000,1679666400000000000,close_spot,pending,submitted,event,2023-03-24T14:00:00.000000000Z,2023-03-24T13:59:00.000000000Z,2023-03-24T14:00:00.000000000Z,2023-03-24T13:59:00.000000000Z,,0,0,[],1.6750,0,0,1679666400000000000,1679666340000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679666400000000000,2023-03-24T14:00:00.000000000Z,conditional-00000137,spot,SELL,1.6750,1679666340000000000,1679666400000000000,close_spot,expired,timeout,event,2023-03-24T14:00:00.000000000Z,2023-03-24T13:59:00.000000000Z,2023-03-24T14:00:00.000000000Z,2023-03-24T13:59:00.000000000Z,,0,0,[],1.6750,0,0,1679666400000000000,1679666340000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679666400000000000,2023-03-24T14:00:00.000000000Z,conditional-00000138,spot,SELL,1.6750,1679666400000000000,1679666460000000000,close_spot,pending,submitted,event,2023-03-24T14:01:00.000000000Z,2023-03-24T14:00:00.000000000Z,2023-03-24T14:01:00.000000000Z,2023-03-24T14:00:00.000000000Z,,0,0,[],1.6750,0,0,1679666460000000000,1679666400000000000,run_ad71d751b20623006c195ff3
ETHUSDT,conditional,True,1679666460000000000,2023-03-24T14:01:00.000000000Z,conditional-00000138,spot,SELL,1.6750,1679666400000000000,1679666460000000000,close_spot,filled,filled,event,2023-03-24T14:01:00.000000000Z,2023-03-24T14:00:00.000000000Z,2023-03-24T14:01:00.000000000Z,2023-03-24T14:00:00.000000000Z,,1.6750,0,[],0.0000,0,0,1679666460000000000,1679666400000000000,run_ad71d751b20623006c195ff3
BTCUSDT,permanent,False,1679659140000000000,2023-03-24T11:59:00.000000000Z,permanent-00000093,futures,BUY,0.109,1679659140000000000,1679659200000000000,close_perp,pending,submitted,event,2023-03-24T12:00:00.000000000Z,2023-03-24T11:59:00.000000000Z,2023-03-24T12:00:00.000000000Z,2023-03-24T11:59:00.000000000Z,,0,1446.915,[],0.109,0,0,1679659200000000000,1679659140000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679659140000000000,2023-03-24T11:59:00.000000000Z,permanent-00000094,futures,BUY,1.738,1679659140000000000,1679659200000000000,close_perp,pending,submitted,event,2023-03-24T12:00:00.000000000Z,2023-03-24T11:59:00.000000000Z,2023-03-24T12:00:00.000000000Z,2023-03-24T11:59:00.000000000Z,,0,15170.864,[],1.738,0,0,1679659200000000000,1679659140000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679659200000000000,2023-03-24T12:00:00.000000000Z,permanent-00000093,futures,BUY,0.109,1679659140000000000,1679659200000000000,close_perp,filled,filled,event,2023-03-24T12:00:00.000000000Z,2023-03-24T11:59:00.000000000Z,2023-03-24T12:00:00.000000000Z,2023-03-24T11:59:00.000000000Z,,0.109,1446.915,[],0.000,0,0,1679659200000000000,1679659140000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679659200000000000,2023-03-24T12:00:00.000000000Z,permanent-00000094,futures,BUY,1.738,1679659140000000000,1679659200000000000,close_perp,filled,filled,event,2023-03-24T12:00:00.000000000Z,2023-03-24T11:59:00.000000000Z,2023-03-24T12:00:00.000000000Z,2023-03-24T11:59:00.000000000Z,,1.738,15170.864,[],0.000,0,0,1679659200000000000,1679659140000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679659200000000000,2023-03-24T12:00:00.000000000Z,permanent-00000095,spot,SELL,0.10900,1679659200000000000,1679659260000000000,close_spot,pending,submitted,event,2023-03-24T12:01:00.000000000Z,2023-03-24T12:00:00.000000000Z,2023-03-24T12:01:00.000000000Z,2023-03-24T12:00:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679659260000000000,1679659200000000000,run_dfea4b7ac1475668d5968c97
