scenario,strategy,run_id,period,symbol,covered_seconds,unhedged_seconds,dust_seconds,flat_seconds,invested_seconds,raw_invested_seconds,raw_unhedged_seconds,dust_only_seconds,no_active_seconds,no_inventory_seconds,calendar_seconds,cash_seconds,covered_fraction,unhedged_fraction,dust_fraction,flat_fraction,invested_fraction,raw_invested_fraction,raw_unhedged_fraction,dust_only_fraction,no_active_fraction,no_inventory_fraction,cash_fraction,both_covered_seconds,any_covered_seconds,any_unhedged_seconds,cash_or_dust_seconds,both_covered_fraction,any_covered_fraction,any_unhedged_fraction,cash_or_dust_fraction
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,2024+,ETHUSDT,30095400.000000000,2100,54056100.000000000,0,30097500.000000000,84153600.000000000,54058200.000000000,54056100.000000000,54056100.000000000,0E-9,84153600,0E-9,0.3576246292493725758612822268,0.00002495436915354779831165868127,0.6423504163814738763404061145,0,0.3576495836185261236595938855,1.000000000,0.6423753707506274241387177732,0.6423504163814738763404061145,0.6423504163814738763404061145,0E-9,0E-9,,,,,,,,
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,2024+,PORTFOLIO,31300560.000000000,3240.000000000,65639580.000000000,,31301640.000000000,84153600.000000000,65641800.000000000,52851960.000000000,52851960.000000000,0E-9,84153600,0E-9,0.3719455852156057494866529774,0.00003850102669404517453798767967,0.7799972906684919005247547342,,0.3719584188911704312114989733,1.000000000,0.7800236710015970796258270591,0.6280415811088295687885010267,0.6280415811088295687885010267,0E-9,0E-9,18511800.000000000,31300560.000000000,3240.000000000,52851960.000000000,0.2199763289984029203741729409,0.3719455852156057494866529774,0.00003850102669404517453798767967,0.6280415811088295687885010267
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,2022,BTCUSDT,0,0,0,31536000.000000000,0E-9,0E-9,0E-9,0E-9,31536000.000000000,31536000.000000000,31536000,31536000.000000000,0,0,0,1.000000000,0E-9,0E-9,0E-9,0E-9,1.000000000,1.000000000,1.000000000,,,,,,,,
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,2022,ETHUSDT,0,0,0,31536000.000000000,0E-9,0E-9,0E-9,0E-9,31536000.000000000,31536000.000000000,31536000,31536000.000000000,0,0,0,1.000000000,0E-9,0E-9,0E-9,0E-9,1.000000000,1.000000000,1.000000000,,,,,,,,
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,2022,PORTFOLIO,0E-9,0E-9,0E-9,,0E-9,0E-9,0E-9,0E-9,31536000.000000000,31536000.000000000,31536000,31536000.000000000,0E-9,0E-9,0E-9,,0E-9,0E-9,0E-9,0E-9,1.000000000,1.000000000,1.000000000,0E-9,0E-9,0E-9,31536000.000000000,0E-9,0E-9,0E-9,1.000000000
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,2023,BTCUSDT,4261980.000000000,240,0,27273780.000000000,4262220.000000000,4262220.000000000,240.000000000,0E-9,27273780.000000000,27273780.000000000,31536000,27273780.000000000,0.1351464992389649923896499239,0.000007610350076103500761035007610,0,0.8648458904109589041095890411,0.1351541095890410958904109589,0.1351541095890410958904109589,0.000007610350076103500761035007610,0E-9,0.8648458904109589041095890411,0.8648458904109589041095890411,0.8648458904109589041095890411,,,,,,,,
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,2023,ETHUSDT,10381620.000000000,7860,19994340.000000000,1152180.000000000,10389480.000000000,30383820.000000000,20002200.000000000,19994340.000000000,21146520.000000000,1152180.000000000,31536000,1152180.000000000,0.3291990106544901065449010654,0.0002492389649923896499238964992,0.6340163622526636225266362253,0.03653538812785388127853881279,0.3294482496194824961948249619,0.9634646118721461187214611872,0.6342656012176560121765601218,0.6340163622526636225266362253,0.6705517503805175038051750381,0.03653538812785388127853881279,0.03653538812785388127853881279,,,,,,,,
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,2023,PORTFOLIO,10381680.000000000,8100.000000000,19994340.000000000,,10389480.000000000,30383820.000000000,20002440.000000000,19994340.000000000,21146520.000000000,1152180.000000000,31536000,1152180.000000000,0.3292009132420091324200913242,0.0002568493150684931506849315068,0.6340163622526636225266362253,,0.3294482496194824961948249619,0.9634646118721461187214611872,0.6342732115677321156773211568,0.6340163622526636225266362253,0.6705517503805175038051750381,0.03653538812785388127853881279,0.03653538812785388127853881279,4261920.000000000,10381680.000000000,8100.000000000,21146520.000000000,0.1351445966514459665144596651,0.3292009132420091324200913242,0.0002568493150684931506849315068,0.6705517503805175038051750381
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,2024,BTCUSDT,19716960.000000000,1200,11904240.000000000,0,19718160.000000000,31622400.000000000,11905440.000000000,11904240.000000000,11904240.000000000,0E-9,31622400,0E-9,0.6235124468731026108075288403,0.00003794778384942319368548876746,0.3764496053430479659987856709,0,0.6235503946569520340012143291,1.000000000,0.3764875531268973891924711597,0.3764496053430479659987856709,0.3764496053430479659987856709,0E-9,0E-9,,,,,,,,
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,2024,ETHUSDT,19986960.000000000,1320,11634120.000000000,0,19988280.000000000,31622400.000000000,11635440.000000000,11634120.000000000,11634120.000000000,0E-9,31622400,0E-9,0.6320506982392228293867638130,0.00004174256223436551305403764420,0.3679075591985428051001821494,0,0.6320924408014571948998178506,1.000000000,0.3679493017607771706132361870,0.3679075591985428051001821494,0.3679075591985428051001821494,0E-9,0E-9,,,,,,,,
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,2024,PORTFOLIO,21192120.000000000,2460.000000000,13108380.000000000,,21192420.000000000,31622400.000000000,13110600.000000000,10429980.000000000,10429980.000000000,0E-9,31622400,0E-9,0.6701616575591985428051001821,0.00007779295689131754705525197328,0.4145283090467516697024893746,,0.6701711445051608986035215543,1.000000000,0.4145985124468731026108075288,0.3298288554948391013964784457,0.3298288554948391013964784457,0E-9,0E-9,18511800.000000000,21192120.000000000,2460.000000000,10429980.000000000,0.5854014875531268973891924712,0.6701616575591985428051001821,0.00007779295689131754705525197328,0.3298288554948391013964784457
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,2025,BTCUSDT,0,0,31536000.000000000,0,0E-9,31536000.000000000,31536000.000000000,31536000.000000000,31536000.000000000,0E-9,31536000,0E-9,0,0,1.000000000,0,0E-9,1.000000000,1.000000000,1.000000000,1.000000000,0E-9,0E-9,,,,,,,,
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,2025,ETHUSDT,10108440.000000000,780,21426780.000000000,0,10109220.000000000,31536000.000000000,21427560.000000000,21426780.000000000,21426780.000000000,0E-9,31536000,0E-9,0.3205365296803652968036529680,0.00002473363774733637747336377473,0.6794387366818873668188736682,0,0.3205612633181126331811263318,1.000000000,0.6794634703196347031963470320,0.6794387366818873668188736682,0.6794387366818873668188736682,0E-9,0E-9,,,,,,,,
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,2025,PORTFOLIO,10108440.000000000,780.000000000,31536000.000000000,,10109220.000000000,31536000.000000000,31536000.000000000,21426780.000000000,21426780.000000000,0E-9,31536000,0E-9,0.3205365296803652968036529680,0.00002473363774733637747336377473,1.000000000,,0.3205612633181126331811263318,1.000000000,1.000000000,0.6794387366818873668188736682,0.6794387366818873668188736682,0E-9,0E-9,0E-9,10108440.000000000,780.000000000,21426780.000000000,0E-9,0.3205365296803652968036529680,0.00002473363774733637747336377473,0.6794387366818873668188736682
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,2026,BTCUSDT,0,0,20995200.000000000,0,0E-9,20995200.000000000,20995200.000000000,20995200.000000000,20995200.000000000,0E-9,20995200,0E-9,0,0,1.000000000,0,0E-9,1.000000000,1.000000000,1.000000000,1.000000000,0E-9,0E-9,,,,,,,,
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,2026,ETHUSDT,0,0,20995200.000000000,0,0E-9,20995200.000000000,20995200.000000000,20995200.000000000,20995200.000000000,0E-9,20995200,0E-9,0,0,1.000000000,0,0E-9,1.000000000,1.000000000,1.000000000,1.000000000,0E-9,0E-9,,,,,,,,
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,2026,PORTFOLIO,0E-9,0E-9,20995200.000000000,,0E-9,20995200.000000000,20995200.000000000,20995200.000000000,20995200.000000000,0E-9,20995200,0E-9,0E-9,0E-9,1.000000000,,0E-9,1.000000000,1.000000000,1.000000000,1.000000000,0E-9,0E-9,0E-9,0E-9,0E-9,20995200.000000000,0E-9,0E-9,0E-9,1.000000000
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,full,BTCUSDT,24790860.000000000,9060,89737500.000000000,32688180.000000000,24799920.000000000,114537420.000000000,89746560.000000000,89737500.000000000,122425680.000000000,32688180.000000000,147225600,32688180.000000000,0.1683868838028169014084507042,0.00006153821074595722483046426708,0.6095237513041210224308815858,0.2220278266823161189358372457,0.1684484220135628586332811685,0.7779721733176838810641627543,0.6095852895148669796557120501,0.6095237513041210224308815858,0.8315515779864371413667188315,0.2220278266823161189358372457,0.2220278266823161189358372457,,,,,,,,
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,full,ETHUSDT,40312800.000000000,9900,74214720.000000000,32688180.000000000,40322700.000000000,114537420.000000000,74224620.000000000,74214720.000000000,106902900.000000000,32688180.000000000,147225600,32688180.000000000,0.2738165101721439749608763693,0.00006724374021909233176838810642,0.5040884194053208137715179969,0.2220278266823161189358372457,0.2738837539123630672926447574,0.7779721733176838810641627543,0.5041556631455399061032863850,0.5040884194053208137715179969,0.7261162460876369327073552426,0.2220278266823161189358372457,0.2220278266823161189358372457,,,,,,,,
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,full,PORTFOLIO,41678100.000000000,11580.000000000,91101960.000000000,,41687160.000000000,114537420.000000000,91111860.000000000,72850260.000000000,105538440.000000000,32688180.000000000,147225600,32688180.000000000,0.2830900332550860719874804382,0.00007865479916536254564423578508,0.6187915688575899843505477308,,0.2831515714658320292123109025,0.7779721733176838810641627543,0.6188588125978090766823161189,0.4948206018518518518518518519,0.7168484285341679707876890975,0.2220278266823161189358372457,0.2220278266823161189358372457,23425560.000000000,41678100.000000000,11580.000000000,105538440.000000000,0.1591133607198748043818466354,0.2830900332550860719874804382,0.00007865479916536254564423578508,0.7168484285341679707876890975
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2022-2023,BTCUSDT,5053800.000000000,7680,25322340.000000000,32688180.000000000,5061480.000000000,30383820.000000000,25330020.000000000,25322340.000000000,58010520.000000000,32688180.000000000,63072000,32688180.000000000,0.08012747336377473363774733638,0.0001217656012176560121765601218,0.4014830669710806697108066971,0.5182676940639269406392694064,0.08024923896499238964992389650,0.4817323059360730593607305936,0.4016048325722983257229832572,0.4014830669710806697108066971,0.9197507610350076103500761035,0.5182676940639269406392694064,0.5182676940639269406392694064,,,,,,,,
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2022-2023,ETHUSDT,10381620.000000000,7860,19994340.000000000,32688180.000000000,10389480.000000000,30383820.000000000,20002200.000000000,19994340.000000000,52682520.000000000,32688180.000000000,63072000,32688180.000000000,0.1645995053272450532724505327,0.0001246194824961948249619482496,0.3170081811263318112633181126,0.5182676940639269406392694064,0.1647241248097412480974124810,0.4817323059360730593607305936,0.3171328006088280060882800609,0.3170081811263318112633181126,0.8352758751902587519025875190,0.5182676940639269406392694064,0.5182676940639269406392694064,,,,,,,,
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2022-2023,PORTFOLIO,10381740.000000000,8220.000000000,25322400.000000000,,10389540.000000000,30383820.000000000,25330140.000000000,19994280.000000000,52682460.000000000,32688180.000000000,63072000,32688180.000000000,0.1646014079147640791476407915,0.0001303272450532724505327245053,0.4014840182648401826484018265,,0.1647250761035007610350076104,0.4817323059360730593607305936,0.4016067351598173515981735160,0.3170072298325722983257229833,0.8352749238964992389649923896,0.5182676940639269406392694064,0.5182676940639269406392694064,5053680.000000000,10381740.000000000,8220.000000000,52682460.000000000,0.08012557077625570776255707763,0.1646014079147640791476407915,0.0001303272450532724505327245053,0.8352749238964992389649923896
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2024+,BTCUSDT,19737060.000000000,1380,64415160.000000000,0,19738440.000000000,84153600.000000000,64416540.000000000,64415160.000000000,64415160.000000000,0E-9,84153600,0E-9,0.2345361339265343372119552818,0.00001639858544375998174766141912,0.7654474674880219028062970568,0,0.2345525325119780971937029432,1.000000000,0.7654638660734656627880447182,0.7654474674880219028062970568,0.7654474674880219028062970568,0E-9,0E-9,,,,,,,,
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2024+,ETHUSDT,29931180.000000000,2040,54220380.000000000,0,29933220.000000000,84153600.000000000,54222420.000000000,54220380.000000000,54220380.000000000,0E-9,84153600,0E-9,0.3556731975815651380333105179,0.00002424138717773214693132557609,0.6443025610312571298197581565,0,0.3556974389687428701802418435,1.000000000,0.6443268024184348619666894821,0.6443025610312571298197581565,0.6443025610312571298197581565,0E-9,0E-9,,,,,,,,
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2024+,PORTFOLIO,31296360.000000000,3360.000000000,65779560.000000000,,31297620.000000000,84153600.000000000,65781720.000000000,52855980.000000000,52855980.000000000,0E-9,84153600,0E-9,0.3718956764772986538900296601,0.00003992699064567647729865389003,0.7816606776180698151950718686,,0.3719106490987907825690166553,1.000000000,0.7816863449691991786447638604,0.6280893509012092174309833447,0.6280893509012092174309833447,0E-9,0E-9,18371880.000000000,31296360.000000000,3360.000000000,52855980.000000000,0.2183136550308008213552361396,0.3718956764772986538900296601,0.00003992699064567647729865389003,0.6280893509012092174309833447
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2022,BTCUSDT,0,0,0,31536000.000000000,0E-9,0E-9,0E-9,0E-9,31536000.000000000,31536000.000000000,31536000,31536000.000000000,0,0,0,1.000000000,0E-9,0E-9,0E-9,0E-9,1.000000000,1.000000000,1.000000000,,,,,,,,
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2022,ETHUSDT,0,0,0,31536000.000000000,0E-9,0E-9,0E-9,0E-9,31536000.000000000,31536000.000000000,31536000,31536000.000000000,0,0,0,1.000000000,0E-9,0E-9,0E-9,0E-9,1.000000000,1.000000000,1.000000000,,,,,,,,
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2022,PORTFOLIO,0E-9,0E-9,0E-9,,0E-9,0E-9,0E-9,0E-9,31536000.000000000,31536000.000000000,31536000,31536000.000000000,0E-9,0E-9,0E-9,,0E-9,0E-9,0E-9,0E-9,1.000000000,1.000000000,1.000000000,0E-9,0E-9,0E-9,31536000.000000000,0E-9,0E-9,0E-9,1.000000000
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023,BTCUSDT,5053800.000000000,7680,25322340.000000000,1152180.000000000,5061480.000000000,30383820.000000000,25330020.000000000,25322340.000000000,26474520.000000000,1152180.000000000,31536000,1152180.000000000,0.1602549467275494672754946728,0.0002435312024353120243531202435,0.8029661339421613394216133942,0.03653538812785388127853881279,0.1604984779299847792998477930,0.9634646118721461187214611872,0.8032096651445966514459665145,0.8029661339421613394216133942,0.8395015220700152207001522070,0.03653538812785388127853881279,0.03653538812785388127853881279,,,,,,,,
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023,ETHUSDT,10381620.000000000,7860,19994340.000000000,1152180.000000000,10389480.000000000,30383820.000000000,20002200.000000000,19994340.000000000,21146520.000000000,1152180.000000000,31536000,1152180.000000000,0.3291990106544901065449010654,0.0002492389649923896499238964992,0.6340163622526636225266362253,0.03653538812785388127853881279,0.3294482496194824961948249619,0.9634646118721461187214611872,0.6342656012176560121765601218,0.6340163622526636225266362253,0.6705517503805175038051750381,0.03653538812785388127853881279,0.03653538812785388127853881279,,,,,,,,
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2023,PORTFOLIO,10381740.000000000,8220.000000000,25322400.000000000,,10389540.000000000,30383820.000000000,25330140.000000000,19994280.000000000,21146460.000000000,1152180.000000000,31536000,1152180.000000000,0.3292028158295281582952815830,0.0002606544901065449010654490107,0.8029680365296803652968036530,,0.3294501522070015220700152207,0.9634646118721461187214611872,0.8032134703196347031963470320,0.6340144596651445966514459665,0.6705498477929984779299847793,0.03653538812785388127853881279,0.03653538812785388127853881279,5053680.000000000,10381740.000000000,8220.000000000,21146460.000000000,0.1602511415525114155251141553,0.3292028158295281582952815830,0.0002606544901065449010654490107,0.6705498477929984779299847793
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2024,BTCUSDT,19737060.000000000,1380,11883960.000000000,0,19738440.000000000,31622400.000000000,11885340.000000000,11883960.000000000,11883960.000000000,0E-9,31622400,0E-9,0.6241480722525804493017607772,0.00004363995142683667273831208257,0.3758082877959927140255009107,0,0.6241917122040072859744990893,1.000000000,0.3758519277474195506982392228,0.3758082877959927140255009107,0.3758082877959927140255009107,0E-9,0E-9,,,,,,,,
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2024,ETHUSDT,19822740.000000000,1260,11798400.000000000,0,19824000.000000000,31622400.000000000,11799660.000000000,11798400.000000000,11798400.000000000,0E-9,31622400,0E-9,0.6268575440194292653309046752,0.00003984517304189435336976320583,0.3731026108075288403157255616,0,0.6268973891924711596842744384,1.000000000,0.3731424559805707346690953248,0.3731026108075288403157255616,0.3731026108075288403157255616,0E-9,0E-9,,,,,,,,
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2024,PORTFOLIO,21187920.000000000,2580.000000000,13248360.000000000,,21188400.000000000,31622400.000000000,13250520.000000000,10434000.000000000,10434000.000000000,0E-9,31622400,0E-9,0.6700288403157255616272009715,0.00008158773527625986642380085003,0.4189549180327868852459016393,,0.6700440194292653309046751670,1.000000000,0.4190232240437158469945355191,0.3299559805707346690953248330,0.3299559805707346690953248330,0E-9,0E-9,18371880.000000000,21187920.000000000,2580.000000000,10434000.000000000,0.5809767759562841530054644809,0.6700288403157255616272009715,0.00008158773527625986642380085003,0.3299559805707346690953248330
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025,BTCUSDT,0,0,31536000.000000000,0,0E-9,31536000.000000000,31536000.000000000,31536000.000000000,31536000.000000000,0E-9,31536000,0E-9,0,0,1.000000000,0,0E-9,1.000000000,1.000000000,1.000000000,1.000000000,0E-9,0E-9,,,,,,,,
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025,ETHUSDT,10108440.000000000,780,21426780.000000000,0,10109220.000000000,31536000.000000000,21427560.000000000,21426780.000000000,21426780.000000000,0E-9,31536000,0E-9,0.3205365296803652968036529680,0.00002473363774733637747336377473,0.6794387366818873668188736682,0,0.3205612633181126331811263318,1.000000000,0.6794634703196347031963470320,0.6794387366818873668188736682,0.6794387366818873668188736682,0E-9,0E-9,,,,,,,,
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2025,PORTFOLIO,10108440.000000000,780.000000000,31536000.000000000,,10109220.000000000,31536000.000000000,31536000.000000000,21426780.000000000,21426780.000000000,0E-9,31536000,0E-9,0.3205365296803652968036529680,0.00002473363774733637747336377473,1.000000000,,0.3205612633181126331811263318,1.000000000,1.000000000,0.6794387366818873668188736682,0.6794387366818873668188736682,0E-9,0E-9,0E-9,10108440.000000000,780.000000000,21426780.000000000,0E-9,0.3205365296803652968036529680,0.00002473363774733637747336377473,0.6794387366818873668188736682
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2026,BTCUSDT,0,0,20995200.000000000,0,0E-9,20995200.000000000,20995200.000000000,20995200.000000000,20995200.000000000,0E-9,20995200,0E-9,0,0,1.000000000,0,0E-9,1.000000000,1.000000000,1.000000000,1.000000000,0E-9,0E-9,,,,,,,,
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2026,ETHUSDT,0,0,20995200.000000000,0,0E-9,20995200.000000000,20995200.000000000,20995200.000000000,20995200.000000000,0E-9,20995200,0E-9,0,0,1.000000000,0,0E-9,1.000000000,1.000000000,1.000000000,1.000000000,0E-9,0E-9,,,,,,,,
FUT4_DECISION,conditional,run_8f497f6f609b074f796e043f,2026,PORTFOLIO,0E-9,0E-9,20995200.000000000,,0E-9,20995200.000000000,20995200.000000000,20995200.000000000,20995200.000000000,0E-9,20995200,0E-9,0E-9,0E-9,1.000000000,,0E-9,1.000000000,1.000000000,1.000000000,1.000000000,0E-9,0E-9,0E-9,0E-9,0E-9,20995200.000000000,0E-9,0E-9,0E-9,1.000000000
MARGEN_2X,conditional,run_70383794701c4f0fc157b2ed,full,BTCUSDT,23969880.000000000,1560,64444380.000000000,58809780.000000000,23971440.000000000,88415820.000000000,64445940.000000000,64444380.000000000,123254160.000000000,58809780.000000000,147225600,58809780.000000000,0.1628105438184663536776212833,0.00001059598330725091288471570162,0.4377253684141888367240479917,0.3994534917840375586854460094,0.1628211398017736045905059990,0.6005465082159624413145539906,0.4377359643974960876369327074,0.4377253684141888367240479917,0.8371788601982263954094940010,0.3994534917840375586854460094,0.3994534917840375586854460094,,,,,,,,
MARGEN_2X,conditional,run_70383794701c4f0fc157b2ed,full,ETHUSDT,28931340.000000000,8940,85597140.000000000,32688180.000000000,28940280.000000000,114537420.000000000,85606080.000000000,85597140.000000000,118285320.000000000,32688180.000000000,147225600,32688180.000000000,0.1965102536515388628064684403,0.00006072313510693792383933229004,0.5814011965310380803338549817,0.2220278266823161189358372457,0.1965709767866458007303077726,0.7779721733176838810641627543,0.5814619196661450182576943140,0.5814011965310380803338549817,0.8034290232133541992696922274,0.2220278266823161189358372457,0.2220278266823161189358372457,,,,,,,,
MARGEN_2X,conditional,run_70383794701c4f0fc157b2ed,full,PORTFOLIO,30259320.000000000,10440.000000000,85765860.000000000,,30267420.000000000,114537420.000000000,85776060.000000000,84270000.000000000,116958180.000000000,32688180.000000000,147225600,32688180.000000000,0.2055302882107459572248304643,0.00007091158059467918622848200313,0.5825471928794992175273865415,,0.2055853058163797600417318727,0.7779721733176838810641627543,0.5826164743088158581116327595,0.5723868675013041210224308816,0.7944146941836202399582681273,0.2220278266823161189358372457,0.2220278266823161189358372457,22641900.000000000,30259320.000000000,10440.000000000,116958180.000000000,0.1537905092592592592592592593,0.2055302882107459572248304643,0.00007091158059467918622848200313,0.7944146941836202399582681273
MARGEN_2X,conditional,run_70383794701c4f0fc157b2ed,2022-2023,BTCUSDT,4261980.000000000,240,0,58809780.000000000,4262220.000000000,4262220.000000000,240.000000000,0E-9,58809780.000000000,58809780.000000000,63072000,58809780.000000000,0.06757324961948249619482496195,0.000003805175038051750380517503805,0,0.9324229452054794520547945205,0.06757705479452054794520547945,0.06757705479452054794520547945,0.000003805175038051750380517503805,0E-9,0.9324229452054794520547945205,0.9324229452054794520547945205,0.9324229452054794520547945205,,,,,,,,
MARGEN_2X,conditional,run_70383794701c4f0fc157b2ed,2022-2023,ETHUSDT,10381620.000000000,7860,19994340.000000000,32688180.000000000,10389480.000000000,30383820.000000000,20002200.000000000,19994340.000000000,52682520.000000000,32688180.000000000,63072000,32688180.000000000,0.1645995053272450532724505327,0.0001246194824961948249619482496,0.3170081811263318112633181126,0.5182676940639269406392694064,0.1647241248097412480974124810,0.4817323059360730593607305936,0.3171328006088280060882800609,0.3170081811263318112633181126,0.8352758751902587519025875190,0.5182676940639269406392694064,0.5182676940639269406392694064,,,,,,,,
MARGEN_2X,conditional,run_70383794701c4f0fc157b2ed,2022-2023,PORTFOLIO,10381680.000000000,8100.000000000,19994340.000000000,,10389480.000000000,30383820.000000000,20002440.000000000,19994340.000000000,52682520.000000000,32688180.000000000,63072000,32688180.000000000,0.1646004566210045662100456621,0.0001284246575342465753424657534,0.3170081811263318112633181126,,0.1647241248097412480974124810,0.4817323059360730593607305936,0.3171366057838660578386605784,0.3170081811263318112633181126,0.8352758751902587519025875190,0.5182676940639269406392694064,0.5182676940639269406392694064,4261920.000000000,10381680.000000000,8100.000000000,52682520.000000000,0.06757229832572298325722983257,0.1646004566210045662100456621,0.0001284246575342465753424657534,0.8352758751902587519025875190
MARGEN_2X,conditional,run_70383794701c4f0fc157b2ed,2024+,BTCUSDT,19707900.000000000,1320,64444380.000000000,0,19709220.000000000,84153600.000000000,64445700.000000000,64444380.000000000,64444380.000000000,0E-9,84153600,0E-9,0.2341896246862879306411133927,0.00001568560346794433036732831394,0.7657946897102441250285192790,0,0.2342053102897558749714807210,1.000000000,0.7658103753137120693588866073,0.7657946897102441250285192790,0.7657946897102441250285192790,0E-9,0E-9,,,,,,,,
MARGEN_2X,conditional,run_70383794701c4f0fc157b2ed,2024+,ETHUSDT,18549720.000000000,1080,65602800.000000000,0,18550800.000000000,84153600.000000000,65603880.000000000,65602800.000000000,65602800.000000000,0E-9,84153600,0E-9,0.2204269336071184120465434634,0.00001283367556468172484599589322,0.7795602327173169062286105407,0,0.2204397672826830937713894593,1.000000000,0.7795730663928815879534565366,0.7795602327173169062286105407,0.7795602327173169062286105407,0E-9,0E-9,,,,,,,,
MARGEN_2X,conditional,run_70383794701c4f0fc157b2ed,2024+,PORTFOLIO,19877640.000000000,2340.000000000,65771520.000000000,,19877940.000000000,84153600.000000000,65773620.000000000,64275660.000000000,64275660.000000000,0E-9,84153600,0E-9,0.2362066506958704083960757472,0.00002780629705681040383299110198,0.7815651380333105179101072325,,0.2362102156057494866529774127,1.000000000,0.7815900924024640657084188912,0.7637897843942505133470225873,0.7637897843942505133470225873,0E-9,0E-9,18379980.000000000,19877640.000000000,2340.000000000,64275660.000000000,0.2184099075975359342915811088,0.2362066506958704083960757472,0.00002780629705681040383299110198,0.7637897843942505133470225873
MARGEN_2X,conditional,run_70383794701c4f0fc157b2ed,2022,BTCUSDT,0,0,0,31536000.000000000,0E-9,0E-9,0E-9,0E-9,31536000.000000000,31536000.000000000,31536000,31536000.000000000,0,0,0,1.000000000,0E-9,0E-9,0E-9,0E-9,1.000000000,1.000000000,1.000000000,,,,,,,,
MARGEN_2X,conditional,run_70383794701c4f0fc157b2ed,2022,ETHUSDT,0,0,0,31536000.000000000,0E-9,0E-9,0E-9,0E-9,31536000.000000000,31536000.000000000,31536000,31536000.000000000,0,0,0,1.000000000,0E-9,0E-9,0E-9,0E-9,1.000000000,1.000000000,1.000000000,,,,,,,,
MARGEN_2X,conditional,run_70383794701c4f0fc157b2ed,2022,PORTFOLIO,0E-9,0E-9,0E-9,,0E-9,0E-9,0E-9,0E-9,31536000.000000000,31536000.000000000,31536000,31536000.000000000,0E-9,0E-9,0E-9,,0E-9,0E-9,0E-9,0E-9,1.000000000,1.000000000,1.000000000,0E-9,0E-9,0E-9,31536000.000000000,0E-9,0E-9,0E-9,1.000000000
MARGEN_2X,conditional,run_70383794701c4f0fc157b2ed,2023,BTCUSDT,4261980.000000000,240,0,27273780.000000000,4262220.000000000,4262220.000000000,240.000000000,0E-9,27273780.000000000,27273780.000000000,31536000,27273780.000000000,0.1351464992389649923896499239,0.000007610350076103500761035007610,0,0.8648458904109589041095890411,0.1351541095890410958904109589,0.1351541095890410958904109589,0.000007610350076103500761035007610,0E-9,0.8648458904109589041095890411,0.8648458904109589041095890411,0.8648458904109589041095890411,,,,,,,,
