scenario,strategy,run_id,period,metric,value_before,value_after,unchanged
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2024,openings,10,10,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2024,completed_openings,8,8,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2024,renewals,96,96,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2024,rebalances,49,49,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2024,corrections,0,0,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2024,close_requests,10,10,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2024,margin_close_requests,6,6,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2024,liquidation_fills,0,0,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2024,blocked_orders,0,0,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2024,turnover_usdt,153162.3347147,153162.3347147,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2024,maintenance_daily_mean_usdt,33.84459001677983704918032787,33.84459001677983704918032787,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2024,maintenance_daily_max_usdt,42.342212756160920,42.342212756160920,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2024,maintenance_ratio_daily_max,0.03723135744870568335597465779,0.03723135744870568335597465779,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2024,maintenance_reason,,,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,scenario,BTC_PROMO_DECISION,BTC_PROMO_DECISION,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,strategy,permanent,permanent,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,run_id,run_a45c9456ea5d541c9ddce187,run_a45c9456ea5d541c9ddce187,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,period,2025,2025,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,start_utc,2025-01-01T00:00:00.000000000Z,2025-01-01T00:00:00.000000000Z,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,end_exclusive_utc,2026-01-01T00:00:00.000000000Z,2026-01-01T00:00:00.000000000Z,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,days,365,365,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,coverage_complete,True,True,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,starting_equity_usdt,11306.38974982556139720529999,11306.38974982556139720529999,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,final_equity_usdt,11614.88567634897663955449999,11614.88567634897663955449999,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,net_pnl_usdt,308.49592652341524234920000,308.49592652341524234920000,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,net_return,0.027285095715736742254349827,0.027285095715736742254349827,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,cagr,0.027285095715736674,0.027285095715736674,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,cagr_reason,,,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,sharpe,13.68190844970223,13.68190844970223,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,sharpe_reason,,,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,annual_volatility,0.0019677383664279324,0.0019677383664279324,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,max_drawdown,-0.0004480819641942089603867563,-0.0004480819641942089603867563,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,max_drawdown_days,16,16,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,spot_pnl_usdt,-657.240708267500000000000001,-657.240708267500000000000001,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,futures_pnl_usdt,658.6749416112200000000000009,658.6749416112200000000000009,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,funding_usdt,329.0599270526952423492,329.0599270526952423492,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,fees_usdt,-21.9982338730,-21.9982338730,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,liquidation_fees_usdt,0,0,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,slippage_informational_usdt,2.96871976337921438227932465,2.96871976337921438227932465,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,spot_realized_pnl_usdt,1036.633890561103672407470567,1036.633890561103672407470567,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,spot_unrealized_pnl_usdt,-1693.874598828603672407470568,-1693.874598828603672407470568,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,futures_realized_pnl_usdt,-1034.550072210030987835736425,-1034.550072210030987835736425,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,futures_unrealized_pnl_usdt,1693.225013821250987835736425,1693.225013821250987835736425,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,reconciliation_residual_usdt,1E-25,1E-25,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,capital_deployed_usdt_daily_mean,9924.817409688320209151779855,9924.817409688320209151779855,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,capital_deployed_usdt_daily_max,11391.458297204962386865884622,11391.458297204962386865884622,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,capital_utilization_daily_mean,0.8656747225462981911860135230,0.8656747225462981911860135230,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,capital_utilization_daily_max,0.99372324223307136370245806269944941366137282559236,0.99372324223307136370245806269944941366137282559236,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,gross_exposure_usdt_daily_mean,12785.68418772382972602739726,12785.68418772382972602739726,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,gross_exposure_usdt_daily_max,15649.7931338336800000,15649.7931338336800000,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,collateral_usdt_daily_mean,3530.316844565217469425752542,3530.316844565217469425752542,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,collateral_usdt_daily_max,3861.416656920181106143816023,3861.416656920181106143816023,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,debt_usdt_daily_mean,0E-27,0E-27,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,debt_usdt_daily_max,0E-27,0E-27,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,orders_submitted,58,58,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,failed_attempts,0,0,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,fills,58,58,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,partial_fills,0,0,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,openings,1,1,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,completed_openings,1,1,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,renewals,104,104,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,rebalances,27,27,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,corrections,0,0,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,close_requests,1,1,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,margin_close_requests,1,1,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,liquidation_fills,0,0,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,blocked_orders,0,0,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,turnover_usdt,29329.1944330,29329.1944330,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,maintenance_daily_mean_usdt,33.46983277162486479452054795,33.46983277162486479452054795,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,maintenance_daily_max_usdt,41.436099096050020,41.436099096050020,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,maintenance_ratio_daily_max,0.03399521126404785143595471134,0.03399521126404785143595471134,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,maintenance_reason,,,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,scenario,BTC_PROMO_DECISION,BTC_PROMO_DECISION,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,strategy,permanent,permanent,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,run_id,run_a45c9456ea5d541c9ddce187,run_a45c9456ea5d541c9ddce187,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,period,2026,2026,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,start_utc,2026-01-01T00:00:00.000000000Z,2026-01-01T00:00:00.000000000Z,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,end_exclusive_utc,2026-09-01T00:00:00.000000000Z,2026-09-01T00:00:00.000000000Z,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,days,243,243,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,coverage_complete,True,True,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,starting_equity_usdt,11614.88567634897663955449999,11614.88567634897663955449999,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,final_equity_usdt,11683.38048945462628528569999,11683.38048945462628528569999,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,net_pnl_usdt,68.49481310564964573120000,68.49481310564964573120000,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,net_return,0.005897157752066682970936287,0.005897157752066682970936287,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,cagr,0.008870970697021741,0.008870970697021741,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,cagr_reason,,,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,sharpe,6.32355146163819,6.32355146163819,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,sharpe_reason,,,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,annual_volatility,0.0013968310724198159,0.0013968310724198159,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,max_drawdown,-0.0019785503206872618555431551,-0.0019785503206872618555431551,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,max_drawdown_days,154,154,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,spot_pnl_usdt,-821.699305671500000000000000,-821.699305671500000000000000,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,futures_pnl_usdt,821.8927930765700000000000000,821.8927930765700000000000000,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,funding_usdt,68.3827691505796457312,68.3827691505796457312,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,fees_usdt,-0.0814434500,-0.0814434500,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,liquidation_fees_usdt,0,0,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,slippage_informational_usdt,0.01114344555396725086897893,0.01114344555396725086897893,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,spot_realized_pnl_usdt,0E-24,0E-24,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,spot_unrealized_pnl_usdt,-821.699305671500000000000000,-821.699305671500000000000000,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,futures_realized_pnl_usdt,0E-24,0E-24,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,futures_unrealized_pnl_usdt,821.8927930765700000000000000,821.8927930765700000000000000,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,reconciliation_residual_usdt,0E-25,0E-25,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,capital_deployed_usdt_daily_mean,8483.545840618784580835381198,8483.545840618784580835381198,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,capital_deployed_usdt_daily_max,10496.269866654181106143816023,10496.269866654181106143816023,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,capital_utilization_daily_mean,0.7289575845515465527699607840,0.7289575845515465527699607840,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,capital_utilization_daily_max,0.90247145651551283775054372731425577321007704371006,0.90247145651551283775054372731425577321007704371006,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,gross_exposure_usdt_daily_mean,9224.047478810851975308641975,9224.047478810851975308641975,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,gross_exposure_usdt_daily_max,13266.1480338789600000,13266.1480338789600000,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,collateral_usdt_daily_mean,3870.378917422685815403282276,3870.378917422685815403282276,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,collateral_usdt_daily_max,3877.870841920181106143816023,3877.870841920181106143816023,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,debt_usdt_daily_mean,0E-27,0E-27,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,debt_usdt_daily_max,0E-27,0E-27,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,orders_submitted,4,4,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,failed_attempts,0,0,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,fills,4,4,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,partial_fills,0,0,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,openings,0,0,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,completed_openings,0,0,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,renewals,69,69,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,rebalances,2,2,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,corrections,0,0,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,close_requests,0,0,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,margin_close_requests,0,0,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,liquidation_fills,0,0,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,blocked_orders,0,0,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,turnover_usdt,108.569670,108.569670,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,maintenance_daily_mean_usdt,24.19596436393630080246913580,24.19596436393630080246913580,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,maintenance_daily_max_usdt,35.351978121579840,35.351978121579840,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,maintenance_ratio_daily_max,0.007509447426499547293537740772,0.007509447426499547293537740772,True
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,maintenance_reason,,,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,scenario,FUT4_REALIZADA,FUT4_REALIZADA,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,strategy,conditional,conditional,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,run_id,run_d17c6848d9a0c5c85249b152,run_d17c6848d9a0c5c85249b152,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,period,full,full,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,start_utc,2022-01-01T00:00:00.000000000Z,2022-01-01T00:00:00.000000000Z,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,end_exclusive_utc,2026-09-01T00:00:00.000000000Z,2026-09-01T00:00:00.000000000Z,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,days,1704,1704,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,coverage_complete,True,True,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,starting_equity_usdt,10000,10000,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,final_equity_usdt,10793.31880780948408291340000,10793.31880780948408291340000,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,net_pnl_usdt,793.31880780948408291340000,793.31880780948408291340000,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,net_return,0.07933188078094840829134,0.07933188078094840829134,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,cagr,0.01648708339087119,0.01648708339087119,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,cagr_reason,,,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,sharpe,5.013681786321673,5.013681786321673,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,sharpe_reason,,,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,annual_volatility,0.003262737637110622,0.003262737637110622,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,max_drawdown,-0.0019464811454683936116193585,-0.0019464811454683936116193585,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,max_drawdown_days,493,493,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,spot_pnl_usdt,2209.411637801400000000000000,2209.411637801400000000000000,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,futures_pnl_usdt,-2159.700100000000000000000001,-2159.700100000000000000000001,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,funding_usdt,851.2095735434840829134,851.2095735434840829134,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,fees_usdt,-107.6023035354,-107.6023035354,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,liquidation_fees_usdt,0,0,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,slippage_informational_usdt,15.34838642846613403691014756,15.34838642846613403691014756,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,spot_realized_pnl_usdt,2209.428946010548499424114921,2209.428946010548499424114921,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,spot_unrealized_pnl_usdt,-0.017308209148499424114921,-0.017308209148499424114921,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,futures_realized_pnl_usdt,-2159.700100000000000000000001,-2159.700100000000000000000001,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,futures_unrealized_pnl_usdt,-1.000E-24,-1.000E-24,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,reconciliation_residual_usdt,1E-24,1E-24,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,capital_deployed_usdt_daily_mean,2075.315673741678429739698434,2075.315673741678429739698434,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,capital_deployed_usdt_daily_max,10817.505167463208626198083067,10817.505167463208626198083067,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,capital_utilization_daily_mean,0.1980541481064173426067502185,0.1980541481064173426067502185,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,capital_utilization_daily_max,1.0274955440142440097127757691512427184859648998322,1.0274955440142440097127757691512427184859648998322,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,gross_exposure_usdt_daily_mean,2738.263220098755404929577465,2738.263220098755404929577465,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,gross_exposure_usdt_daily_max,14691.9260219061000000,14691.9260219061000000,True
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,collateral_usdt_daily_mean,705.9840252756364696458017124,705.9840252756364696458017124,True
